Term	P-value	Genes
MP0008961_abnormal_basal_metabolism_	0.17134370985816333	GDF3,GFRA2
MP0000230_abnormal_systemic_arterial_	0.17916658996878904	PRKG1,ACE,PPARG,GJA1,ADM,IGF1,P2RX1,MYLK,CHGA,ADIPOQ
MP0001545_abnormal_hematopoietic_system_	0.18029525454233053	FPR2,CXCL12,EPAS1
MP0005397_hematopoietic_system_phenotyp_	0.18029525454233053	FPR2,CXCL12,EPAS1
MP0003690_abnormal_glial_cell_	0.18029525454233053	GJA1,S1PR5,CD200
MP0005647_abnormal_sex_gland_	0.18029525454233053	LDHC,CSF1,CYP7B1
MP0002060_abnormal_skin_morphology_	0.18041302685534588	PPARG,LOX,COL1A2,SCD1,FBN1
MP0004270_analgesia_	0.18261942290178726	SLC7A7,KIF1B
MP0001943_abnormal_respiration_	0.18382277642734812	CTGF,MYCN,FOXC1,GPHN,H2-AB1,COL1A1,KIF1B,RAG1,FBN1,GJA1,EDNRA,FUT8,PBX3,ROBO1,SOX6,MAFB,EGR2,SULF2
MP0005369_muscle_phenotype_	0.18664484177089688	TGFBR3,GJA1,EDNRA,MYCN,BGN,IGF1,H2-AB1,COL1A2,HOXA3,ANK,FBN1
MP0005636_abnormal_mineral_homeostasis_	0.18772841457035241	HNF4A,SPIC,CSF1,ATOX1,SLC40A1,FXYD4,SLC30A4,IGK,CYP11A1
MP0003698_abnormal_male_reproductive_	0.19028335348527795	LDHC,BCL2L11,PLTP,NPHP1,CSF1,DAZL,ASPM,P2RX1,CXCL16,BBS1,DMC1,DKKL1,PRKG1,CRISP1,REC8,PDGFRB,ACE,HOXA10,DDX4,GJA1,ZBTB16,BCL6,TEX15,HOXA9,MAFB,SULF2
MP0002277_abnormal_respiratory_mucosa_	0.1939998449492246	FPR2,HOXA5
MP0004883_abnormal_blood_vessel_	0.19616641913377936	RRAS,IL1RN,ADIPOQ
MP0002092_abnormal_eye_morphology_	0.19711718671182615	JAG1,PDGFRB,SMO,FOXC1,RAG1,FAT1,COL4A1
MP0002160_abnormal_reproductive_system_	0.20422682671632691	HOXA10,FOXC1,DMC1
MP0004924_abnormal_behavior_	0.20541749989307997	ABCB1A,HOXA2,SLC30A4,FAAH,GJA1,GPHN
MP0005386_behavior/neurological_phenoty_	0.20541749989307997	ABCB1A,HOXA2,SLC30A4,FAAH,GJA1,GPHN
MP0003045_fibrosis_	0.20546753655777927	CXCR3,DST
MP0009046_muscle_twitch_	0.20611475305801066	NRP2,HOXC8,DST,MREG
MP0005620_abnormal_muscle_contractility_	0.20665663308532867	PRKG1,CSRP3,GJA1,ADM,H2-AB1,IL18,LPL,AK1,MYLK,ADIPOQ
MP0001299_abnormal_eye_distance/_	0.2123622587337762	PDCD1,INHBA,DST
MP0005595_abnormal_vascular_smooth_	0.21317209314927313	ACVRL1,TLR3,PRKG1,FBN1,ADIPOQ
MP0003633_abnormal_nervous_system_	0.21482715401693317	IL1B,ABCB1A,COL1A1,DST,MAFB,NRP2,IGF1
MP0000470_abnormal_stomach_morphology_	0.2152950584386535	PRKG1,COL1A1,HOXA5,MYCN,PBX1,GFRA2
MP0003890_abnormal_embryonic-extraembry_	0.2170060385585134	GDF3,EOMES
MP0003137_abnormal_impulse_conducting_	0.21925493619883965	GJA1,ASPH,H2-AB1,EPHA3
MP0000858_altered_metastatic_potential_	0.21925493619883965	IL1B,RHOC,BCL11B,ADIPOQ
MP0003718_maternal_effect_	0.22056668610425148	ATOX1,GJA1,SLC30A4
MP0009115_abnormal_fat_cell_	0.2244924451244693	GDF3,CES1D,CIDEB,CXCL14,PPARG
MP0009672_abnormal_birth_weight_	0.22590804542247794	GJA1,DNAJC6,DGAT2,LIN28A
MP0005075_abnormal_melanosome_morpholog_	0.22859982816912422	LEF1,RAB38
MP0003329_amyloid_beta_deposits_	0.22859982816912422	MSR1,CSF1
MP0003795_abnormal_bone_structure_	0.23546295968299094	CTGF,SLC3A1,FLNB,MMP13,CSF1,GPR68,IL17RB,MGP,COL1A2,COL1A1,EBF1,RAG1,PPARG,GJA1,BGN,EGR2,SPARC
MP0000759_abnormal_skeletal_muscle_	0.23798385365290117	ADAM19,CSF1,ETV1,GFRA1,LOX,DST,HOXA2,HOXA3,LPL,EYA1,FBN1,ADIPOQ
MP0002166_altered_tumor_susceptibility_	0.2402342769046239	RAG1,IRF4
MP0001849_ear_inflammation_	0.2402342769046239	RAG1,MECOM
MP0003828_pulmonary_edema_	0.2402342769046239	ADIPOQ,EPHA3
MP0004484_altered_response_of_	0.2455351871676601	ASPH,GPR22,CAMK2D
MP0000762_abnormal_tongue_morphology_	0.25300277972643176	EDNRA,SMO,HOXA2,HOXA3
MP0005375_adipose_tissue_phenotype_	0.25300277972643176	PPARG,PRKCA,COL1A1,LPL
MP0001663_abnormal_digestive_system_	0.2535286337455897	IL18,OLFM4,ST6GAL1,MYLK,KCNE3
MP0005253_abnormal_eye_physiology_	0.25944689068684534	EOMES,ABCA4,SCD1,AHI1,GFRA2
MP0001145_abnormal_male_reproductive_	0.25972056964063744	BCL2L11,SERPINF1,PLTP,NPHP1,INHBA,FOXC1,CSF1,DAZL,ASPM,P2RX1,CXCL16,DMC1,DKKL1,REC8,PRDM1,HOXA10,DDX4,GJA1,ZBTB16,TEX15,CYP11A1
MP0002734_abnormal_mechanical_nocicepti_	0.25988195481296356	GABBR1,SLC7A7,KIF1B,DST
MP0002405_respiratory_system_inflammati_	0.26140764264816485	MECOM,CXCR3,CMKLR1,CSF1,BCL6,FBN1,H2-AB1
MP0001672_abnormal_embryogenesis/_devel_	0.261471140293705	CTGF,EOMES,HNF4A,MYCN,JAG1,SLC7A7,NR4A3,SPINT1,ACVR1,COL4A1,GDF3,ACVRL1,PPARG,ANKRD17,FOXO1,ARHGAP6,CTTN,SMO
MP0005380_embryogenesis_phenotype_	0.261471140293705	CTGF,EOMES,HNF4A,MYCN,JAG1,SLC7A7,NR4A3,SPINT1,ACVR1,COL4A1,GDF3,ACVRL1,PPARG,ANKRD17,FOXO1,ARHGAP6,CTTN,SMO
MP0001873_stomach_inflammation_	0.2635708683015938	OLFM4,IL18
MP0004134_abnormal_chest_morphology_	0.2635708683015938	FBN1,COL1A1
MP0000609_abnormal_liver_physiology_	0.26652625483416714	HNF4A,HFE,BCMO1,CSF1,P2RY13,ATOX1,JAG1,CES1D,COL1A1,SLC40A1,CXCL14,RAG1,ADIPOQ,ABCB1A,SCD1,BCL6,IL2RB
MP0000955_abnormal_spinal_cord_	0.27418917435558354	NRP2,FOXC1,GPHN,GFRA1,ROBO1,EGR2,SMO,KIF1B,ALDH1A2,NEFH
MP0005076_abnormal_cell_differentiation_	0.2752478697805129	PPARG,KLF3
MP0010771_integument_phenotype_	0.27835867808125214	SCD1,PPARG,GJA1,INHBA,BCL11B,COL1A2,DGAT2,CLDN1,FBN1
MP0000427_abnormal_hair_cycle_	0.27944549024999116	SCD1,GFRA1,GFRA2
MP0001765_abnormal_ion_homeostasis_	0.2883415747709849	HNF4A,FXYD4,IGK,ANK,CYP11A1,CSF1
MP0001929_abnormal_gametogenesis_	0.29029509335000436	BCL2L11,NPHP1,FOXC1,CSF1,DAZL,ASPM,P2RX1,CXCL16,BBS1,DMC1,DKKL1,REC8,PRDM1,HOXA10,DDX4,GJA1,ZBTB16,BCL6,TEX15,CTTN,EGR2,CYP11A1
MP0010234_abnormal_vibrissa_follicle_	0.29447265138621825	INHBA
MP0003195_calcinosis_	0.29447265138621825	ANK
MP0002127_abnormal_cardiovascular_syste_	0.29657018870341745	NRP1,EDNRA,HOXA3
MP0001324_abnormal_eye_pigmentation_	0.30168384386622543	ABCA4,MAB21L2,FOXC1,FAT1,RAB38
MP0008770_decreased_survivor_rate_	0.305110580043655	GDF3,ITSN1,ACE,KLF3,FLNB,HOXC4,CYP11A1,RAG1
MP0005193_abnormal_anterior_eye_	0.30557616334116744	CYP1B1,MAB21L2,GJA1,FOXC1,FAT1,RAB38,JAG1,MEIS1,SLC30A4,SMO,MAF,COL4A1,SPARC
MP0004947_skin_inflammation_	0.3088889826511131	ALOX15,RAG1,SLC30A4,IL1RN
MP0003567_abnormal_fetal_cardiomyocyte_	0.31017844662115346	MYCN,TGFBR3
MP0005452_abnormal_adipose_tissue_	0.3111165694410632	SLC3A1,GPR68,IL18,CES1D,CXCL14,EBF1,GABBR1,SDC3,BBS1,ADIPOQ,GDF3,SCD1,CIDEB,KLF3,PPARG,LEF1,DGAT2
MP0001177_atelectasis_	0.3137549560117489	LOX,HOXA5,LPL
MP0002138_abnormal_hepatobiliary_system_	0.31650612120852534	ACVRL1
MP0003011_delayed_dark_adaptation_	0.31650612120852534	ABCA4
MP0009780_abnormal_chondrocyte_physiolo_	0.31650612120852534	CTGF
MP0006054_spinal_hemorrhage_	0.31650612120852534	COL1A1
MP0005257_abnormal_intraocular_pressure_	0.31650612120852534	COL1A1
MP0005360_urolithiasis_	0.31650612120852534	SLC3A1
MP0004859_abnormal_synaptic_plasticity_	0.3217549439520341	NRP2,NRGN
MP0003186_abnormal_redox_activity_	0.3223581998222618	ADM,GSTA4,ADIPOQ
MP0008872_abnormal_physiological_respon_	0.3223581998222618	KCNQ3,CCR7,KCNE3
MP0002697_abnormal_eye_size_	0.3306694597371882	ATOX1,SLC40A1,MYCN,FOXC1,FAT1,MAF,COL4A1
MP0002751_abnormal_autonomic_nervous_	0.3309627320379349	BCL2L11,GFRA1,GFRA2
MP0000462_abnormal_digestive_system_	0.3332827457322218	GFRA1,COL1A1
MP0010155_abnormal_intestine_physiology_	0.33573700527974376	RETNLA,FOXO1,IGHM,CCR5,MYLK,RAG1,KCNE3
MP0003984_embryonic_growth_retardation_	0.33650565311667735	CTGF,HNF4A,ACVRL1,PPARG,ANKRD17,MYCN,FOXO1,JAG1,SLC7A7,NR4A3,ARHGAP6,SPINT1,SMO,COL4A1
MP0005670_abnormal_white_adipose_	0.33785346282404244	PPARG
MP0003806_abnormal_nucleotide_metabolis_	0.33785346282404244	AK1
MP0002653_abnormal_ependyma_morphology_	0.33785346282404244	BBS1
MP0005334_abnormal_fat_pad_	0.35196530769303097	ACE,SCD1,CIDEB,KLF3,PPARG,GFRA2,IL18,LPL,BBS1
MP0006072_abnormal_retinal_apoptosis_	0.3561599615931629	EOMES,AHI1
MP0001270_distended_abdomen_	0.3567417954909317	HOXA2,HOXA3,MYLK
MP0003878_abnormal_ear_physiology_	0.3585359810279426	ABCB1A
MP0005423_abnormal_somatic_nervous_	0.3585359810279426	PBX3
MP0008057_abnormal_DNA_replication_	0.3585359810279426	PURA
MP0005377_hearing/vestibular/ear_phenot_	0.3585359810279426	ABCB1A
MP0004510_myositis_	0.37857432098984317	H2-AB1
MP0005171_absent_coat_pigmentation_	0.37857432098984317	FBN1
MP0003303_peritoneal_inflammation_	0.37857432098984317	ST6GAL1
MP0000477_abnormal_intestine_morphology_	0.37858790148978294	PRKG1,IGHM,MYCN,GFRA1,GFRA2,COL1A1,SLC40A1,HOXA5,MYLK,TCF7L2,TOX
MP0000653_abnormal_sex_gland_	0.38255195078131177	BCL2L11,SERPINF1,NPHP1,INHBA,FOXC1,CSF1,DAZL,IGF1,ASPM,CXCL16,DMC1,DKKL1,REC8,PRDM1,HOXA10,DDX4,GJA1,ZBTB16,AFP,TEX15,CYP11A1,IL2RB
MP0008775_abnormal_heart_ventricle_	0.38992275477064775	LPL,HIF3A
MP0002163_abnormal_gland_morphology_	0.39798848862096187	CCR7
MP0009697_abnormal_copulation_	0.39798848862096187	PRKG1
MP0003191_abnormal_cellular_cholesterol_	0.39798848862096187	P2RY13
MP0004147_increased_porphyrin_level_	0.39798848862096187	HFE
MP0002877_abnormal_melanocyte_morpholog_	0.39798848862096187	MREG
MP0003705_abnormal_hypodermis_morpholog_	0.39798848862096187	FBN1
MP0000604_amyloidosis_	0.4010044625548702	MSR1,CSF1
MP0004133_heterotaxia_	0.4010044625548702	PKD2,RFX3
MP0000631_abnormal_neuroendocrine_gland_	0.4084752035799274	SYTL4,EYA1,FOXC1,TCF7L2
MP0002102_abnormal_ear_morphology_	0.4167978702811281	HOXA2
MP0002733_abnormal_thermal_nociception_	0.4225758769950971	HTR7,SLC40A1,FAAH,GABBR1
MP0000538_abnormal_urinary_bladder_	0.4228768564790618	FBN1,GFRA1
MP0005165_increased_susceptibility_to_	0.4245658371846323	PDGFRB,GPR22,CD55
MP0003763_abnormal_thymus_physiology_	0.4245658371846323	FOXO1,BCL11B,PERP
MP0002184_abnormal_innervation_	0.427243013457439	NRP2,EGR2,ALDH1A2,ETV1,IGF1,GFRA1
MP0001730_embryonic_growth_arrest_	0.4280606547415141	EOMES,ACVRL1,MYCN,MLLT4,COL1A1,CTTN,SPINT1,ACVR1
MP0002095_abnormal_skin_pigmentation_	0.43288925207989293	DST,RAG1,RAB38
MP0004036_abnormal_muscle_relaxation_	0.43365826099984905	PRKG1,MYLK
MP0005666_abnormal_adipose_tissue_	0.43365826099984905	PPARG,PRKCA
MP0010030_abnormal_orbit_morphology_	0.4350212519894301	SMO
MP0003283_abnormal_digestive_organ_	0.4350212519894301	PKD2
MP0008932_abnormal_embryonic_tissue_	0.4435684709724085	DAB2,SMO,ACVR1,ALDH1A2
MP0002229_neurodegeneration_	0.4509378232782892	ABCB1A,MSR1,CLIC5,GPHN,CMAH,DST,ABCA4,SBF2,NEFH,AHI1,SLC18A2
MP0004858_abnormal_nervous_system_	0.4526768378560536	ST8SIA1
MP0000467_abnormal_esophagus_morphology_	0.4548911090493208	HOXC4,SULF2
MP0002272_abnormal_nervous_system_	0.45656091674026883	GPHN,ETV1,GABBR1,KCNQ3,EGR2,CD86,SBF2,NEFH
MP0004381_abnormal_hair_follicle_	0.4697822681721798	LEF1
MP0002098_abnormal_vibrissa_morphology_	0.47118789932928834	LEF1,SPINT1,INHBA,FOXC1
MP0005551_abnormal_eye_electrophysiolog_	0.4715013124756554	ABCA4,EPAS1,GNAT2,BBS1,CSF1,AHI1
MP0009745_abnormal_behavioral_response_	0.4829199545291704	CCR5,HTR7,NRP2,SLC7A8,NR4A3,SLC4A10,FAAH,GABBR1,KLK8,PPP1R9A,SLC18A2
MP0004142_abnormal_muscle_tone_	0.48586465887558566	SLC7A7,DST
MP0005310_abnormal_salivary_gland_	0.48586465887558566	CCR7,H2-AB1
MP0002638_abnormal_pupillary_reflex_	0.4863546367065846	MAF
MP0000613_abnormal_salivary_gland_	0.49594428549039266	EDNRA,CCR7
MP0004087_abnormal_muscle_fiber_	0.49879468769068086	CSRP3,TGFBR3,PPARG,BCL6,H2-AB1,DST,FBN1,ADIPOQ,HIF3A
MP0001970_abnormal_pain_threshold_	0.5040727122631887	HTR7,SLC40A1,PENK,FAAH,GABBR1,PTGDS
MP0000639_abnormal_adrenal_gland_	0.5055242658330872	CYP11A1,ADAM19,PBX1
MP0005646_abnormal_pituitary_gland_	0.517965932042351	SYTL4
MP0001529_abnormal_vocalization_	0.517965932042351	GPHN
MP0004043_abnormal_pH_regulation_	0.517965932042351	SLC4A10
MP0003315_abnormal_perineum_morphology_	0.517965932042351	HOXA10
MP0002971_abnormal_brown_adipose_	0.5286621990777127	PPARG,BBS1,GPR68
MP0000428_abnormal_craniofacial_morphol_	0.5313002625666527	HOXA2,GJA1,EDNRA,ALDH1A2
MP0005379_endocrine/exocrine_gland_phen_	0.5330364634449778	CCR7
MP0004264_abnormal_extraembryonic_tissu_	0.5330364634449778	SPINT1
MP0002876_abnormal_thyroid_physiology_	0.5330364634449778	H2-AB1
MP0002019_abnormal_tumor_incidence_	0.5394374652940015	IGHM,EOMES,CYP1B1,TNK1,ALOX15,COL1A1,NR4A1,RHOC,RAG1,TSPAN33,ADIPOQ,BLNK,PPARG,AFP,CD19,FOXO1,ROBO1,KLRK1,CXCR3,PRKCA
MP0008873_increased_physiological_sensi_	0.5463316420910475	ABCB1A,PDGFRB,PPARG,SDC4,GSTA3,SLC18A2
MP0005367_renal/urinary_system_phenotyp_	0.5476371734827884	FOXC1
MP0008789_abnormal_olfactory_epithelium_	0.5476371734827884	BBS1
MP0000516_abnormal_urinary_system_	0.5476371734827884	FOXC1
MP0004782_abnormal_surfactant_physiolog_	0.5476371734827884	HOXA5
MP0002111_abnormal_tail_morphology_	0.5570036068992741	DYNC2LI1,CTGF,HFE,MYCN,CSF1,ZBTB16,COL1A2,DST,HOXA9,EGR2,DGAT2
MP0005187_abnormal_penis_morphology_	0.5617826666062903	INHBA
MP0003866_abnormal_defecation_	0.5628714680584308	DST,MYLK
MP0004215_abnormal_myocardial_fiber_	0.5628714680584308	GJA1,ASPH
MP0003937_abnormal_limbs/digits/tail_de_	0.569452550682859	MECOM,SMO,ALDH1A2,PBX1
MP0001293_anophthalmia_	0.5718986300879775	SMO,FAT1
MP0004084_abnormal_cardiac_muscle_	0.5754870946836489	PRKG1
MP0005464_abnormal_platelet_physiology_	0.5802123599387472	SLC35D3,ITGA2B,P2RY12
MP0001984_abnormal_olfaction_	0.5887641708580816	BBS1
MP0005499_abnormal_olfactory_system_	0.6016271830731651	BBS1
MP0005394_taste/olfaction_phenotype_	0.6016271830731651	BBS1
MP0002396_abnormal_hematopoietic_system_	0.6016271830731651	FLT3
MP0001661_extended_life_span_	0.6016271830731651	PPARG
MP0003635_abnormal_synaptic_transmissio_	0.6037348317337463	THY1,HNF4A,CACNG8,GFRA1,GABBR1,NRGN,KLK8,PPP1R9A,PRKG1,C1QA,CCR7,CHRNB1,ADCYAP1R1,SLC18A2
MP0000343_altered_response_to_	0.6066467738791754	CCR5,AK1
MP0002269_muscular_atrophy_	0.6214694998471326	CYP11A1,CD86,DST
MP0001440_abnormal_grooming_behavior_	0.623203394245078	GJA1,D0H4S114
MP0004197_abnormal_fetal_growth/weight/_	0.6255891342359329	RECK,REC8,MYCN,IGF1,JAG1,DGAT2
MP0003868_abnormal_feces_composition_	0.6261621206686724	DIO2
MP0005266_abnormal_metabolism_	0.6280716165384679	AK1,PURA,GSTA4
MP0005584_abnormal_enzyme/coenzyme_acti_	0.6315906506560026	ATOX1,ACE,CD79A,PRKCA,SLC18A2
MP0005408_hypopigmentation_	0.6378586126694888	ATOX1
MP0005319_abnormal_enzyme/_coenzyme_	0.6386244058612484	ACE,PPARG,BCMO1,JAG1,COL1A1,SUCNR1,GSTA4
MP0009764_decreased_sensitivity_to_	0.647021986216064	IL1B,ACE
MP0002928_abnormal_bile_duct_	0.6601682294022893	JAG1
MP0010678_abnormal_skin_adnexa_	0.6601682294022893	INHBA
MP0003959_abnormal_lean_body_	0.669634730470393	CTGF,EGR2
MP0003656_abnormal_erythrocyte_physiolo_	0.6708037051925517	CD59A
MP0000733_abnormal_muscle_development_	0.6769079859892796	MECOM,PRDM1
MP0002735_abnormal_chemical_nociception_	0.6811072840008062	FAAH
MP0008875_abnormal_xenobiotic_pharmacok_	0.6811072840008062	ABCB1A
MP0008007_abnormal_cellular_replicative_	0.7007597406799937	FLT3
MP0000750_abnormal_muscle_regeneration_	0.7007597406799937	GJA1
MP0002075_abnormal_coat/hair_pigmentati_	0.7085321790589958	MREG,RAB38,COL1A1,SLC30A4,RAG1,FBN1
MP0000377_abnormal_hair_follicle_	0.7127253810808873	COL1A1,SLC30A4,SCD1,LEF1
MP0001963_abnormal_hearing_physiology_	0.7206461177218428	MECOM,ABCB1A,CLIC5,IGF1,CMAH,COL1A1,EGR2,EYA1
MP0001186_pigmentation_phenotype_	0.7254747568735319	MREG,RAB38,ATOX1,COL1A1,SLC30A4,RAG1,FBN1
MP0003221_abnormal_cardiomyocyte_apopto_	0.7527620788433766	ADM
MP0001501_abnormal_sleep_pattern_	0.7605068811967706	GABBR1
MP0010329_abnormal_lipoprotein_level_	0.7610940060641542	HNF4A,PLTP,SLC3A1,FOXO1,CES1D,LPL
MP0000350_abnormal_cell_proliferation_	0.7779203022450774	IGHM,PDGFRB,NRP2,MMP13,CD19,COL1A1,PURA,SULF2
MP0005330_cardiomyopathy_	0.786695086660133	H2-AB1,CSRP3
MP0002118_abnormal_lipid_homeostasis_	0.7954967640086232	HNF4A,PLTP,IL1RN,CYP7B1,SLC3A1,BCMO1,PDK4,P2RY13,ST3GAL5,CES1D,CXCL14,ADIPOQ,ABCB1A,SCD1,CIDEB,FOXO1,LPL,CYP11A1,DGAT2
MP0002090_abnormal_vision_	0.795749423648783	SCD1
MP0008569_lethality_at_weaning_	0.7966191994548194	EGR2,HOXA2
MP0000367_abnormal_coat/_hair_	0.799136710308073	INHBA,MREG,COL1A1,NR4A1,CLDN1,RAG1,FBN1,ADIPOQ,SCD1,GJA1,RAB38,DST,SLC30A4,LEF1,IL2RB
MP0008058_abnormal_DNA_repair_	0.8143607488827641	TEX15
MP0000313_abnormal_cell_death_	0.8203891821858933	BCL2L11,HNF4A,UBA7,CD200,GFRA1,PERP,JAG1,CXCL16,SPINT1,PDGFRB,DDX4,BCL6,ANK,KCNQ3
MP0003075_altered_response_to_	0.825818924537349	IL18
MP0002067_abnormal_sensory_capabilities_	0.826174996020246	HFE,GPHN,HOXC8,DST,SLC30A4,FAAH,EGR2,SBF2
MP0002106_abnormal_muscle_physiology_	0.8276456982945348	TGFBR3,GJA1,MYCN,H2-AB1
MP0001851_eye_inflammation_	0.8365718325170363	SPARC
MP0006035_abnormal_mitochondrial_morpho_	0.8416974445204651	CYP11A1
MP0003436_decreased_susceptibility_to_	0.8466627622404118	CLEC5A
MP0001764_abnormal_homeostasis_	0.8466627622404118	ACE
MP0002557_abnormal_social/conspecific_i_	0.8544433396780949	EOMES,ABCB1A,RIMS2,AFP,SLC7A7,BBS1
MP0001905_abnormal_dopamine_level_	0.8692545445779536	SLC18A2
MP0003453_abnormal_keratinocyte_physiol_	0.8692545445779536	IL1RN
MP0000747_muscle_weakness_	0.8733577909907866	KIF1B
MP0000371_diluted_coat_color_	0.8784810668312935	MREG,FBN1
MP0000647_abnormal_sebaceous_gland_	0.8811830753632434	SCD1
MP0010094_abnormal_chromosome_stability_	0.9108414882745788	RAG1
MP0002572_abnormal_emotion/affect_behav_	0.9128239841359913	EOMES,ADM,ADCYAP1R1,SLC4A10,GABBR1,BBS1,AHI1,SLC18A2
MP0001486_abnormal_startle_reflex_	0.9521361115144561	CMAH,DST
MP0002938_white_spotting_	0.9529415863457931	FBN1
MP0001502_abnormal_circadian_rhythm_	0.9572473383136447	ADCYAP1R1
MP0004957_abnormal_blastocyst_morpholog_	0.9611601809630811	EOMES
MP0006036_abnormal_mitochondrial_physio_	0.9679469218234362	AK1
MP0002063_abnormal_learning/memory/cond_	0.9751072158799015	GABBR1,NRGN,CCR5,D0H4S114,ADCYAP1R1,SLC4A10,SLC18A2
MP0003077_abnormal_cell_cycle_	0.9798546315269642	MAFB,CD79A
