Term	P-value	Genes
15358818-table2	0.06679464622809862	TBRG4,OLR1
15604243-Figure1	0.06679464622809862	DNAJA2,DDX5
20459861-TableS1	0.06679464622809862	IL7R,REPIN1
19061838-TableS7	0.06683724034913724	MYCN,TFRC,LPXN,PLXNB2,TST,TMPO,CIAPIN1,TSC22D1,CHD7,AGBL5,ECM1
11823860-SuppTable2	0.06725888944127355	SLC2A3,VEGFA,GBE1,TFRC
17638894-Table1	0.06812515111746903	MYCN,CTSB,PF4
15342952-Table5	0.06822110093321426	SLC2A3
19395651-TableS2a	0.06822110093321426	DSP
19120899-Table2a	0.06822110093321426	KMO
19832978-Table2	0.06822110093321426	VEGFA
17377591-Table2	0.06822110093321426	MYB
18704457-Table3	0.06822110093321426	ENC1
18397756-TableS3a	0.06822110093321426	IRF8
16230383-Table3	0.06822110093321426	HOXA5
17885619-Table5a	0.06896953069716612	MYB,TMPO
15860665-Table1	0.06896953069716612	TSPAN2,CD28
17409455-TableS3	0.06896953069716612	CD28,IRF8
20003503-SuppTable1	0.06993953239621706	DUSP16,ACSL1,REPIN1,ASPH,SLC1A4,TSC22D1,FUS,PION,APOBEC1,PPP1CB
17123152-Table3a	0.07116751614199954	GPNMB,ECM1
18593951-Table1	0.07116751614199954	PRKD3,ABCA1
14522937-Table1	0.07220244103533294	LILRB3,FABP5,SLC1A4
15297395-SuppTable2	0.07451966442678488	GBE1,CPD,MEIS1,TMPO,HDC
17428335-tableS5a	0.07498019153887382	CMPK2,MTFR1,MYB
17312329-SuppTable2	0.07549525793921132	PTPRF,ABCA1,TSC22D1,LILRB3,RAB34,FOXP1,F2R
19118092-TableS1	0.07550945389142748	F2R
19118092-TableS2	0.07550945389142748	F2R
19118092-TableS3	0.07550945389142748	F2R
16752223-Table2	0.07550945389142748	ABCA1
16584549-Table1	0.07550945389142748	FABP4
18397756-TableS3b	0.07550945389142748	MUC13
17456054-Table2	0.07550945389142748	SNIP1
17617570-Table2	0.07563083740455308	CD34,HOXA9
15150091-Table4	0.07563083740455308	CKB,PTPRF
12163391-Table1	0.07563083740455308	MYB,PF4
16979889-Table2	0.07563083740455308	MEF2C,TSC22D1
18081427-TableS7	0.07614395625870571	TLK2,ITFG1,ACSL1,TFRC,REPIN1,TSPAN2,TBRG4,OLFM1
20368555-TS-1	0.07652973334754365	ARL4C,AMFR,ITGB5,IGFBP4,MYB,TSPAN13,STC2,ENPP1,CBR3,NINJ1,LSR
19489030-SuppTable7	0.07762122440656684	IL7R,SLC2A3,FABP5,CSGALNACT2
15171711-Table5	0.07789521231723794	MYB,IGFBP4
19074878-SuppTable2	0.07923447758115573	MYCN,ATP5F1,TFRC
15902281-TableS1a	0.07953056237036489	ASPH,GRINA,FABP4,FABP5,CHD7,MTFR1,CTSB
16740760-TableS2a	0.07979513954501531	CDADC1,GBE1,LIN7C,TMPO,FRMD4B
16740760-TableS2b	0.07979513954501531	CDADC1,GBE1,LIN7C,TMPO,FRMD4B
20547991-ST1	0.08018076625194025	LGMN,VEGFA
17286852-Table2	0.08018076625194025	ARL4C,HIAT1
20165955-Table2	0.08248703382241925	SLC2A3,HIF1A
11920564-Table3	0.08274110000465881	PTPRF
19861896-Table3	0.08274110000465881	DSP
19520915-Table2	0.08274110000465881	SLC40A1
16467079-Table2a	0.08274110000465881	RPA2
15307139-Table2b	0.08274110000465881	IGHM
15277230-Table3	0.08274110000465881	ENC1
12970791-Table2a	0.08274110000465881	DDX5
19204204-SupplementaryTable9	0.08298779425380018	DUSP16,MMP14,ACSL1,SLC40A1,AMFR,TM9SF2,F2R
19523942-Table1	0.08481355555596118	STC2,OLFM1
16728581-SuppTable1	0.08487580484604487	MEF2C,F7,ARL4C,C3AR1,KIF1B,C1QB,VEGFA,GBE1,TMEM176A,FOXP1,USP5,MAFF
18427120-DataS4	0.08570577411728386	DPP7,ACSL1,ITGB5,FOXP1,SLC1A4,RPA2
18722011-SuppTable2r	0.08715987782414426	ZDHHC14,SDC1
18722011-SuppTable2n	0.08715987782414426	ATP5F1,GCA
18757322-TableS2	0.08805005639970591	CIAPIN1,OLFM1,JMJD6
12831403-Table1	0.08991647814325024	CELA1
15790403-Table1	0.08991647814325024	ACSL1
15643601-Table6	0.08991647814325024	ARG1
18661203-Table2	0.08991647814325024	IL7R
16651414-Supp4	0.09142860876614362	ADAM8,RALGPS2,OCEL1,ENPP1,ITGB5,PRKD3
19047173-tableS2	0.09191013836293292	CIAPIN1,ITGB5
20156340-GENIUS-ERnegHER2neg_signature	0.09191013836293292	APOE,CD72
17410534-Table1	0.09191013836293292	FABP4,SLC15A3
19797726-SuppTable1a	0.09260654145999793	MEF2C,RALGPS2,FOXP1
14749371-Table2	0.09414679170498456	TSPAN2,DAB2,IGFBP4
14990357-Table3	0.09431319806520422	C1QB,P2RY14
16322341-Table2	0.09431319806520422	PTPRF,HOXA5
14500366-table1	0.09673430106412736	CTSB,ITGB5
12456497-Table3	0.09703602376737676	MEF2C
19224407-Table3	0.09703602376737676	HOXA5
12935928-Table3	0.09703602376737676	IGFBP4
12648972-Panel3	0.09703602376737676	MEF2C
15896717-Table8	0.09703602376737676	TBRG4
18949710-Table1	0.09703602376737676	VEGFA
12767519-Table1	0.09703602376737676	NINJ1
12734205-TableS4	0.09725886873664012	DSP,MMD,BAMBI
15284076-TableE2	0.09814708346333062	TCF4,USP5,TMEM106A,TMPO
14737219-CSRgenes	0.09897684881813684	DPP7,IL7R,DAB2,SLC40A1,FABP5,SDC1,TSC22D1,ABHD14B
11751374-Figure3	0.09917302204359701	FOXP1,IGFBP4
12925741-Figure9	0.09917302204359701	IGHM,CD72
18180321-SuppTable1	0.09917302204359701	SDC1,ARG1
18410693-TableS14	0.1016289411939027	MEF2C,VGLL4
17312329-SuppTable4	0.1016289411939027	MYCN,BMX
11982591-Table1	0.1016289411939027	VEGFA,CCL3
20077526-TableS5	0.10200451874740704	SLC2A3,MTFR1,CHD7
17430594-table3	0.10360669971740953	TSPAN2,FUS,RAB34
11884566-Table3	0.1041001690046908	MMP14
11973655-Table2a	0.1041001690046908	MMP14
18406887-Table5	0.1041001690046908	CCL3
14676830-Table5	0.1041001690046908	SLC2A3
14683528-Table2a	0.1041001690046908	ATP5F1
18410693-TableS7	0.10410164410920442	MEF2C,IGHM
16195754-table2	0.10410164410920442	SDC1,F2R
18698033-tableS1-PLAU	0.10410164410920442	ENC1,MMP14
18410693-TableS13	0.10659072177305634	MEF2C,IGHM
16024939-Table1	0.10659072177305634	VEGFA,ITGB5
19204204-SupplementaryTable4	0.10684093605563448	SLC40A1,MYB,TSPAN13
17823660-TableS1c	0.10909577045131452	CIAPIN1,VEGFA
19139136-TableS1	0.10909577045131452	IL1F9,FABP4
15459216-TableA2b	0.10909577045131452	FUS,ABCA1
16152586-Table1	0.11110934264429942	RAB34
18698033-tableS1-VEGF	0.11110934264429942	VEGFA
20459861-TableS3c	0.11110934264429942	ITGB5
19026495-table1	0.11110934264429942	PPBP
18278552-Genes	0.11110934264429942	IL18
18927307-table2	0.11110934264429942	MALAT1
14969821-Table2	0.11110934264429942	CD34
19861515-SuppTable2	0.11110934264429942	DPP4
15318170-Table4	0.11110934264429942	COL4A1
15812645-Table1	0.11110934264429942	IL18
15591335-GeneList	0.11110934264429942	TFRC
11423996-table1	0.11161639166595062	APOBEC1,LY6A
20096135-Table2	0.11161639166595062	PTPRO,F2R
16144934-Table3	0.11161639166595062	TPR,CHD7
20068076-SuppTable4	0.11161639166595062	OLFM1,BMX
16877703-TableS2	0.11181461982259037	FGD4,LSR,FRMD4B,GCA
20203266-TableS1b	0.11654065967154087	MTFR1,MYCN,APOC2,HOXA7,PRKD3
11707567-SuppTable1	0.11677570285149276	VEGFA,SDC1,FRMD4B
18180321-SuppTable2	0.11677570285149276	PKIB,AHR,LPXN
11207349-Supp2	0.11677570285149276	PPP1CB,ENPP1,FABP5
20436685-ST4-2	0.11705999959064843	CDADC1,DAB2,FRMD4B,LEPROT,PPP1CB,HOXA9,IGFBP4
15902281-TableS1e	0.11742089746974209	MEF2C,IL7R,FBXW11,DAB2,ENC1,PTGER4,STC2,F2R
16207381-Table1Sa	0.11767803886657205	RALGPS2,HIF1A,GCA,FUS,TMPO,RPA2,CSGALNACT2,CIAPIN1,MINPP1,TMEM216,ATP5F1,LSR,TM9SF2,TFRC,FABP5,KIF1B,MMD,DSP,ITGB5,TLK2,ZDHHC6,COL4A1,SNIP1,TBRG4,MGAT2,PPP1CB
15387888-Table1c	0.11806397018274462	VEGFA
15756011-Table3Down	0.11806397018274462	DDX5
15992799-table2	0.11806397018274462	F2R
15640797-Table1	0.11806397018274462	ECM1
16410819-Table4	0.11806397018274462	IL18
15517866-Table5	0.11806397018274462	IGFBP4
16465392-Table1	0.11806397018274462	PRKD3
12067990-Table3	0.11806397018274462	GBE1
12782714-TableS3a	0.11806397018274462	PTGER4
16585964-SuppTable5	0.11806397018274462	SERPINA3G
19855078-TableS2d	0.11806397018274462	MEIS1
11375906-table1	0.11806397018274462	CPD
12075054-Table2	0.11806397018274462	PPBP
19061838-TableS15	0.11846431989706963	ASPH,GRINA,FABP4
17177833-Table2	0.11926778343166906	DSP,GPNMB
18160667-TableS4	0.11926778343166906	HOXA9,TCF4
16288205-GeneTable3	0.12063209889091465	DUSP16,IL7R,RAB34,PRKD3,MYB,GLIPR2,DAB2,COL4A1,TSPAN13,LSR,IFNGR2
19185848-TableS1	0.12092853984910513	TRP53INP2,TEX14,GRINA,KIF1B,PF4
16622258-SuppTable2	0.12109818965592677	ZDHHC6,ENC1,GPNMB,ZDHHC14,USP5,BAMBI
16166618-SuppTable5	0.12184681314011887	DAB2,TEX14
18006812-TableS4	0.12184681314011887	DSP,OLFM1
17430594-tableS3	0.12359171877958848	JMJD6,RAB34,LGMN,HIAT1
17082175-Table2	0.12443949982018247	ABCA1,IL7R
20032505-TableS5	0.12443949982018247	MEIS1,CHD7
19930681-Table2-3	0.12496447384925077	PPFIA4
15467184-Table2b	0.12496447384925077	REPIN1
17202451-Table1	0.12496447384925077	MMD
18321301-Table2c	0.12496447384925077	CKB
16737686-Table2	0.12496447384925077	MYB
19171880-TableS2	0.12496447384925077	RAB34
19171880-TableS3	0.12496447384925077	RAB34
19181379-Table1	0.12496447384925077	MYB
19061838-TableS4a	0.12496447384925077	FABP4
15318170-Table3	0.12496447384925077	IFNGR2
16373702-Table2b	0.12496447384925077	PTPRCAP
17389037-Tab1	0.12704547532229898	FRMD4B,MAFF
20157477-TableS1	0.12898977328945965	MEIS1,HOXA5,HOXA7,HOXA9
18927307-tableS3	0.12898977328945965	FUS,DUSP16,MALAT1,HOXA9
17760805-SuppTableS2a	0.12966437639652328	CHD7,ECM1
19377508-SuppTable2	0.12966437639652328	TCF4,FOXP1
16207381-Table1Sb	0.12986487125701804	RALGPS2,HIF1A,GCA,FUS,AMBP,TMPO,VGLL4,PION,BAMBI,LSR,F7,TFRC,FABP5,MMD,DSP,ITGB5,MYB,COL4A1,TBRG4,ENPP1,JMJD6,PPP1CB
17115125-SuppTable5	0.13181127259597858	CBR3
18378853-Table3b	0.13181127259597858	C3AR1
19797726-SuppTable5	0.13181127259597858	CD28
15170602-Table3	0.13181127259597858	SLC2A3
15155529-tableS2a	0.13181127259597858	ITGB5
16081686-SuppTable2	0.1322932223204729	DAB2,APOE,C3AR1
20386565-TableS1	0.13259267936405972	FBXW11,SHMT1,HIF1A,LILRB3,GBE1,MTFR1,RPA2,IGFBP4
19168792-TableS2	0.1339559357323514	PKIB,KIF1B,COL4A1,DSP,IFNGR2,IRF8
20077526-TableS7	0.13759507203966426	SLC2A3,CHD7
17304354-Table6s	0.13759507203966426	MAFF,FOXP1
20460173-ImmPortCD40LvsControl	0.1383085557674098	ARL4C,SHMT1,ASPH,TSC22D1,GPNMB,CD28,PTPRCAP
18992152-Table2	0.1386047821793048	MYB
11282888-Table2	0.1386047821793048	APOE
11973655-Table4	0.1386047821793048	IGHM
17023159-Table3	0.1386047821793048	FUS
19088021-Table4	0.1386047821793048	DAB2
17664038-Table1	0.1386047821793048	IGFBP4
18321301-Table2a	0.1386047821793048	IL7R
15917480-table4	0.1386047821793048	IGFBP4
11739862-Table4	0.1386047821793048	APOBEC1
17313671-SuppTable1d	0.1386047821793048	TBRG4
15152267-TableS7	0.1386047821793048	MYB
17389037-Tab2	0.14007462663570178	HOXA9,MAFF,FOXP1,COL4A1
18480837-SuppTable1	0.14026213804093904	CCL3,MAFF
15843827-TableS5	0.14026213804093904	CPD,IL7R
19061838-TableS13	0.14041770675988757	ARG1,MYCN,AMBP,ACSL1,TST
20012501-Table2	0.14534541514395	CKB
19520915-Table1	0.14534541514395	CBR3
15980968-Table2a	0.14534541514395	INPPL1
19118092-Table6	0.14534541514395	CD72
11004666-Table1	0.14534541514395	NINJ1
18922970-Table1d	0.14534541514395	ADAM8
17404395-TableS1a	0.14534541514395	AHR
16373702-Table1a	0.14534541514395	APOE
16404635-Table2	0.14534541514395	APOE
17284527-Table2	0.14562947584717797	IGHM,SDC1
16670265-TableS1	0.14562947584717797	HOXA9,TCF4
20713713-TableS1b	0.14562947584717797	ECM1,IGFBP4
18006806-TableS2	0.14562947584717797	DPP4,SLC40A1
18614019-TableS4d	0.14830841622917218	TMEM119,H2-OA,CCL3,CD34,LY6A,PTPRO,P4HA2,DPP4,HDC,ENPP1
16166618-SuppTable1	0.1483290818058859	DAB2,TEX14
20035825-TableS5b	0.1483290818058859	PLXNB2,RALGPS2
19074828-TableS4	0.1498758256262963	IGHM,TCF4,MYB,INPPL1,AMBP,CD28,CPD,HOXA5,HOXA7
15892885-tableS1b	0.15103887603474736	GBE1,IGFBP4
15705876-TableS3	0.15103887603474736	PPBP,VEGFA
15640797-TableS2	0.15103887603474736	MMD,ECM1
16536878-SuppTable1	0.15152644147558741	RALGPS2,TFRC,SLC40A1,FABP4
16495925-Table2	0.1520335808329136	GBE1
15459216-TableA2d	0.1520335808329136	ITGB5
19224407-Table1	0.1520335808329136	FABP4
16529784-Table5	0.1520335808329136	IL18
15950496-Table2a	0.1520335808329136	CTSB
15892885-tableS1a	0.1537585367055339	COL4A1,IGFBP4
20068109-SuppTable4	0.15402015132121208	CIAPIN1,AMFR,DNAJA2
17683518-193GeneTable	0.15402015132121208	OLFM1,CTSB,BAMBI
16877703-TableS1	0.1564877464080571	OLFM1,CSGALNACT2
17471573-Table2	0.1564877464080571	APOE,CD34
19808871-TableS3	0.15698985758739384	TFRC,HIF1A,DNAJA2,SLC1A4,PTGER4,CD34,FUS,OLFM1,TMPO,MYB,CBR3,F2R
17823660-TableS2	0.1571172253619512	MMP14,P2RY14,DAB2,FABP4,HDC,DSP
18927307-tableS2	0.15738301047008507	FUS,ARL4C,TFRC,BAMBI
20078854-TableS6a	0.15866968548019103	PPBP
17404081-Table1	0.15866968548019103	INPPL1
15064725-table1	0.15866968548019103	ARG1
12970791-Table1	0.15866968548019103	MEF2C
15374961-Table2	0.15866968548019103	CALCRL
16355723-table2a	0.15866968548019103	ELTD1
12538167-Figure2A	0.15866968548019103	MYB
18163890-Table2	0.15866968548019103	NINJ1
17346539-Table2	0.15922619198611504	ECM1,TMPO
16611858-FLUSetTable	0.15922619198611504	CELA1,F2R
19808870-ST1	0.15977380488559956	PKIB,TEX14,CSNK1G1,BMX,PRKD3,TLK2,CDADC1,CKB,TLR6
12714683-Table5	0.16149942314684387	INPPL1,ARL4C,SLC15A3
17760805-SuppTableS3b	0.16197356457175	MYCN,C3AR1
20490655-ST3	0.1624464203403234	APOE,ADAM8,ENPP1,MINPP1,ITGB5
12086872-Table12c	0.1647295595029306	LPXN,GBE1
14583454-Table3	0.16525413214931342	VEGFA
11965536-Table3	0.16525413214931342	SDC1
16849538-Table1a	0.16525413214931342	HOXA9
17304354-Table9s	0.16525413214931342	KIF1B
17286852-Table4	0.16525413214931342	CELA1
15073113-Table1	0.16525413214931342	TCF4
20081105-ST-1	0.1661471633454929	SLC1A4,SDC1,TMPO,OCEL1,SHMT1,REPIN1,CHD7,TBRG4,AGBL5,MTFR1,CKB,MACROD1
12406872-Table4	0.16783075233643852	ADAM8,INPPL1,AHR,IGFBP4
19893615-Table3	0.16908666676278353	PLXNB2,ECM1,DPP4
15744745-Table2a	0.17026621863221547	SLC2A3,STC2
19174476-SuppTable1	0.17026621863221547	TSPAN2,LIN7C
20436685-ST6-2	0.17099961439026695	MEF2C,MYB,IRF8
12037678-Table2	0.17178732083789686	OLFM1
19207613-table1	0.17178732083789686	STC2
11493696-TableS2	0.17178732083789686	VEGFA
20068086-ST1-2	0.17178732083789686	LEPROT
14555994-Table1	0.17178732083789686	VEGFA
11733577-Figure2	0.17178732083789686	DPP4
15205470-Table4	0.17178732083789686	HOXA9
9823299-Figure3	0.17178732083789686	MYCN
11114790-Table1	0.17178732083789686	CCL3
17229949-TableS4	0.17291882193863442	STC2,MAFF,ABHD14B
18498629-GeneList	0.17484419230343134	ELTD1,TMPO,PTGER4
17899371-GeneTable4	0.17525345027803862	VEGFA,TFRC,HIF1A,FABP5,SDC1
18537972-TableS2	0.17570157024606037	IGHM,AMBP,CD28,IRF8,TCF4,MYB,INPPL1,JMJD6,LEPROT,CPD,HOXA5
18698033-tableS1-STAT1	0.1758338147087489	IL18,IRF8
11779836-Table2	0.1782696484325215	TFRC
19880498-TableS8	0.1782696484325215	ECM1
16433906-Table1	0.1782696484325215	PPBP
15452378-Table3	0.1782696484325215	TPR
15381369-Table2	0.1782696484325215	TSPAN2
14767469-Table3	0.1782696484325215	IGHM
19190164-Table1	0.1782696484325215	SLC2A3
15558013-FigureS1a	0.1782696484325215	MYCN
20081105-Table4	0.1782696484325215	AHR
12163391-Table2	0.1782696484325215	ENPP1
12175522-table1	0.1782696484325215	PTPRO
15246160-table6	0.1782696484325215	FUS
14768006-Table2	0.1782696484325215	ABCA1
20521089-Table4	0.1782696484325215	LSR
19050837-Table2	0.1782696484325215	CALCRL
17286852-Table3	0.1782696484325215	P4HA2
12586635-Figure1cb	0.1782696484325215	SLC2A3
17760805-SuppTableS3a	0.1786284959734695	CIAPIN1,TSC22D1
15793299-TableD	0.1786284959734695	PTGER4,TSPAN13
19855078-TableS4	0.18423822335155973	TMEM141,CPD
19930681-Table2-1	0.18470150878703984	TM9SF2
14555994-Table3	0.18470150878703984	CKB
20081105-Table5	0.18470150878703984	P4HA2
16141321-Figure1	0.18470150878703984	STC2
18510698-Table2	0.18470150878703984	HOXA9
18544165-Table2	0.18470150878703984	COL4A1
16458935-Table3	0.18470150878703984	CPD
18537972-TableS3	0.1856091991392652	ITFG1,PTPRF,MYB,REPIN1,ASPH,MTFR1,INPPL1,ITGB5
18362358-Table10	0.18576947008227784	SNIP1,CIAPIN1,TCF4,KMO,KIF1B
17009876-tableS3b	0.1865204277937028	CMPK2,HIST1H3F,DPP4
18974375-TableS5a	0.18848623998564773	TLR6,IGHM,CHD7
12086872-Table12g	0.18987328034830842	ECM1,FRMD4B
20188076-Table1	0.1910832926990927	AHR
19724859-Table2	0.1910832926990927	SASH1
17284527-Table3	0.1910832926990927	HOXA7
15843827-TableS11	0.1910832926990927	MEF2C
15280659-Table1	0.1910832926990927	FUS
15126347-Table4	0.1910832926990927	MMP14
11965276-Table1	0.1910832926990927	ENC1
15459216-TableA2c	0.1910832926990927	AHR
20412141-Table1	0.1910832926990927	ARG1
19881313-Table1b	0.1910832926990927	CBR3
16557592-Table2	0.1910832926990927	MYCN
12917207-Table1	0.1910832926990927	APOBEC1
16651414-Supp3	0.1924573855622607	ADAM8,MINPP1,APOE,ENPP1,ITGB5
18662380-S3-ESR1	0.19258569683719234	STC2,MYB,ARL4C,TSPAN13
12925741-Figure11	0.1974153879887579	CKB
19269367-TableS2	0.1974153879887579	PTPRO
18812457-Table3	0.1974153879887579	ACSL1
12644218-Table1	0.1974153879887579	FABP5
18398031-Fig1	0.1974153879887579	LGMN
14997935-Table1	0.1974153879887579	OLFM1
18288381-Table3	0.1974153879887579	FABP4
19936789-Table1	0.1974153879887579	FOXP1
19123479-TableS1	0.19836870526598402	DUSP16,TSC22D1
20032505-TableS8	0.20121090348315138	HOXA5,TCF4
20032505-TableS7	0.20121090348315138	HOXA5,TCF4
18757322-TableS3	0.2032771790468404	MYB,PTGER4,PION,BAMBI,CPD,ITGB5
17786710-Table2	0.2036981794453933	APOE
17254359-Table2	0.2036981794453933	HIST1H3F
15632314-Table1b	0.2036981794453933	REPIN1
16585964-SuppTable3	0.2036981794453933	MAFF
15548687-table1	0.2036981794453933	OLFM1
20208059-SuppTable2	0.20376130301997294	AGBL5,IL7R,TEX14,PTPRCAP
15870693-SuppTable1	0.20405787650010004	SLC2A3,MYCN
16270046-SuppTable1	0.2097651635680357	MYCN,IL1F9
15467184-Table3b	0.2099320489380755	REPIN1
17170073-TableS2	0.2099320489380755	OLR1
17170073-TableS1	0.2099320489380755	TSC22D1
15870177-FigureS2	0.2099320489380755	CCL3
20579220-Table2	0.2099320489380755	ABCA1
15755681-Table2	0.2099320489380755	TSC22D1
12438227-Table1	0.2099320489380755	IGFBP4
20145155-Table1	0.2099320489380755	ITGB5
14737112-Table1	0.2099320489380755	DPP7
17009876-tableS1b	0.21017201945482603	ARL4C,IL7R,LY6A,CD28,PTPRCAP,FOXP1,PYHIN1,ITFG1,GLIPR2,TLR6
19010862-TableS2	0.21044554360418383	MYB,AHR,ABCA1
16166251-table1	0.21611737537115472	ARL4C
20458058-TableS3a	0.21611737537115472	APOBEC1
19225562-TableS3	0.21611737537115472	DSP
18593982-UpregulatedGeneList	0.21611737537115472	VEGFA
16788756-Table2	0.21611737537115472	SLC15A3
15358818-table1	0.21611737537115472	DSP
16476973-Table1	0.21611737537115472	F2R
12640676-Table4	0.21611737537115472	HOXA7
17389037-Tab4	0.21611737537115472	MINPP1
16581771-table1	0.21611737537115472	AHR
15318170-Table1	0.21611737537115472	FABP4
17893858-Table3a	0.21611737537115472	GBE1
15067324-Table3S	0.21653138397649432	HOXA9,MAFF,TM9SF2
16478745-SuppTable1-short	0.2183558508999471	TMPO,JMJD6
20194811-SuppTable1	0.2183558508999471	IRF8,SLC15A3
17430594-table4	0.22122641361906714	VEGFA,FOXP1
15548776-Figure3a	0.22225453469848333	IL7R
16717027-Figure3	0.22225453469848333	H2-AA
17429429-Table1	0.22225453469848333	FABP4
17982488-TableS2a	0.22225453469848333	IFNGR2
18403781-SuppTable2	0.22225453469848333	MEIS1
15543619-SuppTable1	0.22225453469848333	ARL4C
15013775-Table1	0.22225453469848333	OLFM1
14768006-SuppTable4	0.22265410394118182	DAB2,ENC1,ABCA1
18310505-TableS7	0.22394239067460298	MMP14,SDC1,FUS,TMPO,RPA2,TMEM51,TLK2,VGLL4,ZDHHC6,MGAT2,MTFR1,INPPL1,HOXA9
17510386-Table3	0.22410009675873618	MEIS1,MYB
15489324-TableS2	0.22583461895733214	MEF2C,ENC1,HIF1A,AHR,FOXP1,REPIN1,HOXA5,HOXA7,HOXA9,MAFF,LSR,MYCN,MEIS1,IRF8,TCF4,MYB,TSC22D1
19880498-TableS4	0.22834390004363084	ECM1
16042785-tableS3	0.22834390004363084	ARG1
18459106-Table3	0.22834390004363084	PTGER4
14977634-Figure8b	0.22834390004363084	IL18
18441282-Table2	0.22834390004363084	CBR3
12586635-Figure1bb	0.22834390004363084	CCL3
14768006-SuppTable5	0.23293403329406173	AMFR,BMX,CTSB
17823660-TableS1a	0.23332022721855356	MYB,PLXNB2,TSC22D1,GCA
19489030-SuppTable6	0.23438584162830792	MEIS1
12086872-Table11c	0.23438584162830792	IGHM
19112514-tableS1	0.23438584162830792	CD34
14517214-Table2	0.23438584162830792	ITGB5
15023835-Figure3b	0.23438584162830792	ECM1
15994935-Table3a	0.23438584162830792	AHR
12136251-table4	0.23438584162830792	SDC1
14695345-Table1b	0.23438584162830792	MYB
14695196-Table2	0.23499324087323661	DDX5,P4HA2,ARL4C,HIF1A
16365179-TableA2	0.23500053439090196	STC2,CD34,SDC1
18794102-TableS2	0.24038072680897993	CD28
19101988-Table2a	0.24038072680897993	MYB
12086872-Table11b	0.24038072680897993	CD34
15867264-Table2	0.24038072680897993	HOXA5
19249085-TableE2	0.24038072680897993	ARG1
15656974-Table1	0.24038072680897993	MYB
18510698-Table3	0.24038072680897993	TSPAN2
14583454-TableS2	0.24038072680897993	VEGFA
18338247-SuppTable4A	0.2412195021608428	PTPRF,VEGFA,TFRC
19328798-SuppTable2	0.24139547124848257	LSR,BAMBI
18667080-TableS8	0.24329869309029628	ENPP1,CTSB,COL4A1
12925741-Figure12	0.2463289200807622	TFRC
18992152-table4	0.2463289200807622	ENC1
18667080-TableS9	0.2485096170638688	ARL4C,SLC2A3,COL4A1,ENPP1,LEPROT,CTSB
11920564-Table4	0.2522307832324293	MEF2C
19451695-Table3	0.2522307832324293	SLC15A3
15705876-TableS2	0.2522307832324293	ITGB5
12086872-Table11d	0.2522307832324293	VGLL4
11973655-Table3	0.2522307832324293	DSP
12874079-Table3b	0.2522307832324293	TFRC
15381369-Table6	0.2522307832324293	TSPAN2
19818417-Table2	0.2522307832324293	MMP14
12446012-Table3	0.2522307832324293	NINJ1
20035825-TableS7a	0.2535801780763845	ACSL1,DSP,FGD4,PTGER4
18535662-TableS1b	0.256322871013624	SHMT1,TFRC,RABGGTA,FABP5,RPA2,IGFBP4
15120960-Table3	0.25808667518126926	SLC1A4
20579220-Table1	0.2638969520694057	IGFBP4
20338664-Table2	0.2638969520694057	ECM1
15598354-SuppTable7a	0.2638969520694057	PPP1CB
18537972-TableS4	0.26412383199528516	MYB,ASPH,MGAT2,INPPL1,HOXA5,LSR,PRKD3
17150101-TableS1g	0.264540282245065	MMD,CTSB
16735486-Table1	0.26743578894678827	APOC2,CKB
16518402-SuppTable3	0.26966196735640396	HIF1A
14871811-Table3	0.26966196735640396	STC2
12115547-Table2	0.26966196735640396	MYCN
15650270-Table1	0.26966196735640396	CTSB
20018718-TableS2	0.2703312214672301	VEGFA,MEIS1
14695196-Table4	0.2747950280695785	MEF2C,AMFR,TCF4
16318415-TableS1	0.2747950280695785	MEF2C,CD34,TCF4
20458058-TableS3b	0.27538207174383594	PPBP
19265129-Table1	0.27538207174383594	CD72
20460173-ImmPortInterleukinReceptors	0.27538207174383594	IL7R
12970448-Table1a	0.27538207174383594	VEGFA
18722011-SuppTable2i	0.27538207174383594	PPBP
17096850-TableS3	0.27612116693048633	AMFR,IGFBP4
18508997-Figure2	0.28105761322129136	C1QC
11884566-Table5	0.28105761322129136	F2R
15257931-SuppTableB	0.28105761322129136	VGLL4
15297395-Table2	0.28105761322129136	TMPO
15171711-Table6	0.28105761322129136	TMPO
16044152-SuppTable3	0.28105761322129136	MAFF
15757864-Table5a	0.28105761322129136	ENC1
15930337-TableS3	0.28105761322129136	PTPRF
11983058-Table2	0.28105761322129136	PTPRO
19014521-TableS6a	0.28105761322129136	MYB
19805619-TableS3	0.284801242744476	ADAM8,RPA2
14522886-Table1	0.286688937088503	TCF4
16228831-Table3	0.286688937088503	PLXNB2
15980968-Table2b	0.286688937088503	INPPL1
15120960-Table4	0.286688937088503	CD28
15690055-TableS1	0.286688937088503	IGFBP4
11207349-Supp1	0.286688937088503	PPP1CB
18637760-SuppTable1	0.286688937088503	HOXA5
18034892-Table1	0.286688937088503	COL4A1
15608061-Table1	0.286688937088503	DDX5
12917207-TableS2	0.2875181587845557	APOE,ENC1,SDC1
11988840-Table1	0.28769265021665885	VEGFA,F2R
18974375-TableS5b	0.28769265021665885	MGAT2,SLC1A4
15902281-TableS1b	0.29069564154931343	IL18,P2RX3,LPXN,PTPRCAP,LIN7C,INPPL1,MACROD1,SLC15A3
18535662-TableS2d	0.2908518246025073	DPP4,SHMT1,TFRC,TBRG4,JMJD6,TMPO,RPA2
