logFC	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene.symbols3
-2.67978742	1419307_at	-2.67978742	3.044679251	-17.08231174	2.64E-10	3.65E-08	14.16819194	Tnfrsf13c
-2.679177361	1452123_s_at	-2.679177361	3.70347135	-7.55425047	4.10E-06	4.80E-05	4.258257489	Frmd4b
-2.673480213	1449459_s_at	-2.673480213	3.384126037	-11.4504638	3.56E-08	1.22E-06	9.186942991	Asb13
-2.672756843	1425007_at	-2.672756843	5.734826766	-9.17692087	4.73E-07	8.64E-06	6.507399033	Zfp566
-2.669466503	1418686_at	-2.669466503	3.993083235	-10.68483973	8.09E-08	2.25E-06	8.338817682	Oas1c
-2.66700262	1452050_at	-2.66700262	3.375899759	-12.9185918	8.32E-09	4.26E-07	10.68066595	Camk1d
-2.655491075	1428816_a_at	-2.655491075	3.150782052	-10.25531198	1.31E-07	3.22E-06	7.839945062	Gata2
-2.647636603	1451520_at	-2.647636603	5.329295078	-12.15608456	1.74E-08	7.62E-07	9.92537396	Spg20
-2.64672776	1416697_at	-2.64672776	6.332452874	-10.97764019	5.88E-08	1.77E-06	8.669208843	Dpp4
-2.64379758	1436038_a_at	-2.64379758	7.727227143	-12.29345195	1.52E-08	6.81E-07	10.0646072	Pigp
-2.642505526	1438215_at	-2.642505526	3.683738386	-8.216093112	1.64E-06	2.30E-05	5.213765492	Srsf3
-2.640782217	1417271_a_at	-2.640782217	5.472474908	-8.747729674	8.13E-07	1.33E-05	5.942659016	Eng
-2.637363947	1459923_at	-2.637363947	9.216934597	-8.3529194	1.36E-06	2.01E-05	5.40455866	Bex6
-2.636275371	1417090_at	-2.636275371	7.833814978	-9.539519512	3.03E-07	6.23E-06	6.968825492	Rcn1
-2.62557229	1420994_at	-2.62557229	7.841450638	-6.992843856	9.31E-06	9.24E-05	3.403551824	B3gnt5
-2.625382947	1452519_a_at	-2.625382947	8.548772465	-4.516078603	0.000576169	0.002635746	-0.872777439	Zfp36
-2.617295034	1454822_x_at	-2.617295034	5.942629399	-7.107457883	7.85E-06	8.11E-05	3.581440786	Apcdd1
-2.610313581	1416992_at	-2.610313581	8.095553689	-13.77111536	3.82E-09	2.49E-07	11.47714139	Mfng
-2.599363909	1437658_a_at	-2.599363909	7.620320222	-9.226080968	4.45E-07	8.23E-06	6.570784405	Snhg1
-2.596582003	1419402_at	-2.596582003	7.637663858	-8.776497459	7.84E-07	1.30E-05	5.981160512	Mns1
-2.592201843	1427049_s_at	-2.592201843	6.589141143	-9.944178562	1.88E-07	4.21E-06	7.467585401	Smo
-2.589996556	1420398_at	-2.589996556	9.567615969	-12.9371841	8.18E-09	4.25E-07	10.69856011	Rgs18
-2.586064095	1418825_at	-2.586064095	5.279653921	-11.75288434	2.61E-08	1.00E-06	9.508288908	Irgm1
-2.583638398	1424857_a_at	-2.583638398	7.699776405	-12.93471512	8.20E-09	4.25E-07	10.69618523	Trim34a
-2.579276789	1418926_at	-2.579276789	6.540374228	-9.738332817	2.39E-07	5.08E-06	7.215958492	Zeb1
-2.575016601	1455143_at	-2.575016601	6.514573706	-11.35640972	3.93E-08	1.33E-06	9.085467961	Nlgn2
-2.565732489	1451867_x_at	-2.565732489	7.250804005	-11.85355654	2.35E-08	9.37E-07	9.613623294	Arhgap6
-2.564881478	1421653_a_at	-2.564881478	4.164647884	-2.502547308	0.026419027	0.056842612	-4.703283797	NA
-2.561034085	1419286_s_at	-2.561034085	3.110000137	-11.5794297	3.11E-08	1.12E-06	9.32489224	Ift81
-2.55622449	1418191_at	-2.55622449	2.96681475	-10.66448319	8.28E-08	2.29E-06	8.315560731	Usp18
-2.555029081	1436034_at	-2.555029081	7.494751806	-8.86705375	6.98E-07	1.18E-05	6.101741795	Cep68
-2.55269275	1448694_at	-2.55269275	7.415818188	-4.335069281	0.000804136	0.003443121	-1.214548644	Jun
-2.543565255	1424877_a_at	-2.543565255	6.831593503	-7.003489189	9.16E-06	9.10E-05	3.420148468	Alad
-2.541829513	1426971_at	-2.541829513	6.589760357	-10.17851602	1.43E-07	3.46E-06	7.748913066	Uba7
-2.538698917	1455204_at	-2.538698917	7.621569071	-7.264976722	6.22E-06	6.66E-05	3.823058055	Pitpnc1
-2.528340426	1451127_at	-2.528340426	4.92055044	-6.266465358	2.86E-05	0.000228326	2.234614611	Vopp1
-2.523109636	1436182_at	-2.523109636	5.698001038	-11.70900344	2.73E-08	1.02E-06	9.462122462	Satb1
-2.521300797	1449130_at	-2.521300797	8.895473967	-10.38174141	1.13E-07	2.91E-06	7.988582167	Cd1d1
-2.518795467	1422082_a_at	-2.518795467	3.424715778	-7.505537915	4.39E-06	5.06E-05	4.185735765	Nfya
-2.516783033	1417066_at	-2.516783033	3.160496244	-16.38732771	4.44E-10	5.13E-08	13.65026331	Adck3
-2.510310869	1438076_at	-2.510310869	5.056279834	-6.372417717	2.42E-05	0.000199012	2.40963409	Rpl30
-2.509948005	1456064_at	-2.509948005	5.19117662	-6.473495954	2.06E-05	0.000176159	2.575158608	AI504432
-2.501289416	1450344_a_at	-2.501289416	6.477212167	-7.285321659	6.04E-06	6.49E-05	3.854024988	Ptger3
-2.499781445	1421936_at	-2.499781445	6.826553853	-9.264154082	4.24E-07	8.00E-06	6.619694533	Dapp1
-2.49671429	1454639_x_at	-2.49671429	9.84008923	-10.57080997	9.18E-08	2.48E-06	8.208052109	Rpl41
-2.495603586	1424033_at	-2.495603586	9.904740172	-10.83137161	6.89E-08	1.98E-06	8.505120189	Srsf7
-2.493365004	1451809_s_at	-2.493365004	3.952369583	-7.671446477	3.47E-06	4.16E-05	4.431481643	Rwdd3
-2.491440132	1417600_at	-2.491440132	3.69934454	-8.22045286	1.63E-06	2.29E-05	5.219879655	Slc15a2
-2.473475674	1423357_at	-2.473475674	4.238968665	-4.668756156	0.000436253	0.002103721	-0.586926033	Lipt2
-2.464935881	1423470_at	-2.464935881	7.688366511	-7.921453053	2.45E-06	3.15E-05	4.795163534	Ptbp2
-2.458895702	1431890_a_at	-2.458895702	3.106806031	-12.83253419	9.03E-09	4.44E-07	10.59752437	Mllt3
-2.455599202	1454086_a_at	-2.455599202	11.3067101	-11.7323979	2.66E-08	1.00E-06	9.486754665	Lmo2
-2.444644738	1426970_a_at	-2.444644738	7.856882022	-9.280471873	4.16E-07	7.88E-06	6.640609045	Uba7
-2.443046381	1452024_a_at	-2.443046381	5.04778007	-7.252193772	6.34E-06	6.77E-05	3.803573194	Ldb1
-2.436375335	1424433_at	-2.436375335	6.475786931	-15.6840676	7.67E-10	7.81E-08	13.10246643	Msrb2
-2.433615804	1425603_at	-2.433615804	5.248798303	-4.010317803	0.001475435	0.005567576	-1.834222755	Tmem176a
-2.424855676	1431429_a_at	-2.424855676	6.01236291	-6.425495519	2.22E-05	0.00018615	2.496729286	Arl4a
-2.423568164	1416702_at	-2.423568164	3.298737253	-9.947354371	1.87E-07	4.21E-06	7.471434222	Serpini1
-2.420592826	1417787_at	-2.420592826	2.942289571	-9.745764487	2.37E-07	5.06E-06	7.22511758	Dkkl1
-2.416911203	1429319_at	-2.416911203	6.706162176	-8.982924113	6.03E-07	1.05E-05	6.254680683	Rhoh
-2.410906106	1423645_a_at	-2.410906106	10.70848728	-11.42159776	3.67E-08	1.25E-06	9.155877887	Ddx5
-2.409542737	1436917_s_at	-2.409542737	7.06586853	-5.647405063	7.88E-05	0.000532799	1.181117438	NA
-2.405134717	1424239_at	-2.405134717	6.523333927	-7.745502094	3.13E-06	3.82E-05	4.540034464	Fam65a
-2.401014776	1428308_at	-2.401014776	7.31095082	-5.306090838	0.000141079	0.000846701	0.578121026	Pdrg1
-2.395934433	1426894_s_at	-2.395934433	3.009891198	-17.62240398	1.79E-10	2.74E-08	14.55560328	Fam102a
-2.387750805	1421870_at	-2.387750805	7.657118881	-9.696857672	2.51E-07	5.28E-06	7.164739256	Trim44
-2.38562211	1418049_at	-2.38562211	5.92802436	-6.397060671	2.32E-05	0.000192876	2.450118958	Ltbp3
-2.385134967	1434043_a_at	-2.385134967	7.212559066	-10.08686534	1.59E-07	3.76E-06	7.63952529	Repin1
-2.381461589	1455869_at	-2.381461589	9.516021864	-7.966446661	2.30E-06	3.00E-05	4.859780783	NA
-2.377610218	1417780_at	-2.377610218	2.92250812	-10.1483657	1.48E-07	3.56E-06	7.713017925	Lass4
-2.375871905	1450780_s_at	-2.375871905	2.932528828	-7.538633358	4.19E-06	4.89E-05	4.235040673	Hmga2
-2.372257871	1417901_a_at	-2.372257871	4.810454598	-7.399023184	5.12E-06	5.69E-05	4.026085732	Ica1
-2.371326618	1454633_at	-2.371326618	5.407566276	-7.797677405	2.91E-06	3.59E-05	4.616095958	Etnk1
-2.370844247	1421714_at	-2.370844247	4.140716293	-6.351327481	2.50E-05	0.00020413	2.374919293	Tmprss3
-2.370510183	1450484_a_at	-2.370510183	5.390091949	-5.029140016	0.000228895	0.001245925	0.07780689	Cmpk2
-2.367450628	1424133_at	-2.367450628	2.890973875	-10.26186658	1.30E-07	3.20E-06	7.847688462	Tmem98
-2.365139087	1449856_at	-2.365139087	9.145563194	-12.76356549	9.64E-09	4.67E-07	10.53051563	Rgs18
-2.361505684	1452864_at	-2.361505684	3.560827691	-14.61555139	1.84E-09	1.47E-07	12.2205366	NA
-2.360746811	1438169_a_at	-2.360746811	6.005306514	-3.241939985	0.006407229	0.01793295	-3.314904971	Frmd4b
-2.359295265	1420877_at	-2.359295265	4.845565994	-7.411668825	5.03E-06	5.61E-05	4.045117129	Sept6
-2.358884182	1438844_x_at	-2.358884182	5.534800459	-5.370451462	0.000126262	0.000775041	0.692996909	Spata5
-2.358170116	1418240_at	-2.358170116	6.765199112	-8.713403759	8.50E-07	1.38E-05	5.896594765	Gbp2
-2.350092011	1449131_s_at	-2.350092011	7.942398804	-5.978384072	4.55E-05	0.00033895	1.75090883	Cd1d1
-2.348036888	1451735_at	-2.348036888	5.650340287	-4.197969359	0.001037624	0.004204384	-1.475250387	Arfrp1
-2.346321186	1436222_at	-2.346321186	9.596115256	-10.32318573	1.21E-07	3.06E-06	7.919930056	Gas5
-2.342722793	1452377_at	-2.342722793	6.980315843	-6.077358209	3.88E-05	0.000295703	1.918382721	Mll1
-2.337412012	1452231_x_at	-2.337412012	11.19472595	-9.842478102	2.11E-07	4.65E-06	7.343799842	NA
-2.336930704	1436012_s_at	-2.336930704	4.593975804	-5.653370458	7.81E-05	0.000528398	1.191518721	Scrn2
-2.333075696	1417483_at	-2.333075696	6.604488142	-2.932698845	0.011624651	0.029005222	-3.904981117	Nfkbiz
-2.31773483	1419811_at	-2.31773483	5.1653615	-3.848772168	0.002002853	0.007087354	-2.144797248	Adcy9
-2.31538993	1420946_at	-2.31538993	5.487030553	-2.718337092	0.017533646	0.040590611	-4.307136033	Atrx
-2.314694132	1428224_at	-2.314694132	7.433459207	-4.23834666	0.000962375	0.003964804	-1.398320607	Hnrpdl
-2.313624409	1431213_a_at	-2.313624409	8.149519416	-5.146290331	0.000186287	0.001057433	0.290607602	NA
-2.309653296	1434380_at	-2.309653296	8.250601092	-7.698230417	3.34E-06	4.03E-05	4.470823009	Gbp7
-2.308908595	1421836_at	-2.308908595	6.901939103	-13.31258889	5.77E-09	3.33E-07	11.05478145	Mtap7
-2.30691588	1438370_x_at	-2.30691588	3.098145323	-6.597636643	1.70E-05	0.000150128	2.776525104	Stk11
-2.297295211	1418397_at	-2.297295211	3.344839355	-5.507379605	9.99E-05	0.000642151	0.935598604	Zfp275
-2.295478682	1456739_x_at	-2.295478682	10.50489603	-9.964874771	1.83E-07	4.14E-06	7.492649492	Armcx2
-2.290994088	1436737_a_at	-2.290994088	5.354594785	-4.577838777	0.000514674	0.002398066	-0.756864984	Sorbs1
-2.290726985	1418989_at	-2.290726985	6.417237202	-6.455810164	2.12E-05	0.000179351	2.546298212	Ctse
-2.287606332	1427981_a_at	-2.287606332	6.03916651	-9.713258334	2.46E-07	5.22E-06	7.18501409	Csad
-2.280930865	1452666_a_at	-2.280930865	3.08162176	-5.544840044	9.37E-05	0.000610202	1.001537748	Tmcc2
-2.278218443	1460555_at	-2.278218443	8.562806687	-11.32631719	4.05E-08	1.36E-06	9.052844685	Fam65b
-2.27271297	1427944_at	-2.27271297	3.956305301	-8.244870017	1.58E-06	2.24E-05	5.254080011	Caprin2
-2.268072907	1417336_a_at	-2.268072907	2.807982222	-9.77547028	2.29E-07	4.94E-06	7.261672021	Sytl4
-2.259283618	1431182_at	-2.259283618	7.018374254	-6.842926039	1.17E-05	0.000110799	3.168196441	Hspa8
-2.258442026	1418582_at	-2.258442026	5.906564308	-7.255484391	6.31E-06	6.74E-05	3.808591101	Cbfa2t3
-2.256343729	1452080_a_at	-2.256343729	8.511616853	-9.786423155	2.26E-07	4.89E-06	7.275127441	Dcun1d1
-2.25596474	1452560_a_at	-2.25596474	8.8862035	-9.830863956	2.14E-07	4.70E-06	7.32959753	Nfya
-2.255375	1449070_x_at	-2.255375	2.794397827	-8.567417514	1.03E-06	1.60E-05	5.699167049	Apcdd1
-2.254552154	1418004_a_at	-2.254552154	10.23637119	-7.900944458	2.52E-06	3.20E-05	4.765626422	Tmem176b
-2.25326986	1418762_at	-2.25326986	2.792843049	-16.68135184	3.56E-10	4.42E-08	13.87212963	Cd55
-2.252878141	1435655_at	-2.252878141	7.27537903	-6.33269071	2.57E-05	0.000209376	2.344191843	Rpl12
-2.251036023	1448199_at	-2.251036023	9.352219069	-10.99712161	5.76E-08	1.75E-06	8.690921115	Ankrd10
-2.24645684	1437687_x_at	-2.24645684	8.586551145	-8.508154819	1.11E-06	1.71E-05	5.618313709	NA
-2.246252359	1452348_s_at	-2.246252359	8.546839528	-5.785767886	6.26E-05	0.000437418	1.421129015	NA
-2.244994566	1435170_at	-2.244994566	4.639831095	-5.692408422	7.31E-05	0.000500018	1.259467003	Tsr2
-2.240918122	1437853_x_at	-2.240918122	3.023707057	-6.590178682	1.72E-05	0.000151322	2.764487471	Ndn
-2.235258895	1451190_a_at	-2.235258895	5.676822697	-4.294205341	0.000867433	0.003650771	-1.292098727	Sbk1
-2.23517625	1429381_x_at	-2.23517625	3.6950185	-2.737315141	0.01690917	0.039425689	-4.271838014	NA
-2.233570166	1460314_s_at	-2.233570166	5.723089771	-4.776231215	0.000359291	0.001797724	-0.387159143	NA
-2.232158529	1438202_at	-2.232158529	3.651358078	-7.451107885	4.75E-06	5.39E-05	4.104337815	Fam109b
-2.229582745	1420093_s_at	-2.229582745	7.710155053	-8.385612166	1.31E-06	1.94E-05	5.449813595	Hnrpdl
-2.226043957	1455940_x_at	-2.226043957	9.519554254	-8.915438538	6.56E-07	1.12E-05	6.16578882	Wdr6
-2.225858979	1417700_at	-2.225858979	8.758686174	-9.406214216	3.56E-07	7.10E-06	6.800815212	Rab38
-2.222136675	1416484_at	-2.222136675	5.849679521	-8.130377551	1.84E-06	2.52E-05	5.093087472	Ttc3
-2.217794012	1415772_at	-2.217794012	10.3289193	-8.78251162	7.78E-07	1.29E-05	5.989197646	Ncl
-2.212993493	1436420_a_at	-2.212993493	8.150232518	-6.670270942	1.52E-05	0.000136902	2.893362659	Ipo4
-2.20770814	1427202_at	-2.20770814	5.395764238	-5.515205172	9.86E-05	0.000635831	0.949388837	4833442J19Rik
-2.203701445	1451665_a_at	-2.203701445	5.865852448	-9.413244358	3.53E-07	7.05E-06	6.809722438	Ap4s1
-2.197759442	1425719_a_at	-2.197759442	7.941490512	-9.698767708	2.51E-07	5.28E-06	7.167101899	Nmi
-2.197322155	1424523_at	-2.197322155	7.682995996	-5.371090876	0.000126123	0.000775002	0.694135493	Elmo1
-2.196554057	1454699_at	-2.196554057	7.253525308	-7.614650976	3.76E-06	4.46E-05	4.347754266	Sesn1
-2.195740303	1425315_at	-2.195740303	3.54724348	-6.941408532	1.01E-05	9.82E-05	3.323146184	Dock7
-2.194110994	1438312_s_at	-2.194110994	8.001697246	-5.269190357	0.000150385	0.000888614	0.512017509	NA
-2.193373637	1452092_at	-2.193373637	5.162396857	-8.346497274	1.38E-06	2.02E-05	5.395653838	Chst15
-2.192300088	1416814_at	-2.192300088	6.341700522	-6.955867099	9.84E-06	9.68E-05	3.345784429	Tia1
-2.189434731	1417704_a_at	-2.189434731	2.948434214	-8.147004707	1.80E-06	2.48E-05	5.116566695	Arhgap6
-2.177963744	1438999_a_at	-2.177963744	5.450104346	-6.795357596	1.25E-05	0.000116947	3.092882128	Nfat5
-2.171171569	1427329_a_at	-2.171171569	8.686670771	-9.099231431	5.21E-07	9.41E-06	6.406691174	Ighm
-2.171127114	1417793_at	-2.171127114	6.112146535	-8.830502707	7.31E-07	1.23E-05	6.053183854	Irgm2
-2.163515478	1425145_at	-2.163515478	2.919348168	-3.925253558	0.00173257	0.006298383	-1.997614003	Il1rl1
-2.160417027	1427146_at	-2.160417027	3.194814039	-14.70031274	1.71E-09	1.40E-07	12.29281328	Carns1
-2.15807967	1434400_at	-2.15807967	4.970903222	-8.591016041	9.97E-07	1.57E-05	5.731248665	Tgif2
-2.157991525	1419691_at	-2.157991525	10.03573749	-5.342939124	0.000132386	0.000806073	0.643956306	Camp
-2.156962916	1448113_at	-2.156962916	8.739495096	-10.85772708	6.69E-08	1.95E-06	8.534826912	Stmn1
-2.156647291	1448918_at	-2.156647291	6.091064236	-4.210130767	0.001014342	0.004135227	-1.45206696	Slco3a1
-2.155619848	1416940_at	-2.155619848	6.727364135	-8.571226074	1.02E-06	1.60E-05	5.70434909	Ppif
-2.153764653	1448454_at	-2.153764653	10.43818907	-10.12843687	1.51E-07	3.62E-06	7.68924343	Srsf6
-2.149632771	1430526_a_at	-2.149632771	8.190804974	-8.366225713	1.34E-06	1.99E-05	5.422993308	Smarca2
-2.149187373	1451525_at	-2.149187373	3.082817483	-5.541100016	9.43E-05	0.000612388	0.994962807	Arhgap12
-2.149094509	1418954_at	-2.149094509	2.910700692	-10.12936409	1.51E-07	3.62E-06	7.690350427	Camkk1
-2.146686121	1424425_a_at	-2.146686121	8.072526595	-10.44818152	1.05E-07	2.76E-06	8.066086248	Mtap
-2.145071826	1424130_a_at	-2.145071826	2.865819051	-9.870072223	2.05E-07	4.53E-06	7.377488737	Ptrf
-2.14208796	1428025_s_at	-2.14208796	5.63567423	-7.9815156	2.25E-06	2.95E-05	4.881365594	Pitpnc1
-2.13791626	1427384_at	-2.13791626	7.431214599	-9.261210563	4.26E-07	8.00E-06	6.615918767	Chd6
-2.137903127	1448380_at	-2.137903127	6.682124155	-4.351696035	0.000779764	0.003358001	-1.183034524	Lgals3bp
-2.137393566	1449531_at	-2.137393566	3.012607568	-7.902011135	2.51E-06	3.20E-05	4.767163981	Leprel2
-2.137101709	1418288_at	-2.137101709	5.014809428	-4.494465577	0.000599446	0.002720232	-0.913428325	Lpin1
-2.131439963	1427351_s_at	-2.131439963	9.531750313	-7.345850958	5.53E-06	6.06E-05	3.945833501	Ighm
-2.129232868	1422901_at	-2.129232868	8.741228768	-8.399336083	1.28E-06	1.92E-05	5.468772947	Mgea5
-2.128797086	1438931_s_at	-2.128797086	9.380958799	-7.368977426	5.35E-06	5.89E-05	3.980783583	Sesn1
-2.124914286	1421955_a_at	-2.124914286	9.168826487	-4.417235867	0.000690886	0.003056308	-1.059042241	Nedd4
-2.122221451	1421498_a_at	-2.122221451	4.94101223	-6.756251982	1.33E-05	0.000122922	3.030736174	2010204K13Rik
-2.117516585	1440195_at	-2.117516585	4.780276933	-4.559663813	0.00053203	0.002464726	-0.79093716	Serbp1
-2.117264909	1450814_a_at	-2.117264909	6.357561967	-5.158303528	0.000182413	0.001040663	0.312333612	Ipo4
-2.114375055	1427134_at	-2.114375055	7.922549778	-7.415576928	5.00E-06	5.58E-05	4.050994503	Srek1
-2.111685016	1451349_at	-2.111685016	4.078420724	-7.499680589	4.43E-06	5.09E-05	4.176994854	Efcab7
-2.111671261	1455054_a_at	-2.111671261	8.899960715	-9.268645783	4.22E-07	7.97E-06	6.625454409	Dcun1d1
-2.105991302	1420532_at	-2.105991302	3.073642267	-5.603018933	8.50E-05	0.000565376	1.10357536	Magi2
-2.102046848	1449947_s_at	-2.102046848	4.349977327	-5.833199768	5.78E-05	0.000411212	1.50280843	Zfhx3
-2.096046673	1435906_x_at	-2.096046673	7.675456914	-9.470005042	3.30E-07	6.66E-06	6.881446941	Gbp2
-2.095228152	1434334_at	-2.095228152	6.007286084	-5.176570039	0.000176682	0.001015652	0.345334302	Prkd2
-2.095212648	1444028_s_at	-2.095212648	5.847994949	-5.017030379	0.000233846	0.001268823	0.055714695	Dock9
-2.09095217	1450505_a_at	-2.09095217	3.584820986	-6.943870196	1.00E-05	9.80E-05	3.327002485	Fam134b
-2.089160184	1418801_at	-2.089160184	5.30331195	-7.1034808	7.89E-06	8.15E-05	3.575297571	Zkscan1
-2.087602124	1424588_at	-2.087602124	3.27419046	-10.85041801	6.75E-08	1.96E-06	8.526594671	Srgap3
-2.087534878	1448940_at	-2.087534878	6.804981025	-6.891755551	1.08E-05	0.000104129	3.245187727	Trim21
-2.084596739	1425498_at	-2.084596739	8.295451741	-5.855444725	5.57E-05	0.000399854	1.541009295	Prpf4b
-2.080734026	1424426_at	-2.080734026	3.903755755	-5.167514227	0.000179499	0.001027669	0.328979082	Mtap
-2.078578748	1417166_at	-2.078578748	8.6325886	-10.59158367	8.97E-08	2.44E-06	8.23196361	Psip1
-2.077602144	1436898_at	-2.077602144	7.438737886	-4.472243013	0.000624397	0.002818757	-0.955271724	NA
-2.07000121	1417030_at	-2.07000121	4.536900284	-4.924089777	0.000275758	0.001444283	-0.114423418	Tmem206
-2.06349429	1415872_at	-2.06349429	12.84935473	-10.49851568	9.95E-08	2.64E-06	8.124526884	Hnrnph1
-2.061931055	1452647_a_at	-2.061931055	5.282436064	-5.171182824	0.000178352	0.001022488	0.335605975	Dph2
-2.059581435	1450449_a_at	-2.059581435	2.955821702	-3.462103266	0.004193886	0.012791974	-2.890884674	Rilpl1
-2.057635792	1417758_at	-2.057635792	6.173187903	-5.123423469	0.000193901	0.001093994	0.249203043	Itga2b
-2.057233746	1416183_a_at	-2.057233746	6.651454451	-8.006885702	2.18E-06	2.87E-05	4.91764215	Ldhb
-2.053730414	1423071_x_at	-2.053730414	6.70959204	-6.600820706	1.69E-05	0.000149662	2.781662064	NA
-2.051645219	1451459_at	-2.051645219	7.379350594	-8.880839239	6.86E-07	1.17E-05	6.120016545	Ahctf1
-2.051589825	1416152_a_at	-2.051589825	7.923062031	-8.681854167	8.86E-07	1.42E-05	5.854136826	Srsf3
-2.050920697	1416007_at	-2.050920697	8.018641663	-4.814234219	0.000335577	0.001693302	-0.316823725	Satb1
-2.050845172	1449645_s_at	-2.050845172	6.844998945	-3.147659384	0.007684047	0.020896544	-3.495706186	Cct3
-2.050711064	1416008_at	-2.050711064	8.616227196	-7.819991093	2.82E-06	3.51E-05	4.648519844	Satb1
-2.050563929	1450726_at	-2.050563929	4.273713	-5.829383368	5.82E-05	0.000413274	1.496247802	Asah2
-2.047431399	1454703_x_at	-2.047431399	8.862284952	-7.616372648	3.75E-06	4.46E-05	4.35029842	Snhg1
-2.047194513	1424674_at	-2.047194513	8.370662207	-5.317405885	0.000138348	0.000833404	0.598355774	Slc39a6
-2.045019882	1450675_at	-2.045019882	7.828999487	-8.170053815	1.74E-06	2.41E-05	5.149058526	Smap2
-2.043855882	1423493_a_at	-2.043855882	4.81246511	-6.460431475	2.10E-05	0.000178723	2.553843615	Nfix
-2.035177726	1419668_at	-2.035177726	5.224738735	-5.405011849	0.000118986	0.00074124	0.754461104	Sgcb
-2.033401289	1423103_at	-2.033401289	6.917137513	-12.86119706	8.79E-09	4.39E-07	10.6252738	NA
-2.033304386	1424011_at	-2.033304386	4.343738805	-4.673561908	0.00043247	0.00208904	-0.577967087	Aqp9
-2.032243915	1416418_at	-2.032243915	8.543259594	-7.382628686	5.24E-06	5.80E-05	4.001381233	Gabarapl1
-2.030253916	1433863_at	-2.030253916	3.787588398	-4.024029281	0.001437804	0.005460182	-1.807920621	Btf3
-2.026702219	1422930_at	-2.026702219	3.460650933	-3.823766098	0.002100281	0.007367591	-2.192967674	Icam4
-2.025897248	1419181_at	-2.025897248	8.430367265	-9.800201636	2.22E-07	4.83E-06	7.292036791	Zfp326
-2.024134836	1417594_at	-2.024134836	6.743527988	-8.512359754	1.10E-06	1.70E-05	5.624064167	Gkap1
-2.023526675	1456054_a_at	-2.023526675	7.777376608	-5.182737751	0.00017479	0.001006821	0.356467598	Pum1
-2.018714657	1423319_at	-2.018714657	8.561089056	-9.582554519	2.88E-07	5.94E-06	7.022666553	Hhex
-2.018018676	1449347_a_at	-2.018018676	8.107569316	-11.68779194	2.79E-08	1.03E-06	9.439750641	NA
-2.017622285	1448398_s_at	-2.017622285	9.518139169	-5.220301624	0.000163713	0.000956657	0.424170631	Rpl22
-2.015329804	1433711_s_at	-2.015329804	9.290960718	-7.905827607	2.50E-06	3.19E-05	4.772664056	Sesn1
-2.012356857	1416645_a_at	-2.012356857	8.78450447	-6.167290504	3.35E-05	0.000263	2.069386294	Afp
-2.012317049	1419653_a_at	-2.012317049	12.13502858	-6.883350889	1.10E-05	0.000104837	3.231958827	Ddx5
-2.011036491	1431028_a_at	-2.011036491	7.100952304	-4.819282196	0.000332552	0.001681036	-0.307493126	Pank1
-2.009096737	1449576_at	-2.009096737	6.806071983	-5.293095477	0.000144286	0.000860921	0.554861051	Eif1ax
-2.009078344	1434552_at	-2.009078344	6.005778063	-7.030212605	8.80E-06	8.83E-05	3.461744516	Wdr77
-2.008367129	1421127_at	-2.008367129	6.492884162	-5.031861783	0.000227798	0.001242564	0.082769907	Tmem42
-2.007134937	1435290_x_at	-2.007134937	6.55831838	-2.972823659	0.01076113	0.027244823	-3.828967863	H2-Aa
-2.004611239	1448670_at	-2.004611239	8.896462707	-6.799713079	1.25E-05	0.000116545	3.099790892	Ube2e3
