Term	P-value	Genes
20179162-Table1	0.005912338491616824	PMAIP1,BCL2L11
19549311-SuppTable5	0.005912338491616824	HOXA5,SEPP1
18006806-TableS3	0.005912338491616824	SOCS2,ITGB2
10521349-Figure3	0.006111169650821985	CFP,LGALS3,CD33
15876249-Appendix1	0.006111169650821985	NT5DC2,IGHM,IL10RA
18535662-TableS2a	0.00613697285582246	HIST1H1C,PLD3,CYP4F16,VLDLR,AHR,ITGB5,PTGS1,NAGA,DLK1,TSC22D1,COL4A1,PBX3,GSN,GRN,CTSB
15902281-TableS1e	0.006373557912858452	DUSP1,HBEGF,TGFBI,NIPBL,ST8SIA4,CD74,AHRR,SEPP1,ERBB2IP,CSF1R,EGR1
17917972-Table3	0.006451086181594728	DUSP3,RGS2,CTSB
16969345-Table2Malignant	0.006668762512864681	CDH1,SLPI
15387888-Table1c	0.006668762512864681	CXCL2,BTG2
16166618-Table2	0.006668762512864681	MMP12,EMR1
12782714-TableS3a	0.006668762512864681	DUSP1,JUN
11597333-SuppTable7	0.006668762512864681	BTG2,BTG1
19855078-TableS3b	0.006668762512864681	TSC22D1,HOXA7
16597596-TableS2-1	0.006802064857478066	CD74,MYCN,PBX3
17449903-Table2	0.006802064857478066	PDE4B,BTG2,RGS2
16143142-Table3	0.006857831974299053	TSPAN6,JUN,IL1R2,MMP12
20436685-ST5-2	0.007032953188904405	RGS2,HLF,NR4A1,FOS,CNN3,ID2
12096084-Figure3-1	0.0071641922671184174	MMP13,NCOA1,RGS1
15452378-Table2	0.0071641922671184174	FOS,MMP13,HBEGF
15637295-Table3	0.0071641922671184174	GSN,ZFP36L1,OLFM1
17598908-Table1	0.0071641922671184174	IL15,PRNP,CXCL2
17823660-TableS2	0.007398201315467466	NAGA,HIST1H1C,CLEC10A,TGFBI,CDH1,CFP,MEG3,FOS,TGM2
15145216-Figure1	0.007537551295604752	JUN,CISH,ATF3
15171711-Table3	0.007537551295604752	IER3,FOS,EGR1
20368555-TS-3	0.007537551295604752	MITF,GSN,PKP2
12077300-SuppTable2	0.007577446539856381	AHR,RGS2,NKG7,FOS
19204204-SupplementaryTable6	0.007597483884767983	NFKBIZ,HIST1H1C,CDH1,S100A11,NT5DC2,SLPI,CTSH,CNN3,MGST1
16289389-TableS1	0.007633465648528073	IGHM,JUN,S100A11,NCOA1,CXCL2
18537972-TableS2	0.007972285618724172	IGHM,DUSP3,SEPP1,CD28,PMAIP1,ITGB7,SORL1,PTGS1,TSPAN6,NIPBL,FLT3,CRISP1,HOXA5,BTG1,GRN
19356222-Table5	0.008305441036041744	ATF3,TIAM1
15155529-tableS2a	0.008305441036041744	ITGB5,GRN
12082545-Table2a	0.008318277580760964	IER5,BTG2,ZFP36L1
15609325-SuppTable3	0.008318277580760964	GSN,ZFP36L1,RGS2
15150091-Table2	0.008318277580760964	MITF,LGALS3,RGS2
11834723-Table1a	0.008318277580760964	AHNAK,CTSB,LGALS3
19838208-TableS2	0.008408720413666625	PTPLAD2,ITGB2,PKP2,CNN3,ID2
18310505-Table1	0.00872579262763394	IER3,SEPP1,MMP13
17389037-Tab5	0.00881610437339581	SOCS2,PLXNC1,RGS1,SORL1,CDH1
19204204-SupplementaryTable9	0.008880756060289877	NFKBIZ,HIST1H1C,CDH1,S100A11,NT5DC2,SLPI,CTSH,CNN3,MGST1
16651414-Supp4	0.00893109327430183	RGS1,IL15,AHNAK,CLEC7A,CCR1,SOCS3,ITGB5,CTSS
20003503-SuppTable1	0.0090006655207166	NAGA,MMP13,LSP1,NCOA1,TSC22D1,CD68,AHRR,OSBPL9,PTPN12,CXCL2,WLS,BTG1
17881637-Table3	0.00918442853258158	LSP1,BTG1
19555670-Table2a	0.00918442853258158	HIST1H1C,RGS2
19395651-TableS1b	0.009575469942417286	PTGS1,CDH1,MGST1
15902281-TableS1c	0.009606987642998555	NBEA,TNFSF11,TSC22D1,WDFY2,COL4A1,FLT3
19880498-TableS6	0.009787444644552785	BCL2L11,SOCS2,CSF2RB,DHRS3,FLT3,ID2
17720243-Table1A	0.01001775939571443	IL1R2,FCER1G,S100A11
17286852-Table2	0.01001775939571443	ARL4C,ID2,PKP2
16948840-Table1	0.010103015087172058	IER3,JUN
19118092-Table6	0.010103015087172058	MMP13,TGFBI
16849538-Table1b	0.010103015087172058	LGALS3,FLT3
12764384-Table2	0.010103015087172058	HOXA5,HOXA7
16778221-Table1	0.010103015087172058	MMP12,PDE4B
20054351-TableS1	0.010103015087172058	SOCS3,NBEA
17389037-Tab6	0.010119810183595205	RGS1,SORL1,CDH1,COL4A1,MGST1
19798054-ST	0.010726139244271276	ERRFI1,SORD,CXCL2,DUSP1,BAMBI,ID2
15972966-Table1C	0.010937533105163415	GSN,HIST1H1C,PBX3
19523942-Table1	0.010937533105163415	OLFM1,S100A11,RGS1
16520944-Table2	0.010937533105163415	SORL1,PBX3,BAMBI
15297395-SuppTable3	0.010948403916468412	EMP1,HIST1H1C,SLPI,ANXA1
17150101-TableS1j	0.01106058445132096	HIST1H1C,DUSP1
16529784-Table5	0.01106058445132096	IL1R2,CXCL2
15173083-Table2	0.01106058445132096	FOS,JUN
12873988-Table1	0.01106058445132096	SLPI,FCER1G
16813654-SuppFile2	0.011319079063851213	FAM102A,FCER1G,TGFBI,HOXA5,CTSB,COL4A1
14676830-Table4	0.011415124981803897	MMP12,CCL3,COL4A1
18631401-Table3	0.011415124981803897	TGFBI,EGR1,EMP1
18310659-TableS2	0.011904586713619793	CXCL2,CD74,RGS2
16014681-table2	0.011920067541846107	IL15,CD74,MYCN,CD28
17638894-Table1	0.011920067541846107	MYCN,BTG2,SLPI,CTSB
15374961-Table2	0.012056527162853698	LGALS3,CALCRL
12429807-Table2	0.012056527162853698	SOCS3,CD74
17313671-SuppTable1b	0.012056527162853698	IGHM,IL10RA
12538167-Figure2A	0.012056527162853698	CDH1,GZMB
20156340-GENIUS-ERnegHER2neg_signature	0.012405964334969715	CRISP1,IL1R2,NKG7
17254359-AddFile1	0.012597616997554743	PROCR,LGALS3,IER5,PLBD1
16091735-Table1	0.012919300864223111	JUN,IL1R2,ZFP36L1
18716133-TableS1	0.012919300864223111	SOCS2,TSC22D1,LGALS3
17785550-SuppTableS2	0.012919300864223111	SEPP1,CRISP3,SLPI
15355895-Table2d	0.01309024047323162	MITF,ZFP36L1
14969821-Table3	0.01309024047323162	CCR1,MMP12
19249085-TableE3	0.01344463636324823	MMP12,CTSB,ATF3
12925741-Figure9	0.013982007981654746	IGHM,ITGB2,PLEK
20460173-ImmPortCentrocytevsMemory	0.013982007981654746	DNASE1L1,PRNP,ITGB7
18180321-SuppTable1	0.013982007981654746	SLC22A3,BTG2,SLPI
15885264-Table2	0.014161128290420655	CD52,RGS2
11982591-Table1	0.014531450016869289	CCL3,CXCL2,FLT3
17295094-GeneList	0.014634864465986958	PTGS1,MYCN,SORD,FOS,BTG1,ID2
19880498-TableS8	0.01526860111444492	RGS1,RGS2
15558013-FigureS1a	0.01526860111444492	HLF,MYCN
19249085-Table3	0.01526860111444492	CFP,ATF3
16790086-tableW1	0.015371197066058844	ZFP36,EGR1,CTSB,PRNP,ANXA1,ID2
16735486-Table1	0.01555214958789261	CD52,DHRS3,SORD,TGM2
19838208-TableS1	0.01571424409916048	PTPLAD2,ITGB2,PKP2,CNN3,ID2
17671232-TableS2b	0.016252499802644656	CYTIP,CTSS,DHRS3
17170073-TableS3	0.016252499802644656	PTGS1,TSC22D1,COL4A1
11920564-Table5b	0.016412075965537495	CNN3,CSF2RB
12594241-Table5	0.016412075965537495	IGHM,PDCD1
17096850-TableS3	0.01676322670087458	IL15,TIAM1,NR4A1,EMR1
19838208-TableS3	0.01676322670087458	ITGB2,PKP2,CNN3,ID2
18410693-TableS6	0.016850511106864696	PDE4B,PLXNC1,SORD
18410693-TableS4	0.016850511106864696	EVI2A,SOCS2,ARL4C
18537973-SuppTable1a	0.016850511106864696	NT5DC2,IGHM,GZMB
11562467-Table3	0.01746072322376679	BTG2,SLPI,ITGB5
15757864-Table4	0.01746072322376679	FOS,ZFP36,DUSP1
17284527-Table3	0.017590976328564305	HOXA7,ID2
16611858-AhRSetAnnotation	0.017590976328564305	FOS,NR4A1
15843827-TableS11	0.017590976328564305	BCL2L11,DUSP3
16166618-Table4	0.017590976328564305	MMP12,RGS2
15459216-TableA2c	0.017590976328564305	GSN,AHR
20412141-Table1	0.017590976328564305	SOCS3,MMP12
18366635-Table1	0.017590976328564305	PDE4B,AHNAK
19881313-Table1b	0.017590976328564305	FOS,PRNP
18438415-Table2.1	0.017590976328564305	CD52,PLEK
20460173-ImmPortCytokines	0.017995504211353167	HBEGF,IL15,CCL3,TNFSF11,NOV,CXCL2,INSL6,GRN
19805619-TableS3	0.018031813870656842	JUN,PROCR,OSBPL9,IL10RA
18667080-TableS9	0.01828855133630284	ARL4C,TGFBI,COL4A1,PMAIP1,EMP1,PLXNC1,EGR1,BTG1,CTSB
18516279-GeneList	0.018717820205159053	CD52,FPR2,RGS1
11823860-SuppTable4	0.018746872472185653	IGHM,SORD,ITGB5,P2RX5,ATF3,AHNAK,COL4A1
14997935-Table1	0.01880473209247505	FAM102A,OLFM1
12679940-Table2	0.01880473209247505	RGS2,BTG2
15994966-Table2	0.01880473209247505	TGFBI,ANXA1
19429869-TableS1	0.019245751280046967	MITF,HIST1H1C,PBX3,HOXA5,HOXA7,AHNAK,CSGALNACT1
15489324-TableS2	0.019302007564399974	JUN,ATF3,AHRR,ZFP36,BAZ2B,AHR,FOS,HLF,HLX,NCOA1,MITF,HOXA5,HOXA7,EGR1,MYCN,NR4A1,ID2,KLF6,MXD4,TSC22D1,PBX3
19699293-TableS5	0.019364733988741358	GRN,PLEK,MGST1
19010862-TableS1	0.01969007654184971	IGHM,PTPRF,IL10RA,PLEK,CTSS
15220918-TableS1a	0.01990873198716386	RGS2,MYCN,ARL4C,PLD3,OLFM1,SEPP1,TIPARP,CSGALNACT1,PTPRF,NAGA,HLX,RANGRF,CDH1,COL4A1,TIAM1,SOCS2
16585964-SuppTable3	0.02005277948089373	NFKBIZ,TGFBI
15377468-Table2	0.02005277948089373	EVI2A,PBX3
16288205-GeneTable3	0.020775758788964836	RGS2,USP18,IL15,TGFBI,SEPP1,CXCL2,SORL1,PRNP,CDH1,COL4A1,ANXA1,FAM102A,SOCS3
17170073-TableS1	0.021334560997352533	TSC22D1,ERBB2IP
20145155-Table1	0.021334560997352533	ITGB5,TGFBI
16780769-Table2	0.02168057923566487	MGST1
16581771-tableS1b	0.022075049245735116	TSPAN6,FAM102A,CSGALNACT1
15260889-TableS2b	0.02218966101813573	DLK1,HLF,CTSB,TGM2
15755681-Table3	0.02264952536415055	IL1R2,CXCL2
16788756-Table2	0.02264952536415055	ITGB2,CLEC10A
16476973-Table1	0.02264952536415055	PTGS1,JUN
12640676-Table4	0.02264952536415055	HOXA7,GRN
18362358-Table10	0.023867436822333776	JUN,HIST1H1C,PLXNC1,CYSLTR1,IER5,EVI2A,CTSS
17982488-TableS2a	0.02399712745806739	ATF3,BTG1
14766275-Fig.2	0.02423668665866505	HLF,SOCS2,RGS2
12829800-IntrinsicList	0.024956067974967293	HIST1H1C,CDH1,S100A11,NT5DC2,SLPI,CTSH,CNN3,MGST1
14760100-Table1	0.025376828250819973	DDIT4,RGS1
19880498-TableS4	0.025376828250819973	RGS1,RGS2
16042785-tableS3	0.025376828250819973	TFR2,DHRS3
15695585-Table2	0.025376828250819973	SOCS2,MYCN
12136251-table5	0.025376828250819973	IL10RA,RGS2
19904269-ST1	0.025944416916850357	OLFM1,LGALS3,HLX,DUSP1,BAMBI
19489030-SuppTable4	0.026338908564646095	NFKBIZ,HIST1H1C,CTSB,HBEGF
15282325-Table1	0.02650874458575782	TGFBI,EMP1,CXCL2
19914252-Table1	0.026788094761608268	EGR1,MMP13
14695345-Table1a	0.026788094761608268	ITGB2,MAP3K8
12086872-Table12d	0.02729059789171292	BTG2,PLXNC1,PBX3
17760805-SuppTableS2b	0.028084681560092473	CSF2RB,PLXNC1,ANXA1
19249085-TableE2	0.028230399981405165	CTSS,MMP12
12384550-Table3	0.028230399981405165	DUSP1,VLDLR
18510698-Table3	0.028230399981405165	CYTIP,ITGB2
17963910-SuppTable1	0.028582823701442963	MAP3K8,MXD4,ZFP36L1,MEG3,GSN
15501955-Table2	0.028803072088313092	MYCN
16780769-Table1	0.029703222825344235	DNASE1L1,JUN
12925741-Figure12	0.029703222825344235	LGALS3,S100A11
19395651-TableS3b	0.029703222825344235	PTGS1,SLPI
15136595-Table2	0.029703222825344235	PLD3,MGST1
12969976-Table1	0.029709478588345457	FOS,JUN,CD68
12509443-Table2	0.030222478653128257	JUN,PDE4B,NR4A1,IER3,ID2,FCER1G,IL10RA
15843827-TableS6	0.030540156594419058	MITF,EVI2A,EGR1
12086872-Table11a	0.031206048073506045	CNN3,BTG2
18992152-table6	0.031206048073506045	DLK1,CTSH
16489042-SuppTable1a	0.03165456697960025	NFKBIZ,DLK1,EMP1,FOS,SLPI,ANXA1
20479250-ST	0.03235690401683442	CD74,LGALS3,ZFP36L1,SORL1,ID2
20479250-TableS4	0.03235690401683442	CD74,LGALS3,ZFP36L1,SORL1,ID2
18160667-TableS2	0.03273836631046218	C3AR1,RGS1
15280706-Table2	0.03273836631046218	ANXA1,EMP1
18667080-TableS2	0.03316123370392868	ARL4C,TGFBI,PMAIP1,EMP1,PLXNC1,IL1R2,COL4A1,PBX3,EGR1,BTG1,CTSB
15305381-TableII	0.034299673881335146	ATF3,EMP1
15637295-Table5	0.034299673881335146	ZFP36L1,OLFM1
18403781-Table2	0.034299673881335146	CCL3,CXCL2
16935118-Table1	0.034299673881335146	DLK1,JUN
18593951-TableS2	0.03435536654936642	PDCD1LG2,TRPC6,GSN,NCOA1,ANXA1
19395651-TableS1a	0.03487547366024907	SLPI,CDH1,MGST1
18698033-tableS1-STAT1	0.03487547366024907	CYTIP,ITGB2,P2RX5
15930337-TableS4	0.035298742383711904	PTPRF,SORL1,MFSD6,PLBD1
15793299-TableD	0.0357787435916743	SOCS2,CTSH,NR4A1
20179162-Table2c	0.03587400666701619	PMAIP1
18565887-TableA14	0.03587400666701619	HOXA5
11733578-Figure5	0.03587400666701619	CD52
12082018-table1	0.035889472811147634	TSC22D1,MYCN
16044152-SuppTable2	0.035889472811147634	CISH,EMP1
15650270-Table1	0.035889472811147634	SEPP1,CTSB
20436685-ST4-1	0.03604506756283818	RGS1,CD52,PLXNC1,SORL1,HLX,SORD,DLK1,CRISP3,TRPC6,CLEC7A,MYL10
19096012-TableS5	0.037192247478604896	PROCR,AHNAK,SOCS2,ITGB5,ITGB2,ITGB7,PDCD1,GRN,CSGALNACT1
19265129-Table1	0.03750727077994405	PTGS1,SOCS3
20459814-Table1	0.03750727077994405	CXCL2,MMP12
20460173-ImmPortInterleukinReceptors	0.03750727077994405	IL1R2,IL10RA
15930348-Table2	0.03750727077994405	TGFBI,S100A11
12011421-Figure3	0.03750727077994405	OLFM1,PTPRF
17183660-TableS1b	0.038560433113992335	PKP2,GSN,RAB4A
15260889-SuppTable2	0.03881774251187234	HLF,SLC22A3,DLK1,PBX3,FOS,CTSB,TGM2,HS6ST2
18400362-Figure4a	0.03915258104156057	SORL1,FADS3
15843827-TableS14	0.03915258104156057	EVI2A,PBX3
15930337-TableS3	0.03915258104156057	SORL1,PTPRF
12086872-Table12g	0.03951151114995475	DDIT4,SORD,FADS3
12782714-Figure2	0.04047445372124294	JUN,IL1R2,DUSP1
18378853-TableS2	0.04047445372124294	C3AR1,SLPI,BAMBI
19204204-SupplementaryTable1	0.040761837001890504	HIST1H1C,AHNAK,AHR,PDCD1,PRNP,PTPRF,DLK1,CDH1,S100A11,BAMBI,PBX3,HOXA5,HOXA7,CTSS
16675456-table1	0.04082492238523948	CALCRL,SOCS3
16495925-Table3	0.04082492238523948	CDH1,ANXA1
15757864-Table5b	0.04082492238523948	SORL1,PLD3
15690055-TableS1	0.04082492238523948	USP18,TGFBI
18637760-SuppTable1	0.04082492238523948	HOXA5,CSGALNACT1
15220918-TableS1b	0.041449222943806395	DDIT4,SORD,FADS3
16536878-SuppTable2	0.04213999874091556	MAP3K8,SLPI,CDH1,ANXA1
16597596-TableS1-1	0.04252381907586251	CD74,MYCN
16597596-TableS3-3	0.04252381907586251	IL10RA,DHRS3
14755241-Table3b	0.0428937540437824	ID2
17881637-Table5	0.0428937540437824	C3AR1
16701898-Table2	0.0428937540437824	ZFP36L1
15352029-TableII-UpRegulated	0.0428937540437824	SEPP1
15812645-Table2a	0.0428937540437824	CXCL2
20103679-Table3-1	0.0428937540437824	CDH1
12586635-Figure1aa	0.0428937540437824	NR4A1
18400362-Figure1b	0.04424880079894557	ITGB5,TSC22D1
16597596-TableS1-6	0.04424880079894557	CCR1,CTSH
12640676-Table3	0.04424880079894557	PLBD1,SLPI
16536878-SuppTable1	0.04428514686174586	MAP3K8,S100A11,SLPI,CDH1,ANXA1
16288205-GeneTable4	0.044328489589501745	GSN,ZFP36,SLPI,CDH1
19567819-SuppTable1	0.044882233851533455	PTGS1,CD74,TSPAN6,DLK1,ITGB5
20436685-ST6-2	0.0450719427381857	CD52,DLK1,TRPC6,SORD
16597596-TableS1-3	0.04599940261794573	IL10RA,DHRS3
18398820-table4	0.04599940261794573	LGALS3,ANXA1
17150101-TableS1i	0.04599940261794573	TSPAN6,BTG2
17611561-SuppTable3	0.04599940261794573	IER3,MAP3K8
20215513-TableS4	0.04657976698907762	LGALS3,CD274,CXCL2,ZRANB1
20215513-TableS3	0.047344130701098636	LGALS3,CD274,CXCL2,ZRANB1
17072343-Table1	0.04777516489797452	CDH1,EGR1
14755241-Table2a	0.04777516489797452	SORL1,BTG2
15342387-Table1	0.04777516489797452	SORD,AHR
19699293-TableS6	0.04777516489797452	GRN,MGST1
16081686-SuppTable1	0.04777516489797452	SORL1,FAM102A
11983058-Table1	0.04777516489797452	CD33,GRN
15897907-SuppTable5	0.04919689293387281	S100A11,NT5DC2,SLPI,CNN3,CDH1
12874079-Table3c	0.04957563328848248	ANXA1,NR4A1
18692832-Table1	0.04957563328848248	IL15,FOS
20459861-TableS3a	0.049862682644711526	CRISP1
19395651-TableS3a	0.049862682644711526	MGST1
11237719-Table1a	0.049862682644711526	PTPN12
16585964-SuppTable6	0.049862682644711526	PLEK
20368555-TS-1	0.05104919184879521	ARL4C,DUSP1,AHNAK,GZMB,NT5DC2,ITGB5,FOS,IL1R2,CLEC7A,CISH,BTG2
17009876-tableS3b	0.05127026844952285	BCL2L11,FAM102A,GSN,ZFP36L1
19861896-Table1	0.05140035863595936	PDE4B,DHRS3
16597596-TableS3-1	0.05140035863595936	CXCL2,PBX3
17115125-SuppTable2	0.051838090696945165	CRISP3,SOCS2,CNN3
20032505-TableS6	0.051838090696945165	PDE4B,IER3,FLT3
16707422-tableS1a	0.051838090696945165	PMAIP1,SOCS2,TIPARP
16597596-TableS2-3	0.05324889696080886	IL10RA,DHRS3
18691624-Table1	0.05324889696080886	USP18,ATF3
15318932-Table2	0.05324889696080886	PMAIP1,PDE4B
18398820-table5	0.05324889696080886	SORL1,ARL4C
15120961-Figure6	0.05324889696080886	AHNAK,SOCS3
17122647-Table3	0.05324889696080886	MMP12,ITGB2
18024211-Webtable1	0.0537091766073457	PKP2,MITF,GSN,CNN3
19096012-TableS2	0.053794261968806996	PDE4B,ATF3,COL4A1,ID2,OSBPL9,ITGB5,CYTIP
17603561-STable1	0.05453597076596437	NT5DC2,IL1R2,PRNP,CDH1
11884566-Table4	0.05512080939220955	SOCS2,SOCS3
12782714-TableS3c	0.05512080939220955	TGFBI,MYCN
18416598-TableS3	0.05512080939220955	ZFP36,RGS1
18416598-SuppTable3	0.05512080939220955	ZFP36,RGS1
18510698-Table1	0.05512080939220955	PLEK,TRPC6
17640171-Table3	0.056781158257056645	ATF3
15355895-Table1	0.056781158257056645	ZFP36L1
14728809-Table3a	0.056781158257056645	RGS1
15355895-Table2c	0.056781158257056645	IER3
11678601-Table1	0.056781158257056645	ATF3
15896717-Table4	0.056781158257056645	MAP3K8
11597333-SuppTable9	0.056781158257056645	CCR1
15284076-Table4	0.056781158257056645	PLD3
12586635-Figure1ab	0.056781158257056645	CCL3
15548366-Table2	0.057015662118550484	JUN,ATF3
17430594-table2	0.057015662118550484	FOS,NR4A1
16280042-GeneList	0.057015662118550484	NOV,HOXA5
20077526-TableS4	0.057144970669674035	NOV,MITF,EMP1,ITGB5,DHRS3
15489886-TableS1b	0.0584228699723759	PTGS1,PDCD1LG2,IL15,COL4A1,ID2,SEPP1,SOCS2
15297395-SuppTable2	0.05853745659514809	MITF,PMAIP1,SLPI,TPM4,WDFY2
17009876-tableS3a	0.05877320116482192	MMP13,SOCS2,EMR1,CTSB
16626501-Suppl2	0.05893302634318334	SLPI,S100A11
18405367-Table2a	0.05893302634318334	PDE4B,SOCS2
17304354-Table3s	0.05893302634318334	TGFBI,NKG7
17899371-GeneTable4	0.059385951496670364	MAP3K8,ERRFI1,GABBR1,BTG2,SLPI,CDH1
18698033-tableS1-ESR1	0.06001895808736887	MMP12,SORD,IER3,FAM102A,CXCL2,VLDLR,CSGALNACT1
17409455-TableS3	0.060872478234060584	EVI2A,CD28
15721403-Table1	0.060872478234060584	NCOA1,WDFY2
15297395-SuppTable1	0.06164175141805398	C3AR1,WDFY2,S100A11,MITF,BAZ2B,BTG1,TPM4
18662380-S3-ESR1	0.06210333147206974	ARL4C,CISH,SLPI,PRNP,ANXA1
11325847-Table3	0.06283359886352365	SORD,CNN3
16729877-GeneTable	0.06283359886352365	SLPI,ANXA1
18288381-Table4	0.06283359886352365	PMAIP1,OLFM1
20521089-Table2	0.06283359886352365	EVI2A,PROCR
17428335-tableS5a	0.06335854982069354	HLF,BTG2,CDH1
11406539-table4	0.06364954404723003	MGST1
15387888-Table1a	0.06364954404723003	FOS
15342952-Table5	0.06364954404723003	IER3
15674362-SuppTable3	0.06364954404723003	PMAIP1
16081686-SuppTable3	0.06364954404723003	CD74
19395651-TableS2a	0.06364954404723003	CDH1
15500010-table3	0.06364954404723003	CD74
18565887-TableA13	0.06364954404723003	HOXA5
19832978-Table2	0.06364954404723003	DDIT4
17377591-Table2	0.06364954404723003	CSF2RB2
14508521-Table1	0.06364954404723003	ATF3
17209051-Table3	0.06364954404723003	HIST1H1C
16717027-Table1	0.06364954404723003	MMP12
19061838-TableS14	0.0649923704081081	MYCN,PLEK,NCOA1,ID2
15120961-Figure4	0.06681919495026438	FOS,CD68
15150091-Table4	0.06681919495026438	PTPRF,ANXA1
12163391-Table1	0.06681919495026438	IER3,TGM2
16979889-Table2	0.06681919495026438	EMP1,TSC22D1
15171711-Table5	0.06884285670829703	PMAIP1,SORD
18959789-Table7	0.07046820058589684	KLF6
15695585-Table4	0.07046820058589684	PLD4
18565887-TableA10	0.07046820058589684	SOCS2
18397756-TableS3b	0.07046820058589684	SLC22A3
19061838-TableS12	0.07088655969356651	PDE4B,AHR
20500816-Table1	0.07088655969356651	FOS,GSN
15257931-SuppTableA	0.07226192425935836	PTPRF,RGS1,HLX,SORD,FADS3,DHRS3,PBX3,PLXNC1
14737219-CSRgenes	0.07226192425935836	MAP3K8,ERRFI1,GABBR1,TSC22D1,ID2,PLD3,GSN,SLPI
17894856-SuppList4	0.07250450640621539	RGS2,PDE4B,PLXNC1,FOS
12115547-Table4	0.0729499088568645	CD74,KLF6
15254972-Table1	0.0729499088568645	PMAIP1,JUN
20460173-ImmPortNaturalKillerCellCytotoxicity	0.07335179453629181	ITGB2,FCER1G,GZMB
12925741-Figure3	0.07503251375528502	PTPRF,PTPN12
12115547-Table3	0.07503251375528502	SORL1,MMP13
16849555-Fournier60GeneList	0.07503251375528502	GSN,EGR1
18338247-SuppTable4A	0.0754311714977989	PTPRF,ERBB2IP,PMAIP1,ID2
18614019-TableS4a	0.07556414157414072	GABBR1,AHNAK,DNASE1L1,VLDLR,SOCS2,EMP1,TPM4,TMEM51
18378853-TableS1	0.07595380807020188	SORL1,CABLES1,TSC22D1
18667080-TableS8	0.07641986556714009	TGFBI,PLXNC1,CTSB,COL4A1
18959789-Table6	0.07723748586280994	KLF6
15064725-table3	0.07723748586280994	ID2
11606393-Table1	0.07723748586280994	EGR1
15307139-Table2b	0.07723748586280994	IGHM
16277667-SuppTable1a	0.07723748586280994	JUN
12098359-Table2	0.07723748586280994	ID2
12970791-Table2a	0.07723748586280994	FLT3
17935615-Table1	0.07723748586280994	DHRS3
11988840-Table1	0.0785962307513552	IL1R2,FOS,HBEGF
18403781-Table1	0.07925395186934817	SOCS3,MMP12
19047173-tableS2	0.08139202695986801	BTG2,ITGB5
20553613-AF-1	0.08354784141660537	IL15,MAP3K8
11973655-Table5	0.08395775530477248	TGFBI
20521089-SuppTable1b	0.08395775530477248	CDH1
12925741-Figure13	0.08395775530477248	LGALS3
20338664-Table3	0.08395775530477248	ANXA1
15307139-Table5a	0.08395775530477248	TGFBI
18798265-tableS2	0.0840000803023414	OLFM1,HIST1H1C,SLPI
20713713-TableS1a	0.0840000803023414	SLPI,CDH1,HBEGF
18381933-SuppTableS4	0.08494283340832642	CD52,PLEK,NT5DC2,PMAIP1,ITGB5,ITGB2,CSGALNACT1,RANGRF,S100A11,BTG2
11751374-Figure3	0.08791122094210292	GRN,CNN3
17312329-SuppTable4	0.09011806311796186	TIAM1,MYCN
15155529-tableS2b	0.09062936178931319	ITGB7
20460173-ImmPortTNFFamilyMembers	0.09062936178931319	TNFSF11
18949710-Table1	0.09062936178931319	DDIT4
12041670-Table2	0.09062936178931319	FOS
17313671-SuppTable1e	0.09062936178931319	BTG2
12767519-Table1	0.09062936178931319	MGST1
14695196-Table4	0.09202260829330387	NAGA,MITF,PLXNC1,MGST1
16318415-TableS1	0.09202260829330387	CD52,HLF,SORL1,CDH1
18410693-TableS7	0.09234119879102955	IGHM,CD74
20521089-SuppTable1a	0.09234119879102955	MMP13,LGALS3
15486989-table2	0.09239480260167426	PDE4B,EMP1,CD74
18410693-TableS13	0.09458027719384927	IGHM,CD74
17389037-Tab3	0.09526775932708383	ATF3,FOS,ANXA1
17177833-SuppTable1	0.09664750251821379	TGFBI,C3AR1,PTGS1,PDE4B,NKG7,CDH1,ANXA1,CFP,TIAM1,MGST1
17823660-TableS1c	0.09683495172764132	PDE4B,LGALS3
17224074-Table1	0.097252655683746	CDH1
15870177-FigureS3	0.097252655683746	EGR1
16520944-Table1	0.097252655683746	MMP12
20124476-SuppTable3	0.097252655683746	CNN3
11432721-Table3	0.097252655683746	CD52
12632483-Table1	0.097252655683746	ITGB7
19658182-Table1b	0.097252655683746	TIAM1
16529784-Table7	0.097252655683746	MMP12
18406887-Table5	0.097252655683746	CCL3
14676830-Table5	0.097252655683746	CNN3
15609407-Table2	0.097252655683746	FOS
16717027-Table2	0.097252655683746	CXCL2
15692763-Table1	0.097252655683746	CDH1
18006812-TableS5	0.09910487994878973	SOCS3,TGM2
18490921-Table3	0.09910487994878973	SEPP1,CDH1
11707567-SuppTable1	0.09964518925750168	CD74,AHNAK,CTSH
17430594-tableS3	0.10205815442626134	LGALS3,DUSP1,BTG2,CNN3
20166207-Table6	0.10368914819253826	IL15,CCR1
19489030-SuppTable3	0.10382798482639516	CDH1
16597596-TableS6-2	0.10382798482639516	CD74
20459861-TableS3c	0.10382798482639516	ITGB5
12606954-table1a	0.10382798482639516	ATF3
12115547-Table1	0.10382798482639516	KLF6
17150101-TableS1b	0.10382798482639516	BTG2
16317158-Table2	0.10382798482639516	AHR
12640676-Table5	0.10382798482639516	SLPI
15256063-Table1a	0.10382798482639516	EGR1
19855078-TableS2c	0.10382798482639516	ZFP36L1
15812645-Table1	0.10382798482639516	IL15
15591335-GeneList	0.10382798482639516	CD68
