Term	P-value	Genes
carbohydrate metabolic process (GO:0005975)	0.1608229932574438	SLC35A1,OGT,CD37,GCNT2,GCNT1,MGAT4A,GUSB,LDLR,CHST13,HK1,TUSC3,TSPAN7,TSPAN8,ST3GAL2,SLC2A4,SLC2A3,NUDT5,FBP1,PHKA1,ST8SIA1,B3GNT8,B3GNT5,GLO1,IDH3A,ALDH2,NDST1,ALG6,PFKL,PIGQ,PMM2,CHST1,GALNT3,GALNT2,GALNT1,CSGALNACT1,SULF2
transcription (GO:0006350)	0.16283741187785178	PTTG1,TARDBP,POU2AF1,HIF1A,BAZ1B,CCRN4L,ARNT,TROVE2,SKIL,RNPS1,ETS1,SUPT16H,COPS2,HLF,CCNT1,KDM5A,SNAPC3,ASH1L,HCFC1,NR3C1,NFYA,TRIP11,DTX1,PWP1
positive regulation of gene expression (GO:0010628)	0.16353420842557886	CTNNB1,NFKBIA,PLAGL1,TCF3,HNRNPAB,MAP2K3,RNF4,ETS1,CSRNP1,ACVRL1,NSD1,FHL2,FOXO1,GATA2,ARID1B,HIF1A,SMARCA2,SMARCA4,ARNT,RNF14,EPAS1,BRCA1,HDAC2,SMARCC2,HIVEP3,KDM5A,NRIP1,CD86,NCOA4,SMARCAD1,CHD8,IL2RB,CREB1,IRF4
anti-apoptosis (GO:0006916)	0.16420412827046252	FOXO1,FAS,API5,SOCS2,NPM1,GLO1,CFLAR,MALT1,TAX1BP1,NOTCH2,SERPINB9,HIPK3,CFL1,FAIM3,IGF1R,HSPA9,IL2RB,BIRC3,ANXA4
positive regulation of transcription (GO:0045941)	0.16486882950285733	CTNNB1,NFKBIA,PLAGL1,TCF3,HNRNPAB,MAP2K3,RNF4,ETS1,CSRNP1,ACVRL1,NSD1,FHL2,FOXO1,GATA2,ARID1B,HIF1A,SMARCA2,SMARCA4,ARNT,RNF14,EPAS1,BRCA1,HDAC2,SMARCC2,HIVEP3,KDM5A,NRIP1,CD86,NCOA4,SMARCAD1,CHD8,CREB1,IRF4
positive regulation of phospholipase activity (GO:0010518)	0.16543000539366096	F2RL3,LPAR1,ARHGAP6,S1PR4,AGT,P2RY1,PLCB2,C5AR1
positive regulation of cell migration (GO:0030335)	0.16543000539366096	PDGFB,IGF1R,AGT,LAMB1,ADAM10,SPAG9,PDGFRA,ADAM17
cell adhesion (GO:0007155)	0.16594872445924042	CD44,RND3,CD36,ATP2C1,CD33,CD72,PXN,ALCAM,LAMB1,LGALS4,SLAMF7,PARVG,ADAM17,COL3A1,NEO1,LY6D,FAT1,CD22,MLLT4,SELP,PLEK,FBLN5,CASK,PNN,VCL,GP5,NCAM1,ITGB3,ITGAX,ITGB7,FN1,ITGA4,CORO1A,ITGA8,CYFIP2,CD84,CLDN1,TNC,CDH2,ISLR,CD2,GP1BA
regulation of cell adhesion (GO:0030155)	0.16609844008355515	ACVRL1,ARHGAP6,KNG1,GTPBP4,ADAM10,CD36,IL12A,CYTH1,TPM1,ADIPOQ
phospholipid metabolic process (GO:0006644)	0.16814260497650546	SGMS1,AGPAT5,PLCB2,PIGA,CLN3,PIK3C2A,PIGV,PIGQ,PIGN,CLN8,SERINC1,ETNK1,PLEK,SMG1
T cell activation (GO:0042110)	0.16961280179402966	TNFSF14,CHD7,CD2,CD86,NCK1,LCK,IRF4
actin filament-based movement (GO:0030048)	0.17046159129789304	MYO5A,MYO9B,MYH9,TPM1
glycolipid metabolic process (GO:0006664)	0.17046159129789304	CLN3,ST8SIA1,ST6GALNAC4,B3GNT5
negative regulation of transferase activity (GO:0051348)	0.1720270072755898	LATS2,PDPK1,IRAK3,DUSP16,DNAJA3,TERF1,PTPRC,DVL1,YWHAG
positive regulation of transcription, DNA-dependent (GO:0045893)	0.1723403343589456	CTNNB1,NFKBIA,PLAGL1,TCF3,HNRNPAB,MAP2K3,RNF4,ETS1,CSRNP1,NSD1,FHL2,FOXO1,GATA2,ARID1B,HIF1A,SMARCA2,SMARCA4,ARNT,RNF14,EPAS1,BRCA1,HDAC2,SMARCC2,NRIP1,NCOA4,CHD8,CREB1
positive regulation of T cell activation (GO:0050870)	0.17271499761912815	MAP3K7,MALT1,CD86,NCK1,LCK,HSPD1
regulation of transcription (GO:0045449)	0.173909122957164	MED27,MECP2,NFKBIA,SPIB,MYCN,CARD11,ATRX,HIF1A,SMARCA2,SMARCA4,NR2C2,ARNT,CXXC1,DNAJA3,HDAC2,SMARCC2,PAWR,SSBP2,ID4,PLAGL1,TCF20,HNRNPAB,IKZF3,KLF7,KLF9,RNF4,ETS1,ZFHX3,KLF4,ACVRL1,ZEB2,NFAM1,MBD2,RBBP8,AGT,PREB,UBTF,YWHAQ,FOXO1,GATA2,GABPB1,IRAK3,NPM1,BRCA1,PDCD4,NRIP1,UBE2N,CD86,ZFP161,SMARCAD1,HCFC1,POU2F1,DR1,IRF4,CTNNB1,ZNHIT3,TCF3,MAP2K3,PBXIP1,MXD4,NSD1,CREM,FHL2,WWTR1,RPS6KA5,DNM2,ARID1B,EPAS1,HIVEP3,KDM5A,ARID5B,NCOA4,BCLAF1,NFYA,CHD8,CHD4,CREB1,BCL7A,NOTCH2,CSRNP1,CTNNBIP1,SRCAP,LANCL2,POLR3F,POLR3C,PHF21A,PBX1,CBX5,HOXC6,HOXC5,MLL2,SATB1,HOXA7,RNF14,PCGF6
regulation of cyclin-dependent protein kinase activity (GO:0000079)	0.1778574788207001	CDK5R1,CCNT1,CHEK1,CCNG1,LATS2,CDC6,GTPBP4,ADAM17
regulation of gene expression (GO:0010468)	0.1780214320393734	MED27,MECP2,SERPING1,EIF2AK1,NFKBIA,SPIB,MYCN,CARD11,ATRX,HIF1A,SMARCA2,SMARCA4,NR2C2,CXXC1,ARNT,DNAJA3,HDAC2,SMARCC2,PAWR,SSBP2,ID4,GTPBP4,PLAGL1,TCF20,HNRNPAB,IKZF3,KLF7,KLF9,RNF4,ETS1,ZFHX3,KLF4,ACVRL1,ZEB2,PRG3,NFAM1,MBD2,RBBP8,AGT,PREB,UBTF,YWHAQ,FOXO1,GABPB1,GATA2,IRAK3,MTPN,NPM1,BRCA1,METAP1,PDCD4,NRIP1,UBE2N,CD86,ZFP161,SMARCAD1,HCFC1,POU2F1,IL2RB,ATXN2,DR1,IRF4,IGFBP5,CTNNB1,ZNHIT3,DNMT3B,TCF3,MAP2K3,PBXIP1,MXD4,NSD1,CREM,FHL2,WWTR1,RPS6KA5,DNM2,ARID1B,EPAS1,HIVEP3,HSPD1,KDM5A,ARID5B,NCOA4,BCLAF1,NFYA,CHD8,CHD4,CREB1,HRSP12,BCL7A,EIF2C4,NOTCH2,CSRNP1,CTNNBIP1,SRCAP,LANCL2,POLR3F,POLR3C,PHF21A,PBX1,CBX5,HOXC6,HOXC5,MLL2,SATB1,HOXA7,RNF14,PCGF6,CCDC88C,EIF4G1,EIF4G3
membrane protein ectodomain proteolysis (GO:0006509)	0.1828415176837856	NCSTN,ADAM10,MYH9
regulation of ATPase activity (GO:0043462)	0.1828415176837856	MYL4,TPM2,TPM1
cellular amino acid biosynthetic process (GO:0008652)	0.1828415176837856	SEPHS2,ALDH18A1,ASNS
cellular response to reactive oxygen species (GO:0034614)	0.1828415176837856	GPX3,TPM1,PXN
negative regulation of foam cell differentiation (GO:0010745)	0.1828415176837856	NFKBIA,ITGB3,ADIPOQ
activation of NF-kappaB-inducing kinase activity (GO:0007250)	0.1828415176837856	MAP3K7,MALT1,CARD10
actin polymerization or depolymerization (GO:0008154)	0.1828415176837856	ARHGAP6,GSN,PREX1
Wnt receptor signaling pathway (GO:0016055)	0.1828415176837856	CHD8,CTNNB1,DVL1
regulation of cytokine-mediated signaling pathway (GO:0001959)	0.1828415176837856	IRAK3,ADIPOQ,DNAJA3
establishment or maintenance of chromatin architecture (GO:0006325)	0.1830387157591866	MORF4L1,BRPF1,SATB1,ARID1B,BAZ1B,HUWE1,SMARCA2,SMARCA4,NPM1,SUV39H2,CTR9,HDAC4,HDAC2,SMARCC2,SUPT16H,RBBP4,BRCC3,RUVBL2,SMARCAD1,CHD8,HJURP,TERF1,RPS6KA5
positive regulation of DNA binding (GO:0043388)	0.183364602546687	IRAK3,AGT,NPM1,NFAM1,UBE2N,CARD11,SMARCA4
protein homooligomerization (GO:0051260)	0.183364602546687	SMARCAD1,CLP1,GPX3,TERF1,CCDC88C,ITPR3,STOM
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	0.18372478430232356	ACVRL1,FSTL1,MAP3K7,CHRDL1,ARRB2,COL3A1,TGFBR3,HPGD,BMPR1A
cellular response to hormone stimulus (GO:0032870)	0.18791428357839293	LATS2,PRKAR2B,PDPK1,PRKACB,GHR,SOCS2,GNB1,GRB2,PHIP,IGF1R
negative regulation of protein kinase activity (GO:0006469)	0.19068153995349196	LATS2,IRAK3,PDPK1,DUSP16,DNAJA3,PTPRC,DVL1,YWHAG
regulation of protein kinase activity (GO:0045859)	0.19075032100544168	MAP3K7,MAP3K5,GTPBP4,C5AR1,CDK5R1,PTPLAD1,CHEK1,DUSP16,MAP2K3,DVL1,CCNT1,LATS2,PDPK1,GHR,CDC6,CARD10,ADAM17,YWHAG,PDGFB,MAP4K5,MAP4K1,CCNG1,IRAK3,DNAJA3,MALT1,CD4,PTPRC
DNA damage response, signal transduction by p53 class mediator (GO:0030330)	0.1911611239778037	BRCA1,AEN,DYRK2,PHLDA3
microtubule organizing center organization (GO:0031023)	0.1911611239778037	KIF11,CETN3,SASS6,NPM1
mRNA export from nucleus (GO:0006406)	0.1911611239778037	AGFG1,SMG6,SMG5,SMG1
response to molecule of bacterial origin (GO:0002237)	0.1911611239778037	SELP,IRAK3,IL12A,ADAM17
post-Golgi vesicle-mediated transport (GO:0006892)	0.1911611239778037	MON2,DOPEY2,SNAP23,EXOC5
nuclear import (GO:0051170)	0.19133593365965196	RANBP2,KPNB1,PPIH,KPNA3,KPNA1
transcription, DNA-dependent (GO:0006351)	0.192117076462839	PTTG1,TARDBP,POU2AF1,HIF1A,CCRN4L,ARNT,TROVE2,SKIL,ETS1,SUPT16H,COPS2,HLF,CCNT1,KDM5A,SNAPC3,ASH1L,HCFC1,NR3C1,NFYA,TRIP11,DTX1
sphingolipid metabolic process (GO:0006665)	0.19756116606811788	ST8SIA1,SGMS1,SERINC1,CERK,CLN3,SGPL1,CLN8
mRNA metabolic process (GO:0016071)	0.1981697545034108	CLP1,LSM2,PTBP1,PCF11,EIF2C4,FUS,MOV10,SMG6,SMG5,SMG1,RNPS1,SSB,SMC1A,RNGTT,PRPF31,CPSF6,SF3B3,NUDT21,SF3A3,SLBP,PAPOLA,GSPT1
intracellular transport (GO:0046907)	0.20026720693988118	SSR1,GBF1,TLK1,MYH9,ATP2C1,MYO9B,DUSP16,ARFIP1,TINAGL1,GOSR2,TIMM17A,ANP32A,MYO5A,EXOC5,SNAP23,PREB,YKT6,DERL1,AGFG1,LMAN1,NPM1,DOPEY2,SMG6,SMG5,SMG1,MALT1,TRNT1,PPIH,AKTIP,XPO7,RANBP2,KPNB1,HSP90AA1,M6PR,ARCN1,KPNA3,KPNA1,TPM1,SEC62,AP3M1,SEC22C,VPS35,MON2,GGA1
negative regulation of apoptosis (GO:0043066)	0.2022227285495494	FOXO1,FAS,API5,SOCS2,NPM1,GLO1,DNAJA3,ANGPTL4,CFLAR,MALT1,TAX1BP1,NOTCH2,HSPD1,NUAK2,SERPINB9,HIPK3,CFL1,FAIM3,ASNS,IGF1R,HSPA9,IL2RB,BIRC3,ANXA4
regulation of proteolysis (GO:0030162)	0.20405729903761208	TIMP3,TIMP1,SERPING1,HDAC2,SH3D19,CLN8
glycoprotein catabolic process (GO:0006516)	0.20942446348291796	NCSTN,CLN3,MGEA5
cell aging (GO:0007569)	0.20942446348291796	LIMS1,PDCD4,NPM1
positive regulation of glucose metabolic process (GO:0010907)	0.20942446348291796	ARPP19,ARNT,HIF1A
regulation of cell-matrix adhesion (GO:0001952)	0.20942446348291796	ARHGAP6,ACVRL1,CD36
negative regulation of blood coagulation (GO:0030195)	0.20942446348291796	KNG1,PDGFB,GP1BA
NLS-bearing substrate import into nucleus (GO:0006607)	0.20942446348291796	KPNA3,KPNB1,KPNA1
positive regulation of NF-kappaB transcription factor activity (GO:0051092)	0.20954216391606903	IRAK3,AGT,NPM1,UBE2N,CARD11
RNA transport (GO:0050658)	0.20954216391606903	SMG6,AGFG1,SMG5,SMG1,ATXN2
glycosaminoglycan metabolic process (GO:0030203)	0.20954216391606903	GCNT2,CHST13,GUSB,CHST1,CSGALNACT1
angiogenesis (GO:0001525)	0.20954216391606903	ACVRL1,JAG1,C1GALT1,MYH9,NCL
Rho protein signal transduction (GO:0007266)	0.20954216391606903	MYO9B,ARHGAP4,ARHGAP6,ARHGAP1,CFL1
regulation of translation (GO:0006417)	0.21093534088728647	METAP1,HRSP12,PRG3,EIF4G1,EIF4G3,EIF2AK1,EIF2C4,MTPN,ATXN2,IGFBP5
endosome transport (GO:0016197)	0.21217214056504827	VPS35,DOPEY2,TINAGL1,M6PR,MON2,AKTIP,YKT6
positive regulation of JUN kinase activity (GO:0043507)	0.21259660761555588	PTPLAD1,MAP4K1,MAP3K5,MAP4K5
telomere maintenance (GO:0000723)	0.21259660761555588	SMG6,WRN,TEP1,TERF1
response to hormone stimulus (GO:0009725)	0.2136475942031355	PRKAR2B,PRKACB,SOCS2,GRB2,RNF14,IL1RN,BRCA1,TGFBR3,LATS2,PDPK1,GHR,GNB1,FHL2,PHIP,IGF1R
negative regulation of programmed cell death (GO:0043069)	0.21631816450910035	FOXO1,FAS,API5,SOCS2,NPM1,GLO1,DNAJA3,ANGPTL4,CFLAR,MALT1,TAX1BP1,NOTCH2,HSPD1,NUAK2,SERPINB9,HIPK3,CFL1,FAIM3,ASNS,IGF1R,HSPA9,IL2RB,BIRC3,ANXA4
phosphoinositide-mediated signaling (GO:0048015)	0.21743057165066634	F2RL3,RFC4,SPAG5,ZWINT,IGF1R,AGT,P2RY1,FEN1
negative regulation of kinase activity (GO:0033673)	0.21743057165066634	LATS2,IRAK3,PDPK1,DUSP16,DNAJA3,PTPRC,DVL1,YWHAG
negative regulation of cell migration (GO:0030336)	0.22044696195666857	ACVRL1,TPM1,VCL,GTPBP4,CLIC4,IGFBP5
regulation of transcription factor activity (GO:0051090)	0.2228621336007837	NFAM1,UBE2N,CARD11,SMARCA4,IRAK3,AGT,NPM1,DNAJA3,HDAC2,PBX1
positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	0.22303912128967632	FOXO1,CTNNB1,GATA2,HIF1A,SMARCA2,SMARCA4,NFKBIA,PLAGL1,EPAS1,HDAC2,ETS1,CSRNP1,NRIP1,CHD8,CREB1
regulation of DNA binding (GO:0051101)	0.2239852220165688	NFAM1,UBE2N,CARD11,SMARCA4,NFKBIA,IRAK3,AGT,NPM1,DNAJA3,HDAC2,PBX1
hemostasis (GO:0007599)	0.22716571431712115	F2RL2,F2RL3,ITGB3,LMAN1,CD36,TFPI,PROS1
negative regulation of translation (GO:0017148)	0.23465604841409035	PRG3,EIF2AK1,EIF2C4,IGFBP5
JNK cascade (GO:0007254)	0.23465604841409035	TNIK,MAP4K2,SH2D3C,CRKL
response to reactive oxygen species (GO:0000302)	0.23465604841409035	TPM1,PXN,GPX3,TXNRD2
regulation of T cell differentiation (GO:0045580)	0.2367804751774117	CD86,CD2,IRF4
peptidyl-serine phosphorylation (GO:0018105)	0.2367804751774117	MAP4K1,SMG1,HIPK3
negative regulation of coagulation (GO:0050819)	0.2367804751774117	KNG1,PDGFB,GP1BA
B cell differentiation (GO:0030183)	0.2367804751774117	KLF6,ITGA4,HDAC4
G2/M transition of mitotic cell cycle (GO:0000086)	0.2367804751774117	ANAPC5,DNM2,TERF1
regulation of transcription from RNA polymerase II promoter (GO:0006357)	0.23700074593323792	CTNNB1,MED27,MECP2,NFKBIA,PLAGL1,KLF7,IKZF3,KLF9,RNF4,ETS1,CSRNP1,ZFHX3,SPIB,MYCN,RBBP8,MXD4,SRCAP,PHF21A,FOXO1,HOXC6,GABPB1,GATA2,HOXC5,SATB1,HIF1A,SMARCA2,SMARCA4,ARNT,HOXA7,RNF14,EPAS1,BRCA1,HDAC2,SMARCC2,PAWR,NRIP1,ZFP161,CHD8,CHD4,CREB1,DR1,ID4
response to abiotic stimulus (GO:0009628)	0.24544080289402542	AQP9,EIF2B3,LIG4,PITPNM1,WRN,BRCA1,CIRBP,SMC1A,DNAJB4,HVCN1,AEN,BRCC3,IL12A,COL3A1,ERCC8,SNN,FEN1,BRE
chromosome organization (GO:0051276)	0.24546230397675883	BRPF1,HUWE1,BAZ1B,ZWINT,SUPT16H,RBBP4,RUVBL2,RPS6KA5,MORF4L1,SATB1,ARID1B,SMARCA2,SMARCA4,SYCP2,NPM1,SMG6,WRN,SUV39H2,CTR9,HDAC4,HDAC2,SMARCC2,SMC1A,BRCC3,SMARCAD1,CHD8,HJURP,TERF1,TEP1
polysaccharide metabolic process (GO:0005976)	0.2469841794219271	NDST1,CHST13,CHST1,GCNT2,PHKA1,B3GNT8,GUSB,CSGALNACT1,SULF2
Golgi vesicle transport (GO:0048193)	0.24724257662331944	GBF1,ARCN1,LMAN1,SEC22C,DOPEY2,SNAP23,EXOC5,MON2,PREB,GOSR2,YKT6
ER to Golgi vesicle-mediated transport (GO:0006888)	0.24747808585927508	LMAN1,SEC22C,PREB,GOSR2,YKT6
I-kappaB kinase/NF-kappaB cascade (GO:0007249)	0.25722832956775515	PTPLAD1,TIRAP,IRAK4,EDARADD
B cell activation (GO:0042113)	0.25722832956775515	KLF6,ITGA4,HDAC4,HSPD1
regulation of protein catabolic process (GO:0042176)	0.25816773851340763	TIMP3,TIMP1,IRAK3,SERPING1,HDAC2,SH3D19,CLN8
glycerophospholipid metabolic process (GO:0006650)	0.26045605758280266	PIGA,PIK3C2A,PIGV,PIGQ,PIGN,SERINC1,ETNK1,PLEK,SMG1
regulation of interleukin-6 production (GO:0032675)	0.2646970758192147	TLR1,IRAK3,HSPD1
spliceosome assembly (GO:0000245)	0.2646970758192147	SRPK2,CRNKL1,SMN1
negative regulation of macrophage differentiation (GO:0045650)	0.2646970758192147	NFKBIA,ITGB3,ADIPOQ
lipoprotein particle clearance (GO:0034381)	0.2646970758192147	MSR1,LDLR,ADIPOQ
nucleus organization (GO:0006997)	0.2646970758192147	SYNE1,TMEM48,ETS1
centrosome organization (GO:0051297)	0.2646970758192147	CETN3,SASS6,NPM1
protein transport (GO:0015031)	0.2690318718266812	SSR1,TLK1,MYH9,DERL1,NPM1,DUSP16,ARFIP1,TRNT1,PPIH,XPO7,TIMM17A,RANBP2,KPNB1,PRKCB,ZDHHC17,ARCN1,KPNA3,KPNA1,SEC62,AP3M1,PLEK,TMEM48,RAB38,GGA1
mitosis (GO:0007067)	0.27194516379540123	ANAPC11,KIF2C,TARDBP,BUB3,KIF11,NOLC1
regulation of specific transcription from RNA polymerase II promoter (GO:0010551)	0.27410768246666406	NFKBIA,CTNNB1,GATA2,HDAC2,ETS1,SMARCA2,SMARCA4
catabolic process (GO:0009056)	0.27707701271372726	PPP2R5C,MYH9,ADAMTS5,HSD17B11,ARIH1,UBA3,CLN3,MMP13,MGEA5,HK1,PITRM1,BUB3,FEN1,TMPRSS3,CCNB1,BTRC,IDE,CPA3,NUDT5,CECR2,XRN2,UBE2V2,ECE1,FBXW2,SMG6,SMG5,SMG1,RNASE6,NCSTN,SGPL1,ANAPC5,OLA1,EIF2C4,FBXL2,GUSB,CDC23,CDC27,GPX3,ABCE1,ADAM10,TPRKB,PSMD13,PPP1R8,NAPSA,CLPX,PSMA3,DERL1,ANAPC11,PSMB7,PSMC6,PHEX,TPP2,PSMD7,PFKL,UBE2B,UBE2N,LAP3,PSME3,CTSH,UBE3A,PSMF1,RPA2,GSPT1
aging (GO:0007568)	0.28020456877435446	LIMS1,WRN,PDCD4,NPM1
response to estrogen stimulus (GO:0043627)	0.28020456877435446	SOCS2,BRCA1,RNF14,GHR
RNA export from nucleus (GO:0006405)	0.28020456877435446	AGFG1,SMG6,SMG5,SMG1
negative regulation of transcription (GO:0016481)	0.2806754726934958	BCL7A,MECP2,ZFHX3,KLF4,ZEB2,PBXIP1,MBD2,MXD4,LANCL2,YWHAQ,PHF21A,CBX5,SATB1,SMARCA2,SMARCA4,HOXA7,BRCA1,HDAC2,SMARCC2,PAWR,PDCD4,PCGF6,ARID5B,NRIP1,ZFP161,BCLAF1,POU2F1,DR1,ID4
establishment of protein localization (GO:0045184)	0.28494995518669436	SSR1,TLK1,MYH9,DERL1,NPM1,DUSP16,ARFIP1,TRNT1,PPIH,XPO7,TIMM17A,RANBP2,KPNB1,PRKCB,ZDHHC17,ARCN1,KPNA3,KPNA1,SEC62,AP3M1,PLEK,TMEM48,RAB38,GGA1
protein ubiquitination (GO:0016567)	0.28601536380765363	OS9,HUWE1,FBXO10,UBE2V2,ANAPC11,ERCC8,FBXW11,RNF14,CBL,CTR9
protein amino acid N-linked glycosylation (GO:0006487)	0.28699117897003407	TUSC3,TSPAN7,ALG6,MGAT4A,CD37
regulation of immune response (GO:0050776)	0.289518479862732	IL28RA,MAP3K7,SERPING1,UBE2N,CD86,IL12A,COL3A1,IRAK3,PTPRC,MALT1,AP2A2,HSPD1,IRF4
negative regulation of cell differentiation (GO:0045596)	0.2895737085809407	RTN4,NFKBIA,ITGB3,HOXA7,DTX1,ADIPOQ,RUFY3,NOTCH2
glycoprotein metabolic process (GO:0009100)	0.2897314380467258	NDST1,CLN3,NCSTN,CSGALNACT1,SULF2,MGEA5
regulation of myeloid cell differentiation (GO:0045637)	0.2902937194741249	MSR1,NFKBIA,ITGB3,ARNT,AGT,ADIPOQ,ETS1
microtubule cytoskeleton organization (GO:0000226)	0.2902937194741249	TUBGCP4,KIF2C,KIF11,MID1,SPAG5,ZWINT,SMC1A
hemopoiesis (GO:0030097)	0.2929759104035826	JAG1,NOTCH2,LCK
chloride transport (GO:0006821)	0.2929759104035826	CLIC1,CLIC4,SLC26A7
negative regulation of specific transcription from RNA polymerase II promoter (GO:0010553)	0.2929759104035826	HDAC2,SMARCA2,SMARCA4
protein polyubiquitination (GO:0000209)	0.2929759104035826	UBE2V2,ERCC8,HUWE1
pyrimidine nucleotide metabolic process (GO:0006220)	0.2929759104035826	DCK,UMPS,PRPS1
protein modification by small protein conjugation (GO:0032446)	0.2961056245245878	OS9,UBE2F,HUWE1,FBXO10,UBE2V2,ANAPC11,ERCC8,FBXW11,RNF14,CBL,CTR9
positive regulation of protein polymerization (GO:0032273)	0.30144389102348657	NCK1,TERF1
vesicle targeting (GO:0006903)	0.30144389102348657	SNAP23,YKT6
mRNA 3'-end processing (GO:0031124)	0.30144389102348657	CLP1,SLBP
G1 phase of mitotic cell cycle (GO:0000080)	0.30144389102348657	CDC23,TCF3
positive regulation of endothelial cell migration (GO:0010595)	0.30144389102348657	PDGFB,AGT
response to interferon-gamma (GO:0034341)	0.30144389102348657	SNCA,DNAJA3
cholesterol biosynthetic process (GO:0006695)	0.30144389102348657	ACAA2,FDPS
positive regulation of endothelial cell proliferation (GO:0001938)	0.30144389102348657	HIF1A,ARNT
regulation of erythrocyte differentiation (GO:0045646)	0.30144389102348657	ETS1,ARNT
glucose catabolic process (GO:0006007)	0.30144389102348657	PFKL,HK1
positive regulation of leukocyte chemotaxis (GO:0002690)	0.30144389102348657	ADAM10,ADAM17
DNA integration (GO:0015074)	0.30144389102348657	PSIP1,LIG4
retrograde transport, endosome to Golgi (GO:0042147)	0.30144389102348657	VPS35,YKT6
cellular response to insulin stimulus (GO:0032869)	0.3034792533164184	GRB2,PHIP,IGF1R,PDPK1
spliceosomal snRNP biogenesis (GO:0000387)	0.3034792533164184	CLNS1A,SMN1,WDR77,GEMIN6
negative regulation of cell cycle (GO:0045786)	0.3066906712327821	PDCD4,LATS2,TERF1,ETS1,DGKZ,HPGD,SMARCA4
sulfur metabolic process (GO:0006790)	0.3066906712327821	SEPHS2,NDST1,CHST13,GHR,CHST1,CSGALNACT1,SULF2
cell-matrix adhesion (GO:0007160)	0.3071698290372868	COL3A1,CD44,PARVG,FBLN5,ITGA8
regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)	0.3071698290372868	GIT2,PLEK,RGS14,RGS2,RGS5
positive regulation of transferase activity (GO:0051347)	0.30980878666347855	PDGFB,MAP3K7,MAP3K5,C5AR1,MAP4K5,PTPLAD1,MAP4K1,SERINC1,MAP2K3,MALT1,PDPK1,GHR,CARD10,ADAM17,CD4,PTPRC
tRNA processing (GO:0008033)	0.32143408228753584	SSB,TRNT1,CLP1
lysosomal transport (GO:0007041)	0.32143408228753584	M6PR,AKTIP,AP3M1
insulin receptor signaling pathway (GO:0008286)	0.32143408228753584	GRB2,PHIP,IGF1R
steroid hormone receptor signaling pathway (GO:0030518)	0.32326340426319883	CTNNB1,NRIP1,NCOA4,FHL2,RNF14,BRCA1,RNF4
regulation of mitotic cell cycle (GO:0007346)	0.32407779227636596	CCNA2,ZWINT,SMARCA4,CDC23,BRCA1,MAD1L1,CDC6,BRCC3,ASNS,BUB3,TERF1,BRE,DGKZ
positive regulation of protein kinase activity (GO:0045860)	0.32518969428090455	PDGFB,MAP3K7,MAP3K5,C5AR1,MAP4K5,PTPLAD1,MAP4K1,MAP2K3,MALT1,PDPK1,GHR,CARD10,ADAM17,CD4,PTPRC
positive regulation of kinase activity (GO:0033674)	0.32518969428090455	PDGFB,MAP3K7,MAP3K5,C5AR1,MAP4K5,PTPLAD1,MAP4K1,MAP2K3,MALT1,PDPK1,GHR,CARD10,ADAM17,CD4,PTPRC
regulation of chromosome organization (GO:0033044)	0.32695116795024154	SNCA,UBE2N,TLK1,TERF1
negative regulation of DNA binding (GO:0043392)	0.3275417732051395	NFKBIA,IRAK3,DNAJA3,HDAC2,PBX1
amyloid precursor protein metabolic process (GO:0042982)	0.33972930387363875	NCSTN,CLN3
cellular iron ion homeostasis (GO:0006879)	0.33972930387363875	TFRC,CP
COPI coating of Golgi vesicle (GO:0048205)	0.33972930387363875	GBF1,ARCN1
regulation of axonogenesis (GO:0050770)	0.33972930387363875	RTN4,RUFY3
mitotic spindle organization (GO:0007052)	0.33972930387363875	KIF11,SMC1A
chromatin assembly or disassembly (GO:0006333)	0.33972930387363875	HJURP,SUV39H2
glycolipid biosynthetic process (GO:0009247)	0.33972930387363875	B3GNT5,ST8SIA1
negative regulation of transcription factor import into nucleus (GO:0042992)	0.33972930387363875	NFKBIE,NFKBIA
mononuclear cell proliferation (GO:0032943)	0.33972930387363875	TNFSF14,HSPD1
fructose metabolic process (GO:0006000)	0.33972930387363875	PFKL,FBP1
mRNA cleavage (GO:0006379)	0.33972930387363875	PCF11,MOV10
snRNA processing (GO:0016180)	0.33972930387363875	INTS8,INTS7
nucleotide-sugar metabolic process (GO:0009225)	0.33972930387363875	CSGALNACT1,PMM2
positive regulation of inflammatory response (GO:0050729)	0.33972930387363875	OSMR,AGT
response to tumor necrosis factor (GO:0034612)	0.33972930387363875	ADAM10,ADIPOQ
cytoplasmic sequestering of protein (GO:0051220)	0.33972930387363875	NFKBIE,NFKBIA
N-terminal protein amino acid modification (GO:0031365)	0.33972930387363875	METAP1,METAP2
positive regulation of immune response (GO:0050778)	0.3399770387741776	MAP3K7,UBE2N,IL12A,IRAK3,PTPRC,MALT1,HSPD1
protein targeting (GO:0006605)	0.34143616745373107	TIMM17A,SSR1,RANBP2,KPNB1,KPNA3,KPNA1,SEC62,AP3M1,DUSP16,TRNT1,PPIH,XPO7
