Term	P-value	Genes
MP0002998_abnormal_bone_remodeling_	3.01211341040153E-5	HCST,NBR1,ITGB3,SRC,IRAK3,GALC,ESRRA,AGER,KITL,HIVEP3,WDR1,PHEX,GJA1,GSN,CTSL,ADAM17,RAG1,NR3C1,LY6A,IGF1R,CLEC2D,TCIRG1,PTPRC,FBN1,SPARC,BMPR1A
MP0005464_abnormal_platelet_physiology_	3.467042250123108E-5	F2RL2,GNA13,HPS1,GSN,SLC35D3,RAB27B,PLCB2,NT5E,RAB27A,PIK3CG,ADAM10,PIK3CD,CLIC1,MYH9,ADAM17,VAMP3,ITGB3,PLEK,FADS2,LAT,MERTK
MP0000767_abnormal_smooth_muscle_	3.467042250123108E-5	ACVRL1,PDGFB,JAG1,MAP3K7,HOXC4,LOX,RAPGEF1,SGPL1,ARID5B,PDGFRA,ADAM19,MAPK7,2610005L07RIK,ZFAND5,TIPARP,FN1,ACTB,EFEMP2,NOTCH3,NOTCH2,BMPR1A
MP0005390_skeleton_phenotype_	4.176743131082011E-5	CD44,CTGF,PIK3CG,SGPL1,PIK3CD,PDGFRA,ADAMTS5,DNMT3B,GUSB,IL1RN,LGALS9,CSRNP1,GJA1,MMP13,BGN,SLC27A4,2610005L07RIK,FFAR2,PCOLCE,TRIP11,PAPSS2,SELP,WWTR1,STK3,HIF1A,ZFAND5,CAV1,ECE1,HOXA3,HOXA5,PHEX,GSN,PHC1,SSBP3,ARID5B,TIPARP,DCN,IGF1R,FBN1,SPARC,BMPR1A
MP0005508_abnormal_skeleton_morphology_	5.357745351640868E-5	SGPL1,PDGFRA,ZFAND5,ECE1,HOXA3,HOXA5,DNMT3B,GUSB,CSRNP1,PHEX,GJA1,GSN,PHC1,SSBP3,ARID5B,BGN,2610005L07RIK,TIPARP,DCN,PCOLCE,IGF1R,FBN1,SPARC,WWTR1,BMPR1A
MP0001216_abnormal_epidermal_layer_	5.9182949838262205E-5	CTNNB1,FAS,PDGFRA,NFKBIA,TCF3,SCD1,IL1RN,SYNE2,KLF4,GJA1,BRD4,ERRFI1,NFKBIZ,SLC27A4,LY6A,CYLD,MORF4L1,MPZL3,CASK,EDARADD,RELB,SMARCA2,SMARCA4,CAV1,ITGB5,TTC7,ARNT,PTK2,BRCA1,WDR1,PIGA,PRKCA,CTSL,DGAT1,CLDN1,CTSB,RAG1,IGF1R,TERF1
MP0008932_abnormal_embryonic_tissue_	6.049149697415183E-5	VCL,DAB2,TARDBP,HIF1A,PDGFRA,PELO,GRB2,AHCTF1,CHEK1,BICC1,GINS1,SETDB1,ODC1,UBA3,COPS2,ZEB2,CFL1,LIN9,ALDH1A2,CHD7,ZFP191,TERF1
MP0003861_abnormal_nervous_system_	7.438592677825898E-5	MAP3K7,MECP2,LIG4,MECOM,MAPK7,SERPINH1,LASP1,NUAK2,CARD10,MYCN,FEN1,MID1,TFRC,LMO4,FMR1,PNPLA6,HIF1A,MIB2,RELN,SMARCA4,ARNT,PTK2,MET,HDAC4,EBF1,E2F5,KIF2A,SSBP3,SH2D3C,TXNRD1,NCSTN,ID4,LPAR1,UBR1,ATP2C1,CDK5R1,KRAS,SLC31A1,KLF7,CELSR3,NCKAP1,GJA1,ZEB2,PDPK1,QK,MLLT4,NPM1,FN1,HTT,KITL,BRCA1,ITGA6,MKL1,LEF1,PALLD,CFL1,PPAP2B,BMPR1A,CTNNB1,DNMT3B,DVL1,RTN4,LATS2,GNB1,NCK1,C330007P06RIK,JAG1,VCL,CECR2,NCAM1,TRAF4,NDST1,LEPR,IPMK,PURA,INPP4A,CDH2,ALDH1A2,IGF1R,CHD7,RAPGEF1,HUWE1,PDGFRA,ADD1,TOP2B,ADAM10,CTNNBIP1,FAT1,NAT2,MLL1,STK3,TFB1M,KALRN,PIGA,SYNPO,DNM1L,NFIB
MP0000653_abnormal_sex_gland_	8.101255964776562E-5	CTNNB1,WDR77,TAF4B,MECP2,SKP2,BCL2L11,MARK2,SERPINF1,EIF2S2,LASP1,BRD4,GHR,ELMO1,CREM,C1GALT1,CCNB1IP1,FADS2,HPGD,PSIP1,FMR1,SYCP2,NR2C2,TIMP1,ARNT,TRP53,HDAC2,EAF2,MERTK,LEPR,PTDSS2,ARID5B,ZFX,MAN2A2,SH2D3C,GALNT3,FKBP4,PAFAH1B2,EXO1,SLC14A1,RAD51C,SNCA,PTTG1,SGPL1,POLG,PDGFRA,FUS,VRK1,KRAS,HOXA10,KLF6,KLF4,GJA1,FANCL,2610005L07RIK,TEX15,NUPR1,GATA2,NPEPPS,RAD18,STRBP,HTT,SYCE2,KITL,BRCA1,ANTXR1,PDCD4,PLCB1,UBE2B,CTSL,EIF4G3,PANK2,UBE3A,TIPARP,IL2RB,SUN1,ATXN2
MP0006138_congestive_heart_failure_	9.040479840831205E-5	PDGFB,MB,MYCN,IGF2R,ZFPM2,LIMS1,CAV1,TIMP3,IGF1R,DNAJA3,DNM1L,EPAS1,H2-AB1,ADIPOQ,HPGD
MP0002152_abnormal_brain_morphology_	9.323913003416506E-5	PIK3CA,PDHA1,RAB27A,MECP2,LIG4,MECOM,MYH9,MARK2,MAPK7,RGS2,NUAK2,USP14,GHR,MYCN,PPP3CA,MID1,ATRX,CP,LMO4,FMR1,PNPLA6,HIF1A,MIB2,RELN,SMARCA4,ARNT,PTK2,MET,HDAC4,HDAC2,EBF3,EBF1,E2F5,PREX1,PINK1,KIF2A,SSBP3,SH2D3C,RAG1,NCSTN,ID4,LPAR1,UBR1,ATP2C1,FUS,CDK5R1,KRAS,KLF7,CELSR3,GJA1,PDPK1,QK,PDGFB,GATA2,CAV1,NPM1,HTT,PODXL,KITL,BRCA1,ITGA6,GM2A,MKL1,LEF1,PALLD,ARCN1,UBE3A,ZFP191,POU2F1,SULF2,BMPR1A,CTNNB1,BCL2L11,DVL1,SYTL4,LATS2,CLN3,GNB1,NCK1,C330007P06RIK,MARCH7,JAG1,VCL,EDARADD,CECR2,NCAM1,NDST1,TRIM2,IPMK,PURA,IGF2R,INPP4A,CDH2,IGF1R,CHD7,COL4A2,COL4A1,CREB1,SLC12A5,SNCA,RAPGEF1,SLC12A6,AARS,HUWE1,PDGFRA,ADD1,TOP2B,ADAM10,HERC1,CTNNBIP1,FAT1,ABCD2,SLC6A3,CNP,MLL1,SPARCL1,LYNX1,KALRN,GALC,STRBP,PLCB1,PIGA,CTSB,SYNPO,DNM1L,NFIB
MP0003115_abnormal_respiratory_system_	1.0776820724307984E-4	CTNNB1,LOX,MYCN,MAPK6,IGF2R,PDGFRA,ZFPM2,BCLAF1,NR3C1,TIMP3,CYLD,PTK2,KRAS,CHD7,HOXA5,FEN1,NOTCH2,SULF2,MAPK14,NFIB
MP0001943_abnormal_respiration_	1.1793182462938766E-4	CTGF,GIT2,FAS,BSG,MECP2,MAPK6,GNAI2,SYNE1,SMN1,MYCN,CARD11,GNB1,H2-AB1,EDARADD,HIF1A,IL33,TIMP3,TRAF4,MET,NDST1,LEPR,IGF2R,RAG1,DCN,NR3C1,IGF1R,SLC12A5,FBN1,COL5A2,PDGFRA,PLAGL1,KRAS,KLF7,CELSR3,GJA1,TOP2B,ADK,SLC27A4,CYLD,CAPRIN1,PBX3,MORF4L1,PDGFB,CASK,CNP,SPRED1,ZFAND5,CAV1,SRC,BRCA1,SLC5A3,MTM1,DNM1L,SLC6A9,SULF2,BMPR1A,NFIB
MP0000609_abnormal_liver_physiology_	1.3872671153629246E-4	CTNNB1,MAP3K7,FAS,C4B,LIG4,MARK2,CRTC2,MGAT4A,SLC20A1,LDLR,CREM,HK1,FADS2,TFRC,MPZL3,JAG1,PRKAR2B,SLC2A4,CES1D,RELB,NEIL1,CCRN4L,TTC7,BICC1,CCNG1,TIMP3,ARNT,SEC61A1,MET,LAT,CXCL14,FABP4,NDST1,LEPR,RAG1,NR3C1,CBL,ADIPOQ,ADD2,CHKA,KRAS,SLC31A1,SCD1,STEAP3,AGPAT5,ADK,MOGAT2,PLA2G15,2610301G19RIK,STK3,CAV1,CTSL,DGAT1,PTPRC,IL2RB,DTX1,ATXN2
MP0002084_abnormal_developmental_patter_	1.4210885971392465E-4	CTNNB1,MECOM,MYH9,PROCR,NCK1,NSD1,EXOC4,MID1,ATRX,VCL,DAB2,PNPLA6,HIF1A,SMARCA4,BICC1,CXXC1,PTK2,IPMK,SSBP3,ZFR,TXNRD1,CDH2,ALDH1A2,CHD8,CHD7,NCSTN,HUWE1,PDGFRA,LAMB1,SLC31A1,NCKAP1,COPS2,FERMT2,ZEB2,PDPK1,ANKRD11,ADAM10,QK,CTNNBIP1,MLLT4,PPP1R8,PBX1,PNN,MLL1,STK3,MAP4K4,GRB2,FN1,HTT,BRCA1,METAP2,ARHGAP6,PPAP2B,DNM1L,BMPR1A
MP0003077_abnormal_cell_cycle_	1.4435212616626945E-4	BTRC,PTTG1,SIN3B,CCNA2,GABPA,CAV1,CHEK1,TRP53BP1,CACYBP,NPM1,TRP53,BRCA1,NOTCH2,UBA3,CD79A,SMC1A,MAD1L1,E2F4,LATS2,TPP2,RANBP2,KDM5A,RBBP8,NFYA,CHD4,BUB3,NUPR1,MAPK14,EEF1E1,SETD8
MP0000313_abnormal_cell_death_	2.3558813707193327E-4	MAP3K7,MAP3K5,FAS,OGT,SKP2,LIG4,BCL2L11,MAPK7,EIF2AK2,DNMT3B,TCF3,SMN1,SERPINB9,COL6A1,FEN1,TFRC,BTRC,JAG1,VCL,PNPLA6,HIF1A,CCNG1,TIMP3,PTK2,TROVE2,TRP53,PAWR,ITPRIP,SSBP3,NFYA,NCSTN,CLNS1A,DAB2IP,POLG,PDGFRA,CHEK1,TRP53BP1,KRAS,AGER,NOTCH2,MTFR1,CTNNBIP1,LIMS1,NUPR1,MAPK14,STK3,RRM2B,NPM1,GALC,CFLAR,HTT,WRN,KITL,BRCA1,PPIF,ANTXR1,SMC1A,METAP2,ARHGAP1,MKL1,CTSB,APEX2,ERCC8,DNM1L,SETD8
MP0001119_abnormal_female_reproductive_	2.485574634772073E-4	RAD51C,CTNNB1,CD44,FAS,SGPL1,TAF4B,BCL2L11,MARK2,PDGFRA,KRAS,HOXA10,GJA1,FANCL,ERRFI1,GHR,2610005L07RIK,C1GALT1,CCNB1IP1,FADS2,NUPR1,HPGD,HCST,TIMP1,ITGB7,BMF,SYCE2,KITL,BRCA1,ANTXR1,MERTK,LEPR,PDCD4,LOXL1,ARID5B,ZFX,IGF2R,UBE3A,TIPARP,CHD7,EXO1,ACTB,IL2RB,CBL,FBN1,SUN1
MP0000432_abnormal_head_morphology_	2.88879209620246E-4	CTNNB1,MAP3K7,CTGF,MECP2,LIG4,MAPK7,DNMT3B,MARCKS,SMN1,MYCN,TRIP11,LMO4,VCL,PSIP1,ASPH,EDARADD,CECR2,ARNT,PTK2,E2F4,NDST1,SLC35D1,SSBP3,ARID5B,DCN,CHD7,TCIRG1,MAF,LPAR1,BAZ1B,HUWE1,PDGFRA,GUSB,NOTCH2,ACVRL1,GJA1,ANKRD11,CTNNBIP1,SLC27A4,2610005L07RIK,FBLN5,CASK,SPRED1,MLL1,SRC,HTT,ITGA6,ANTXR1,PIGA,LEF1,CTSL,TIPARP,MAP3K3,BMPR1A
MP0002066_abnormal_motor_capabilities/c_	2.9448533063341814E-4	OGT,MECP2,LIG4,MAPK6,MAPK7,LDLR,KCNAB2,ERRFI1,USP14,NFKBIZ,MYCN,H2-AB1,MID1,ARAF,CES1D,FMR1,RELB,PNPLA6,RELN,BICC1,DNAJA3,TRP53,MET,HDAC4,HDAC2,E2F5,PREX1,GABBR1,PINK1,RAG1,HRH2,COL5A2,LPAR1,UBR1,CDK5R1,KRAS,SLC31A1,SCD1,KLF9,CELSR3,GJA1,MBD2,QK,BGN,MYO5A,CASK,GABPB1,NPEPPS,CAV1,HAX1,HTT,BRCA1,ITGA8,PHEX,GM2A,CD86,DGAT1,ARCN1,CPLX2,UBE3A,TNC,MTM1,ZFP191,POU2F1,IL2RB,ATXN2,BMPR1A,CTNNB1,GNAI2,SYNE1,SYNJ1,SLC23A1,CLN3,PDE10A,SMN1,NCK1,CLN8,CREM,PDE1B,CERK,TRIP11,SELP,NID1,WWTR1,JAG1,SLC7A7,PRKAR2B,PSIP1,EDARADD,TIMP3,CACNA1G,LEPR,TRIM2,KDM5A,PURA,IGF2R,INPP4A,NR3C1,IGF1R,CHD7,TCIRG1,CREB1,SLC12A5,FBN1,SNCA,SLC12A6,AARS,PDGFRA,GCNT2,GUSB,LGALS8,EPS8,TOP2B,NT5E,HERC1,SLC27A4,CYLD,ABCD2,CAPRIN1,PBX1,SLC6A3,CNP,ITPKB,TARDBP,SPRED1,LOX,MLL1,SATB1,PKD2L2,LYNX1,TNS1,CPE,KALRN,GALC,STRBP,PTPN1,PLCB1,PIGA,EGR3,NPAS4,CTSL,CTSB,SYNPO,ACTB,PTPRD,DNM1L,SPARC,SLC6A9
MP0005000_abnormal_immune_tolerance_	2.979820109604795E-4	IGHM,FAS,PIK3CG,C4B,PIK3CD,LIG4,BCL2L11,ADAMTS5,NFKBIA,IL1RN,GHR,IL12A,FFAR2,DGKA,SELP,H2-AB1,DGKZ,HCST,HIF1A,TROVE2,LAT,MERTK,LEPR,SIGLECG,RAG1,NR3C1,FBN1,CD44,TIMD4,CD38,CCR7,SIAE,IKZF3,LGALS9,BTLA,IL10RA,CD22,CD19,FOXO1,MAP4K1,ITGAX,CORO1A,PLCG1,PDCD4,CTSL,CD86,CTSB,RASGRP1,PTPRC,IL2RB,CR2,DTX1
MP0009703_decreased_birth_body_	2.990949045341768E-4	SLC7A7,PAPPA,MLL1,BAZ1B,MAPK6,GNAI2,BICC1,LIN28A,PLAGL1,DOCK1,DNMT3B,EPAS1,SYNE1,HDAC2,GJA1,GHR,SMN1,SMARCAD1,APEX2,AZIN1,IGF1R,CYLD,SUN1,ATRX,DNM2
MP0002136_abnormal_kidney_physiology_	3.3616492456936867E-4	IGHM,FAS,C4B,BCL2L11,MARK2,SLC23A1,NCK1,PPP3CA,C1GALT1,H2-AB1,WWTR1,HSPA4L,DAB2,STK39,RELB,HIF1A,BICC1,TROVE2,MET,LAT,LEPR,ARID5B,PRDX6,DCN,FBN1,ADIPOQ,SLC14A1,PTTG1,SGPL1,SCD1,IKZF3,AGER,NOTCH2,NT5E,SLC26A7,TOP3B,CD19,PDGFB,SLC4A1,TNS1,CAV1,RRM2B,PODXL,LIN7C,CORO1A,PHEX,HPS1,TIPARP,RASGRP1,PTPRC,DTX1
MP0002114_abnormal_axial_skeleton_	3.821275984910967E-4	CTGF,MYH1,MECP2,MAPK6,DNMT3B,DVL1,SYNE1,LASP1,TGFBR3,USP14,SMN1,MYCN,TRIP11,BUB3,LMO4,PSIP1,HIF1A,TRAF4,TRP53,HDAC4,HDAC2,SLC35D1,SSBP3,ARID5B,IGF2R,FBN1,COL5A2,SNCA,SGPL1,POLG,PDGFRA,PLAGL1,HOXA10,GUSB,CSRNP1,GJA1,ANKRD11,TOP2B,2610005L07RIK,PBX1,CASK,CNP,PNN,HOXC6,HOXC4,MLL1,ZFAND5,IRAK3,HOXA3,HOXA5,HOXA7,HOXA9,BRCA1,ANTXR1,PHEX,ARHGAP1,PLCB1,PHC1,EGR3,CRKL,SMARCAD1,TIPARP,MTM1,PTPRD,CSGALNACT1,SULF2,BMPR1A
MP0003566_abnormal_cell_adhesion_	3.916313986865113E-4	FERMT2,ITGB3,SDC4,VCL,RAPGEF6,RAPGEF1,DNM1L,MYO1F,PALLD,MYH9,BRCA1,TNS1
MP0002972_abnormal_cardiac_muscle_	3.950383161619382E-4	VCL,PIK3CA,PDHA1,SLC4A1,ASPH,MB,PIK3CG,HIF1A,CAV1,ITGB3,TIMP3,KRAS,DNAJA3,LEPR,GJA1,PDPK1,DGCR8,PRKCA,LIMS1,CREM,CDH2,IGF1R,ACTB,DNM1L,H2-AB1,ADIPOQ,MAPK14,BMPR1A
MP0003631_nervous_system_phenotype_	4.0920648811363047E-4	SNCA,CTNNB1,RAPGEF1,SLC12A6,TFPI,RTN4,MSR1,LDLR,CLN3,CLN8,AGT,ABCD2,C1GALT1,CP,PDGFB,IDE,SLC2A4,PRKACB,LYNX1,GALC,HTT,BRCA1,CACNA1G,SLC5A3,E2F5,LEPR,SORL1,PINK1,RANBP2,EGR3,SH2D3C,CD86,NR3C1,IGF1R,SLC6A9
MP0001730_embryonic_growth_arrest_	4.111515235683015E-4	PIK3CA,UBR1,PELO,MAPK7,KRAS,NCKAP1,ACVRL1,ZEB2,QK,MYCN,RBBP8,LIMS1,MLLT4,NASP,YWHAQ,VCL,PNPLA6,HIF1A,NPM1,SKIL,TRP53,GINS1,HTT,PLCG1,METAP2,CTTN,KIF11,TXNRD1,CHD8,POU2F1,RGS14,SETD8,BMPR1A
MP0000477_abnormal_intestine_morphology_	4.2087363052850955E-4	IGHM,CTNNB1,MAP3K7,SGPL1,C4B,PIK3CD,LIG4,MARK2,GNAI2,KRAS,GCNT1,CELSR3,KLF4,HLX,ERRFI1,MYCN,ADAM17,FFAR2,COL3A1,CYLD,TRP53INP1,FEN1,FADS2,ARAF,GFRA2,CNP,CCNG1,HOXA5,ANGPTL4,TRP53,PODXL,BRCA1,HDAC2,PLCG1,MERTK,E2F4,LEPR,LOXL1,RUNX1T1,NR3C1,FLT4
MP0001145_abnormal_male_reproductive_	5.544346207533807E-4	CTNNB1,WDR77,TAF4B,SKP2,MECP2,BCL2L11,MARK2,SERPINF1,EIF2S2,LASP1,BRD4,GHR,ELMO1,CREM,CCNB1IP1,FADS2,PSIP1,FMR1,SYCP2,NR2C2,TIMP1,TRP53,HDAC2,EAF2,MERTK,PTDSS2,ARID5B,MAN2A2,SH2D3C,GALNT3,FKBP4,PAFAH1B2,EXO1,SLC14A1,RAD51C,PTTG1,SGPL1,POLG,PDGFRA,FUS,VRK1,KRAS,HOXA10,KLF6,KLF4,GJA1,FANCL,TEX15,GATA2,NPEPPS,RAD18,STRBP,HTT,SYCE2,KITL,BRCA1,PDCD4,PLCB1,UBE2B,CTSL,EIF4G3,PANK2,UBE3A,SUN1,ATXN2
MP0003111_abnormal_nucleus_morphology_	6.137914037126087E-4	BTRC,SLC4A1,FMR1,MECP2,PELO,FUS,CHEK1,TRP53BP1,TRP53,HTT,BRCA1,MAD1L1,LATS2,ARHGAP1,RANBP2,TOP3B,BUB3,TERF1,GMCL1
MP0003567_abnormal_fetal_cardiomyocyte_	7.248549514800511E-4	KRAS,GYS1,FOXP1,MYCN,HDAC2,MAPK14,ADAM17,TGFBR3,TXNRD2,BMPR1A
MP0003948_abnormal_gas_homeostasis_	8.478951198737786E-4	CTNNB1,MAPK6,PDGFRA,GNAI2,SCD1,KLF7,CELSR3,NOTCH2,SYNE1,GJA1,SLC27A4,CYLD,TRIP11,MOGAT2,H2-AB1,CAPRIN1,TFRC,PBX3,JAG1,CES1D,LOX,MB,CPE,RFK,CAV1,DOCK1,HDAC2,PTPN1,SLC5A3,NDST1,LEPR,DGAT1,IGF2R,NR3C1,ALDH1A2,IGF1R,ACTB,CBL,SUN1,ADIPOQ,NFIB
MP0002210_abnormal_sex_determination_	8.592496739104886E-4	TAF4B,BCL2L11,MARK2,EIF2S2,GHR,CREM,CCNB1IP1,FADS2,PSIP1,SYCP2,NR2C2,TRP53,SUV39H1,HDAC2,MERTK,PTDSS2,ARID5B,MAN2A2,SH2D3C,FKBP4,IGF1R,PAFAH1B2,EXO1,SLC14A1,RAD51C,PTTG1,SGPL1,POLG,PDGFRA,FUS,VRK1,HOXA10,GJA1,FANCL,2610005L07RIK,TEX15,NUPR1,PBX1,NPEPPS,RAD18,STRBP,HTT,SYCE2,KITL,BRCA1,UBE2B,CTSL,EIF4G3,PANK2,UBE3A,ACTB,SUN1
MP0003953_abnormal_hormone_level_	9.494855222043389E-4	PIK3CA,PDHA1,RAB27B,RAB27A,TAF4B,MECP2,MARK2,EIF2S1,CRTC2,MGAT4A,LDLR,GHR,H2-AB1,HPGD,PRKAR2B,SLC2A4,CES1D,STK39,NEIL1,KCNA3,TIMP1,SEC61A1,TRP53,EPAS1,CXCL14,FABP4,FABP5,LEPR,GABBR1,SLC35D3,PTDSS2,IGF2R,GALNT3,FKBP4,NR3C1,IGF1R,HRH2,TCIRG1,CBL,ADIPOQ,LPAR1,PTTG1,SGPL1,CD38,PDGFRA,SCD1,KLF4,GJA1,FANCL,PDPK1,ANKRD11,H6PD,2610005L07RIK,LY6E,CLEC2D,MOGAT2,NUPR1,FOXO1,GATA2,SOCS2,NPEPPS,CPE,CAV1,HOXA5,GALC,WRN,PTPN1,HPS1,CTSL,DGAT1,CTSB,TNC,TIPARP,ACTB,ATXN2
MP0002405_respiratory_system_inflammati_	9.88940022461568E-4	GIT2,FAS,BSG,RELB,MECOM,MARK2,CAV1,IL33,TIMP1,KRAS,TRAF4,IKZF1,LAT,E2F4,LEPR,PRG2,CARD11,IL12A,FFAR2,PTPRC,DTX1,CBL,FBN1,H2-AB1,WWTR1
MP0003795_abnormal_bone_structure_	0.0010871824133561914	CTNNB1,CTGF,LIFR,UNC13D,ESRRA,ERRFI1,GHR,MMP13,FHL2,PCOLCE,PAPSS2,TRIP11,MPZL3,HCST,TRP53,EBF1,HIVEP3,GALNT3,RAG1,NR3C1,IGF1R,TCIRG1,CREB1,ID4,SGPL1,POLG,GUSB,AGER,GJA1,ANKRD11,BGN,ADAM17,LY6A,CLEC2D,NBR1,CAV1,ITGB3,SRC,IRAK3,GALC,KITL,BRCA1,PTPN1,WDR1,PHEX,GSN,ARHGAP1,CTSL,RGS10,PTPRC,SPARC,BMPR1A
MP0010771_integument_phenotype_	0.0011640138760764648	CTNNB1,MECP2,GCNT2,TCF3,SCD1,IL1RL2,CSRP2,KLF4,GJA1,NFKBIZ,ADAM17,SLC27A4,COL3A1,MPZL3,EDARADD,SMARCA2,SMARCA4,ARNT,PTK2,TROVE2,TRP53,FABP5,CTSL,CLDN1,DCN,ERCC8,TERF1,FBN1,SLC12A5,COL5A2,BMPR1A
MP0001881_abnormal_mammary_gland_	0.0011662383793437918	SLC6A3,LEPR,GJA1,HOXC6,MKL1,HIF1A,DGAT1,XDH,CAV1,CHEK1,TIMP3,ARNT,HOXA9,GUSB,ADIPOQ
MP0000627_abnormal_mammary_gland_	0.0011878168569900598	HOXC6,CD44,BCL2L11,HIF1A,XDH,CAV1,CHEK1,TIMP3,ARNT,HOXA9,TRP53,BRCA1,GJA1,GSN,MKL1,LEF1,SDC1,ADAM17,UBE3A,FKBP4,NEO1,NR3C1,CBL
MP0003936_abnormal_reproductive_system_	0.0012311869488823015	HOXC6,CD44,SGPL1,BCL2L11,PDGFRA,XDH,CAV1,CHEK1,TIMP3,ARNT,TIMP1,HOXA9,TRP53,BRCA1,KLF4,GJA1,GSN,MKL1,LEF1,MYCN,UBE3A,FKBP4,NEO1,NR3C1,IGF1R,ALDH1A2,CBL,SLC14A1
MP0001177_atelectasis_	0.0014521254917862006	SLC5A3,NDST1,LOX,HIF1A,MAPK6,NR3C1,CYLD,IGF1R,DOCK1,HOXA5,SLC12A5,SYNE1,NFIB
MP0003634_abnormal_glial_cell_	0.001525191088640769	SNCA,LPAR1,LIFR,BCL2L11,PDGFRA,KRAS,LDLR,GJA1,CLN3,SMN1,QK,CLN8,ABCD2,PDGFB,CNP,MLL1,SPARCL1,NCAM1,HAX1,PTK2,GALC,HTT,NDST1,NPAS4,INPP4A,CTSB,IGF1R,ZFP191,PTPRC,NCSTN,ID4,NFIB
MP0000163_abnormal_cartilage_morphology_	0.0016151527851210607	CTNNB1,CTGF,CREB3L2,PDGFRA,ADAMTS5,GUSB,LASP1,ERRFI1,GHR,MMP13,ADAM17,CLEC2D,PAPSS2,TRIP11,PBX1,SPRED2,STK3,HIF1A,CAV1,SRC,HOXA3,ECE1,HOXA5,TRAF4,HDAC4,EBF1,PHEX,SLC35D1,GSN,PIGA,CTSL,RGS10,ALDH1A2,TCIRG1,FBN1,CSGALNACT1,BMPR1A
MP0003943_abnormal_hepatobiliary_system_	0.001873578788974616	SLC20A1,JAG1,HLX,MLL1,MECOM,MYCN,PTK2,KLF6,DNM1L,MET,NOTCH2,TGFBR3,PBX1
MP0004087_abnormal_muscle_fiber_	0.002168305475956373	PDHA1,PIK3CG,SGPL1,POLG,MAPK7,KRAS,CSRP2,SYNE1,TGFBR3,PDPK1,SRPK3,SMN1,ADAM17,LIMS1,PHIP,PPP3CA,H2-AB1,DNM2,MPZL3,VCL,TFB1M,CAV1,DOCK1,DNAJA3,FOXP1,HDAC2,LEPR,MKL1,CDH2,MTM1,IGF1R,PTPRD,DNM1L,FBN1,ADIPOQ
MP0005369_muscle_phenotype_	0.002192384994185336	KRAS,GYS1,SYNE1,TGFBR3,GJA1,SMN1,MYCN,BGN,ADAM17,PCOLCE,COL6A1,NID1,H2-AB1,MAPK14,P2RY14,ARAF,SLC2A4,RELB,HIF1A,CPE,ITGB3,HOXA3,DOCK1,FOXP1,HDAC2,TXNRD2,DCN,IGF1R,MTM1,CBL,FBN1,SUN1,BMPR1A
MP0004197_abnormal_fetal_growth/weight/_	0.0024144011635650986	SSR1,SIN3B,PIK3CA,OGT,LIG4,MAPK6,BAZ1B,EIF2S1,PDGFRA,MAPK7,SRSF10,PLAGL1,KRAS,HLX,GHR,MYCN,TRIP11,CAPRIN1,MORF4L1,JAG1,GABPA,CELF1,MET,KITL,E2F4,IGF2R,SMARCAD1,BMPR1A
MP0003763_abnormal_thymus_physiology_	0.0026355927663798987	FOXO1,ITPKB,FAS,POLG,LCK,NR3C1,DGKA,TRP53,PTPRC,IKZF1,DTX1,LAT,CORO1A,ETS1
MP0009115_abnormal_fat_cell_	0.0027427189958098555	SLC2A4,TARDBP,PIK3CA,CES1D,CAV1,ESRRA,CXCL14,PTPN1,ARID5B,LY6A,IGF1R,AGT,FEN1,MOGAT2,CBL,WWTR1,ID4
MP0001849_ear_inflammation_	0.0028374949870012935	E2F4,RAG1,CTNNB1,MECOM,EYA4,PLCG1,WDR1,PHEX
MP0002060_abnormal_skin_morphology_	0.0029354007535787345	MPZL3,CTNNB1,LOX,EDARADD,NFKBIZ,SMARCA2,SMARCA4,GCNT2,COL3A1,DCN,TERF1,SCD1,IL1RL2,FBN1,COL5A2,KLF4
MP0002069_abnormal_eating/drinking_beha_	0.0032106290801248057	CTNNB1,PIK3CA,OGT,MYH1,MARK2,MAPK6,EIF2S1,SLC29A1,SYNE1,MARCKS,LDLR,SLC23A1,SMN1,GNB1,FADS2,ATRX,ARAF,GFRA2,PRKAR2B,PSIP1,CES1D,CXCL14,E2F4,LEPR,KIF2A,ARID5B,SH2D3C,IGF2R,BCLAF1,CHD7,MAF,CREB1,CBL,ADIPOQ,LPAR1,PTTG1,FUS,SCD1,KLF7,EPS8,KLF4,GJA1,PDPK1,SLC27A4,ITPR2,PHF21A,CASK,LOX,CPE,CAV1,HAX1,GRB2,PTPN1,PIGA,RUNX1T1,ACTB,PTPRD,DNM1L,SLC6A9,BMPR1A
MP0000685_abnormal_immune_system_	0.0032250125459631325	GNAI2,IRAK3,DOCK2,ITGB7,FAS,TCF3,CR2,H2-AB1,MALT1,LIG4
MP0003448_altered_tumor_morphology_	0.0035718412385229758	IQGAP1,LIG4,HCST,HIF1A,CHEK1,ITGB3,PTK2,KRAS,NPM1,SKIL,TRP53,ITGA6,RGS5,ANTXR1,ARHGEF4,CTSB,SPARC,ADIPOQ,FBLN5
