Term	P-value	Genes
MP0005332_abnormal_amino_acid_	0.09642386523606701	APOE,GCNT2,PANK1,VIM,MTHFR,BCL2,CEBPA,SHMT1
MP0003077_abnormal_cell_cycle_	0.09928728316232922	JDP2,BTRC,TACC3,UHMK1,PTPN6,CDKN1A,CDKN1B,HIPK2,GADD45A,NUPR1
MP0002060_abnormal_skin_morphology_	0.09997384785398704	E2F2,APOE,NFKBIZ,KRT10,GCNT2,FBN1
MP0003984_embryonic_growth_retardation_	0.10141496213037007	OPA1,BRAF,GRB10,TFPI,TGFBR2,UBP1,NOTCH1,TMOD1,ETV6,TACC3,PNPLA6,STK3,HHEX,GADD45GIP1,ZFP148,PLCG1,SMO,HIPK1
MP0002932_abnormal_joint_morphology_	0.10547540437271254	IL6ST,LMO4,TACC3,JUN,HOXA5,LFNG,FLNB,MLLT3
MP0000778_abnormal_nervous_system_	0.10547540437271254	CNP,PNPLA6,KLF7,EBF1,MARCKS,NRP1,MARCKSL1,NFIA
MP0009840_abnormal_foam_cell_	0.10611118972594048	ABCG1,APOE
MP0003123_paternal_imprinting_	0.10611118972594048	GRB10,MEG3
MP0000733_abnormal_muscle_development_	0.10915911599583697	MECOM,IGF1R,MEG3,TRIO,CDKN1A
MP0009333_abnormal_splenocyte_physiolog_	0.11182075647549194	SIGIRR,APEX2,BCL2,ETS1
MP0005195_abnormal_posterior_eye_	0.11263310571254051	OPA1,SERPINF1,LFNG,NPHP1,UNC119,MARCKS,MAB21L2,MARCKSL1,CLN8,CDKN1B,MYH10,E2F2,TRIM2,APOE,PDGFRB,CLCN3,BCL2,FZD5,FOS,HS6ST1
MP0003698_abnormal_male_reproductive_	0.11285204879710659	BCL2L1,LFNG,NPHP1,H3F3A,BTRC,SIX5,PCYT1B,CDKN1B,PTDSS2,MAN2A2,PAFAH1B1,CHDH,CATSPER2,PDGFRB,CLCN3,HOXA10,SLC19A2,AFF1,SEPT4,THRA,MFGE8,AGFG1,HOXA9,CSF1R,ZFP148,PIGA,EYA4,PSME4,NFIA
MP0002928_abnormal_bile_duct_	0.11382343047273043	THBS1,HHEX,JUN
MP0010678_abnormal_skin_adnexa_	0.11382343047273043	ZDHHC21,SGK3,ETS2
MP0010386_abnormal_urinary_bladder_	0.11688104541201133	FBN1,ANXA4
MP0009672_abnormal_birth_weight_	0.1183023451127695	HIPK2,APEX2,IGF1R,CEBPA,IGFBP4
MP0010307_abnormal_tumor_latency_	0.12101125847606796	FES,CDKN1A,CTSB
MP0001915_intracranial_hemorrhage_	0.1230057049825249	CBFB,BRAF,PNPLA6,F5,TFPI
MP0003936_abnormal_reproductive_system_	0.12387271235985765	IL6ST,MFGE8,SIX5,HOXA9,CSF1R,CDKN1A,GSN,NEO1,IGF1R,ID2
MP0003953_abnormal_hormone_level_	0.1278303124577382	BRAF,PTPRS,RPTOR,SLC2A4,SIX5,KCNA3,PCYT1B,NR4A2,CDKN1A,CDKN1B,HDC,PTDSS2,IGF1R,CEBPA,IL6ST,APOE,S100A10,CAMKK2,SLC19A2,NUPR1,THRA,SOCS2,SOX4,HOXA5,UCP2,ADIPOR1,CTSB,TIPARP,TXNIP
MP0001188_hyperpigmentation_	0.1279107996209763	BRAF,GNAQ
MP0001853_heart_inflammation_	0.12836112400228405	SLC2A4,APOE,NCKAP1L
MP0005388_respiratory_system_phenotype_	0.13181368146416692	IGHM,ROCK1,ZFAND5,HOXA5,MAN1A2,IGF1R,CEBPA,FBN1
MP0002133_abnormal_respiratory_system_	0.13181368146416692	IGHM,ROCK1,ZFAND5,HOXA5,MAN1A2,IGF1R,CEBPA,FBN1
MP0004087_abnormal_muscle_fiber_	0.13611964269637986	PIK3CG,TRIO,HOPX,TGFBR3,TMOD1,MEG3,CDKN1A,CDKN1B,MYH10,IGF1R,FBN1,HIF3A,MPO
MP0008260_abnormal_autophagy_	0.13917182506510453	ATG9A,BNIP3L
MP0006035_abnormal_mitochondrial_morpho_	0.1404843944437404	OPA1,ADIPOR1,CHDH,IKBKG
MP0002970_abnormal_white_adipose_	0.14339140256513733	GDF3,APOE,RPTOR,CDKN1A,CDKN1B,IKBKG,EBF1,HDC,ADIPOR1,CEBPA,ID2
MP0004381_abnormal_hair_follicle_	0.1506370871052931	NOTCH1,BCL2
MP0005167_abnormal_blood-brain_barrier_	0.1506370871052931	RAMP2,APOE
MP0002067_abnormal_sensory_capabilities_	0.15767031794500622	OPA1,HERC1,CLN8,SATB1,PROKR1,NDRG1,MAFG,NR4A2,CDKN1B,UCP2,HEXB,HIPK2,INPP4A,CTSF,PAFAH1B1
MP0001177_atelectasis_	0.1589453291299907	MAN1A2,IGF1R,HOXA5,CEBPA
MP0005620_abnormal_muscle_contractility_	0.16168893192391876	APOE,HOPX,ARHGEF12,BNIP3L,THRA,SLC2A4,SLC4A1,MYH10,VIM,IGF1R,TXNIP
MP0003300_gastrointestinal_ulcer_	0.16228107048511076	IL6ST,VAV1
MP0005410_abnormal_fertilization_	0.16357774309768766	HEXB,PIGA,MFGE8,CATSPER2,AGFG1
MP0005535_abnormal_body_temperature_	0.1650697729501886	THRA,BRAF,PROKR1,ABCG1,CDKN1B,ULK2,CAMKK2,ADK
MP0004185_abnormal_adipocyte_glucose_	0.17407970903825531	CEBPA,SLC2A4
MP0000343_altered_response_to_	0.17824163671115156	F13A1,MAP3K5,SLC2A4,APOE
MP0004947_skin_inflammation_	0.18002169811130214	LOR,APOE,NFKBIZ,PLCG1,IKBKG
MP0004885_abnormal_endolymph_	0.18601031843328586	THRA,SCARB2
MP0008961_abnormal_basal_metabolism_	0.18601031843328586	GDF3,KCNA3
MP0001270_distended_abdomen_	0.1915228859073484	FES,CREB3L2,FECH,SCARB2
MP0004264_abnormal_extraembryonic_tissu_	0.19805153170882522	PNPLA6,STK3
MP0003566_abnormal_cell_adhesion_	0.20053938106685046	FNDC3B,MFGE8,DSP
MP0002111_abnormal_tail_morphology_	0.20735383103244479	KRT10,TFPI,ACP5,LFNG,LASP1,THBS1,JDP2,THRA,CASK,TACC3,HOXA9,TRAF4,CSF1R,FOS,MTHFR
MP0005367_renal/urinary_system_phenotyp_	0.21018323756919954	CDKN1A,SCARB2
MP0000516_abnormal_urinary_system_	0.21018323756919954	CDKN1A,SCARB2
MP0002572_abnormal_emotion/affect_behav_	0.2118870720710463	APOE,OPA1,CLCN3,S100A10,RGS2,PDE10A,THRA,ABCA2,NR4A2,ULK2,GM2A,FOS,RNF103,HDC,TUBA1A,VIM
MP0003121_genomic_imprinting_	0.21772160338871097	IGF1R,MEG3,GRB10
MP0003122_maternal_imprinting_	0.22238652128032388	IGF1R,MEG3
MP0003795_abnormal_bone_structure_	0.22483470984481896	CRTAP,ACP5,FLNB,CBFB,ANK1,EBF1,IGF1R,IL6ST,APOE,TYROBP,SPNA1,THRA,TNS3,CSF1R,FOS,GSN,PRKCD,PTPRE
MP0002752_abnormal_somatic_nervous_	0.22608548811777263	OPA1,BRAF,MECOM,SERPINF1,LFNG,CLN8,LMO4,TRAF4,CDKN1A,CDKN1B,MYH10,E2F2,TRIM2,APOE,CLCN3,HOXA10,KLF7,NOTCH1,NRP1,NEO1,SLC19A2,BCL2,THRA,CNP,SCARB2,FOS,HIPK2
MP0003115_abnormal_respiratory_system_	0.22658890526789863	MAN1A2,HOXA5,LFNG,CEBPA,HIF3A
MP0001929_abnormal_gametogenesis_	0.23092526451581447	LFNG,NPHP1,ARL4A,BTRC,SIX5,PCYT1B,VAV1,IKBKG,MAN2A2,PAFAH1B1,CDC25B,HOXA10,SLC19A2,NUPR1,SEPT4,ASB1,AGFG1,CSF1R,FOS,CTTN,PIGA,PSME4,CD24A,CENPB
MP0003959_abnormal_lean_body_	0.23305190572774973	RPTOR,GRB10,CDKN1A,ID2
MP0001944_abnormal_pancreas_morphology_	0.2380850389225992	IGHM,GRB10,SERPINF1,NOTCH1,THBS1,SLC2A4,CDKN1B,PRKCD,MPG
MP0004085_abnormal_heartbeat_	0.2414427437373131	THRA,SLC4A1,ROCK1,BRAF,ARRB1,SOX4,TMOD1,IGF1R
MP0002109_abnormal_limb_morphology_	0.24149124447696232	MECOM,ACP5,TGFBR3,FLNB,GNAQ,CBFB,CDKN1A,IL6ST,APOE,CREB3L2,KRT10,HOXA10,THRA,SOCS2,STK3,LMBR1,HOXA9,CSF1R,PTPN6,FOS,SMO,HS6ST1,PTPRE
MP0002090_abnormal_vision_	0.24402136815711867	CLCN3,OPA1,CLN8
MP0004233_abnormal_muscle_weight_	0.24693780895171571	RPTOR,GRB10
MP0003329_amyloid_beta_deposits_	0.24693780895171571	SORL1,APOE
MP0005165_increased_susceptibility_to_	0.24736063585262638	GSN,APOE,CST3,PDGFRB
MP0000470_abnormal_stomach_morphology_	0.25105660658483475	IL6ST,STK3,TNS3,HOXA5,GUCY1B3,THBS1
MP0004142_abnormal_muscle_tone_	0.2529012267133841	INPP4A,SLC6A9,CDKN1B
MP0005310_abnormal_salivary_gland_	0.2529012267133841	CTSB,PTPN6,FCGR2B
MP0002095_abnormal_skin_pigmentation_	0.2545862746154367	ANK1,GNAQ,SPNA1,PTPN6
MP0002166_altered_tumor_susceptibility_	0.2592534688618138	PSMB8,CDKN1B
MP0005266_abnormal_metabolism_	0.2635934257472573	RPTOR,CDKN1A,ADIPOR1,ADK,MPO
MP0000631_abnormal_neuroendocrine_gland_	0.2635934257472573	THRA,BRAF,PTPRS,HHEX,CDKN1B
MP0004484_altered_response_of_	0.270791901421424	MAP3K5,TXNIP,BNIP3L
MP0005193_abnormal_anterior_eye_	0.27338739301106185	IL6ST,APOE,JUN,GALNS,MAB21L2,NFKBIZ,THBS1,AFF1,CNP,SIX5,CDKN1A,FES,SMO,HIPK1
MP0000465_gastrointestinal_hemorrhage_	0.2838914194444308	IL6ST,FES
MP0001663_abnormal_digestive_system_	0.28898917320608597	IL6ST,APOE,GADD45GIP1,LGALS3,GUCY1B3
MP0002734_abnormal_mechanical_nocicepti_	0.2912882017468009	HDC,PROKR1,KLF7,SLC6A9
MP0005391_vision/eye_phenotype_	0.29153223093179964	APOE,JUN,PDGFRB,CLCN3,HHEX,CDKN1B,FOS,SMO,XPC,HS6ST1
MP0005253_abnormal_eye_physiology_	0.2954088141083891	APOE,CLCN3,CDKN1B,FOS,XPC
MP0003938_abnormal_ear_development_	0.2978631297535981	THRA,LMO4,SMO
MP0002557_abnormal_social/conspecific_i_	0.300019106544998	APOE,PDE10A,SPNA1,RAB3A,THRA,CSF1R,HEXB,FOS,TUBA1A,IGF1R,ANXA4
MP0005381_digestive/alimentary_phenotyp_	0.3019091837397848	IL6ST,APOE,TNS3,GADD45GIP1,LGALS3,GUCY1B3
MP0000490_abnormal_crypts_of_	0.3136470090306037	PIK3CD,BCL2,FZD5,CDKN1A
MP0005389_reproductive_system_phenotype_	0.3136470090306037	AGFG1,SLC19A2,HOXA10,CDC25B
MP0009643_abnormal_urine_homeostasis_	0.31892880589758305	APOE,GALNS,GADD45A,FCGR2B,SLC4A1,SOCS2,FN3K,SCARB2,TNFRSF13B,CDKN1A,CD1D1,TXNIP
MP0002127_abnormal_cardiovascular_syste_	0.3250778604730695	NRP1,APOE,HDAC7
MP0001764_abnormal_homeostasis_	0.3250778604730695	XPC,ADK,CDKN1B
MP0003941_abnormal_skin_development_	0.3307346613890797	CDKN1A
MP0002138_abnormal_hepatobiliary_system_	0.3307346613890797	SOCS2
MP0002009_preneoplasia_	0.3307346613890797	CDKN1B
MP0009780_abnormal_chondrocyte_physiolo_	0.3307346613890797	THRA
MP0003646_muscle_fatigue_	0.3307346613890797	SLC2A4
MP0008004_abnormal_stomach_pH_	0.3307346613890797	IL6ST
MP0005360_urolithiasis_	0.3307346613890797	SPNB1
MP0006082_CNS_inflammation_	0.3328395868657615	HEXB,LGALS3
MP0002332_abnormal_exercise_endurance_	0.3328395868657615	ADIPOR1,RPTOR
MP0005083_abnormal_biliary_tract_	0.3328395868657615	ANK1,SPNA1
MP0002116_abnormal_craniofacial_bone_	0.3354870726027334	TFPI,MARCKS,FLNB,LMO4,CBFB,TACC3,MYH10,IGF1R,FBN1,CREB3L2,THRA,CASK,ZFAND5,CSF1R,FOS,PIGA,SMO,TIPARP
MP0009785_altered_susceptibility_to_	0.3436723789422742	CTSG,SERPINB1A,PTPN6,UCP2
MP0001145_abnormal_male_reproductive_	0.3440558389337722	SERPINF1,NPHP1,LASP1,ARL4A,SIX5,PCYT1B,CDKN1A,CDKN1B,HEXB,PTDSS2,MAN2A2,PAFAH1B1,HOXA10,NCKAP1L,SLC19A2,THRA,MFGE8,ASB1,ZFP148,FOS,CENPB
MP0002249_abnormal_larynx_morphology_	0.34494406277126793	HOXA5,SMO
MP0002735_abnormal_chemical_nociception_	0.34494406277126793	HDC,PROKR1
MP0004859_abnormal_synaptic_plasticity_	0.34494406277126793	CLCN3,ADD2
MP0002006_tumorigenesis_	0.34494406277126793	PSMB8,CDKN1B
MP0000534_abnormal_ureter_morphology_	0.3522923179905565	SCARB2,ID2,NFIA
MP0005671_abnormal_response_to_	0.3522923179905565	CYTIP,PRKCD,SASH3
MP0003806_abnormal_nucleotide_metabolis_	0.35277393136606805	ADK
MP0000462_abnormal_digestive_system_	0.35697644826007685	IL6ST,TNS3
MP0001286_abnormal_eye_development_	0.35701864783348414	JUN,IKZF2,MAB21L2,HHEX,CDKN1A,E2F2,SMO,HIPK1
MP0001243_abnormal_dermal_layer_	0.35872201240949586	APOE,SOCS2,THBS1,FBN1
MP0008007_abnormal_cellular_replicative_	0.3689283983373995	APOE,CDKN1A
MP0002084_abnormal_developmental_patter_	0.36909846417786185	OPA1,MECOM,LFNG,NSD1,PNPLA6,HHEX,SPINT2,OTUD5,GDF3,NOTCH1,MLLT3,STK3,DSP,STRAP,ACVR1B,SMO
MP0001905_abnormal_dopamine_level_	0.37037029488864565	BCL2L1,NR4A2,UCP2
MP0002168_other_aberrant_phenotype_	0.37037029488864565	FBN1,CAPN2,MARCKS
MP0002089_abnormal_postnatal_growth/wei_	0.37037029488864565	VAMP2,IGF1R,TRAF4
MP0005423_abnormal_somatic_nervous_	0.374089402458461	PBX3
MP0008057_abnormal_DNA_replication_	0.374089402458461	CDKN1A
MP0002085_abnormal_embryonic_tissue_	0.3779952819722176	OPA1,MECOM,LFNG,LASP1,MARCKSL1,NSD1,LMO4,TACC3,PNPLA6,HHEX,TRAF4,HDAC7,SPINT2,GDF3,PXN,NOTCH1,TMOD1,NRP1,PDGFC,STK3,DSP,STRAP,ZFP148,ACVR1B,SMO,HIPK1,ZMIZ1,HIPK2
MP0002092_abnormal_eye_morphology_	0.3780521139096154	HHEX,JUN,PDGFRB,CLCN3,SMO,HS6ST1
MP0002272_abnormal_nervous_system_	0.37811910203455135	IL6ST,S100A10,RGS2,GNAQ,CNP,FOS,GSN,UGT8A,SLC6A9
MP0000432_abnormal_head_morphology_	0.3794691688960911	BRAF,MARCKS,LMO4,CBFB,TACC3,CDKN1A,CDKN1B,FES,BCL2,CASK,CSF1R,FOS,PIGA,SMO,TIPARP,NFIA
MP0002210_abnormal_sex_determination_	0.3829354984474118	BCL2L1,LFNG,NPHP1,ARL4A,SIX5,PTDSS2,MAN2A2,IGF1R,PAFAH1B1,HOXA10,SLC19A2,NUPR1,THRA,ZFP148,MTHFR,CENPB
MP0000026_abnormal_inner_ear_	0.38753959840362373	APOE,NOTCH1,SLC19A2,THRA,LMO4,SCARB2,CDKN1A,CDKN1B,CYBA
MP0002254_reproductive_system_inflammat_	0.3947047805553913	MFGE8
MP0005171_absent_coat_pigmentation_	0.3947047805553913	FBN1
MP0006292_abnormal_olfactory_placode_	0.3947047805553913	HHEX
MP0009250_abnormal_appendicular_skeleto_	0.39627256550533757	CBFB,SMO,FBN1,CDKN1A
MP0000647_abnormal_sebaceous_gland_	0.39730169429904333	APOE,ZDHHC21,NOTCH1
MP0000653_abnormal_sex_gland_	0.3973794767132034	SERPINF1,LFNG,NPHP1,LASP1,ARL4A,SIX5,PCYT1B,CDKN1A,CDKN1B,HEXB,PTDSS2,CDK6,MAN2A2,PAFAH1B1,HOXA10,SLC19A2,NUPR1,THRA,ASB1,ZFP148,FOS,TIPARP,CENPB
MP0001486_abnormal_startle_reflex_	0.40169032182204034	APOE,ABCA2,SCARB2,TYROBP,FOS,RNF103
MP0002106_abnormal_muscle_physiology_	0.41311564054834626	SLC2A4,RPTOR,CDKN1A,CDKN1B,HOPX,TGFBR3,TXNRD2
MP0003191_abnormal_cellular_cholesterol_	0.4146429973282138	ABCG1
MP0003705_abnormal_hypodermis_morpholog_	0.4146429973282138	FBN1
MP0003119_abnormal_digestive_system_	0.4150856622636672	THRA,PXN,GADD45GIP1
MP0008775_abnormal_heart_ventricle_	0.4157861200857588	SLC2A4,HIF3A
MP0005319_abnormal_enzyme/_coenzyme_	0.41585933226797106	APOE,IQGAP2,FECH,STK3,TIMP2,EPB4.1,IKBKG,CEBPA,IRF1
MP0002837_dystrophic_cardiac_calcinosis_	0.4339262353066242	SLC2A4
MP0001348_abnormal_lacrimal_gland_	0.4339262353066242	THBS1
MP0000367_abnormal_coat/_hair_	0.4467626352808408	NFKBIZ,GNAQ,CDKN1A,IKBKG,E2F2,SGK3,FBN1,APOE,KRT10,NOTCH1,ETS2,SPNA1,ZDHHC21,BCL2,THRA,CASK,PTPN6,PLCG1,CTSB,MTHFR
MP0001756_abnormal_urination_	0.44816938478224677	THRA,SLC4A1,SCARB2,FBN1
MP0002233_abnormal_nose_morphology_	0.44816938478224677	PDGFC,ACVR1B,SMO,BCL2
MP0000538_abnormal_urinary_bladder_	0.4497621519465402	FBN1,ANXA4
MP0003690_abnormal_glial_cell_	0.4497621519465402	CLCN3,APOE
MP0005647_abnormal_sex_gland_	0.4497621519465402	CSF1R,CDKN1B
MP0005248_abnormal_Harderian_gland_	0.45257595235398146	CDKN1A
MP0010030_abnormal_orbit_morphology_	0.45257595235398146	SMO
MP0008438_abnormal_cutaneous_collagen_	0.45257595235398146	FBN1
MP0010352_gastrointestinal_tract_polyps_	0.45257595235398146	THBS1
MP0001119_abnormal_female_reproductive_	0.4554754289469736	APOE,HOXA10,LFNG,TYROBP,NUPR1,PCYT1B,CDKN1B,FOS,CDK6,TIPARP,CENPB,FBN1
MP0003111_abnormal_nucleus_morphology_	0.45547932374860606	BTRC,SLC4A1,CDKN1A,GADD45A
MP0000955_abnormal_spinal_cord_	0.4582458746313697	CLN8,BCL2,CNP,MYH10,HEXB,SMO,CTSF,IGF1R,NFIA
MP0003137_abnormal_impulse_conducting_	0.4587443678163247	THRA,APOE,HOPX
MP0004036_abnormal_muscle_relaxation_	0.4608387195296336	APOE,PIK3CG
MP0005666_abnormal_adipose_tissue_	0.4608387195296336	SLC2A4,CEBPA
MP0002733_abnormal_thermal_nociception_	0.4627571170215783	APOE,PROKR1,UCP2,HDC
MP0000049_abnormal_middle_ear_	0.46731397857288864	MECOM,SMO,EYA4
MP0001881_abnormal_mammary_gland_	0.46731397857288864	MFGE8,HOXA9,ID2
MP0004858_abnormal_nervous_system_	0.47061290528184824	PTPRS
MP0005369_muscle_phenotype_	0.47228059954904333	RPTOR,HOPX,TGFBR3,SLC2A4,CDKN1A,CDKN1B,TXNRD2,IGF1R,FBN1
MP0004019_abnormal_vitamin_homeostasis_	0.48259546056904107	APOE,LASP1
MP0002160_abnormal_reproductive_system_	0.48259546056904107	SLC19A2,HOXA10
MP0008932_abnormal_embryonic_tissue_	0.4843790366050742	RPTOR,JUN,GADD45GIP1,SMO
MP0008469_abnormal_protein_level_	0.4859053304413498	TFPI,SERPINB1A,SELL,IQGAP2,IKBKG,HEXB,CEBPA,APOE,FCER1A,NCKAP1L,PON2,FECH,STK3,ITGAL,CSF1R,EPB4.1,RAMP1,IRF1
MP0001730_embryonic_growth_arrest_	0.48717957179992655	NOTCH1,HOPX,TMOD1,PNPLA6,PLCG1,DNAJB6,ACVR1B,CTTN
MP0005645_abnormal_hypothalamus_physiol_	0.4880571726725644	UCP2
MP0001919_abnormal_reproductive_system_	0.49326923468762773	AGFG1,CDC25B
MP0006036_abnormal_mitochondrial_physio_	0.4985999907721092	UCP2,ALDH2,TXNIP,CHDH
MP0000762_abnormal_tongue_morphology_	0.5009631979347996	CBFB,CREB3L2,SMO
MP0001765_abnormal_ion_homeostasis_	0.5028889338987603	IL6ST,SLC4A1,PIK3CG,EPB4.2,TXNIP
MP0009278_abnormal_bone_marrow_	0.5049281769335762	ETV6
MP0002796_impaired_skin_barrier_	0.5141941916713343	LOR,ALOX12
MP0005503_abnormal_tendon_morphology_	0.5212447058092176	FBN1
MP0003787_abnormal_imprinting_	0.5212447058092176	MEG3
MP0000613_abnormal_salivary_gland_	0.5244409745932371	CNP,SOCS2
MP0005395_other_phenotype_	0.5265201027471118	MARCKS,FBN1,CAPN2,NFIA
MP0001324_abnormal_eye_pigmentation_	0.5333831000309999	UNC119,CDKN1B,MAB21L2,CLN8
MP0008058_abnormal_DNA_repair_	0.5345415183045162	GADD45A,IRF1
MP0005646_abnormal_pituitary_gland_	0.5370249329384269	APOE
MP0003315_abnormal_perineum_morphology_	0.5370249329384269	HOXA10
MP0000639_abnormal_adrenal_gland_	0.541447007128769	APOE,VAMP2,CDKN1B
MP0002064_seizures_	0.5463564275742299	APOE,JUN,CLCN3,SYNJ1,CLN8,SLC7A8,CNP,MAFG,CDKN1B,HEXB,TRIM2
MP0009703_decreased_birth_body_	0.5517869778977391	HIPK2,APEX2,IGF1R,CEBPA,IGFBP4
MP0005379_endocrine/exocrine_gland_phen_	0.5522864379257348	APOE
MP0004270_analgesia_	0.5522864379257348	KLF7
MP0002876_abnormal_thyroid_physiology_	0.5522864379257348	THRA
MP0009379_abnormal_foot_pigmentation_	0.5522864379257348	GNAQ
MP0001970_abnormal_pain_threshold_	0.5561697785048786	PROKR1,S100A10,UCP2,HDC,GRASP,SLC6A9
MP0002277_abnormal_respiratory_mucosa_	0.5670462256918215	HOXA5
MP0003935_abnormal_craniofacial_develop_	0.5676252739227872	OPA1,MECOM,NRP1,CASK,PDGFC,HHEX,HDAC7,SMO,ZMIZ1
MP0000427_abnormal_hair_cycle_	0.5734552649024651	SGK3,ZDHHC21
MP0006138_congestive_heart_failure_	0.5734552649024651	IGF1R,MYH10
MP0002108_abnormal_muscle_morphology_	0.5799791642783366	RPTOR,IGF1R,FBN1
MP0001664_abnormal_digestion_	0.5799791642783366	GUCY1B3,HOXA5,LASP1
MP0002909_abnormal_adrenal_gland_	0.5813207452105339	APOE
MP0002069_abnormal_eating/drinking_beha_	0.5820239702858655	MARCKS,NR4A2,CDKN1A,CDKN1B,MYH10,CEBPA,APOE,KLF7,CAMKK2,PHF21A,THRA,CASK,PROKR1,SCARB2,UCP2,PIGA,PANK1,SLC6A9
MP0003755_abnormal_palate_morphology_	0.5897083657322792	LASP1,CASK,PDGFC,CDKN1A,PIGA,EYA4,TIPARP
MP0002177_abnormal_outer_ear_	0.5927940949681368	KRT10,HOXA5,GNAQ,BCL2
MP0004084_abnormal_cardiac_muscle_	0.5951259076713431	PIK3CG
MP0003890_abnormal_embryonic-extraembry_	0.5951259076713431	GDF3
MP0005409_darkened_coat_color_	0.5951259076713431	GNAQ
MP0000015_abnormal_ear_pigmentation_	0.5951259076713431	GNAQ
MP0002933_joint_inflammation_	0.6010558884129378	IL6ST,PTPN6
MP0001293_anophthalmia_	0.6010558884129378	SMO,HHEX
MP0005075_abnormal_melanosome_morpholog_	0.6084771039534301	BCL2
MP0002736_abnormal_nociception_after_	0.6084771039534301	PROKR1
MP0003942_abnormal_urinary_system_	0.6164115633477185	BCL2,CDKN1A,NFIA
MP0008872_abnormal_physiological_respon_	0.6186975770657893	SLC4A1,MPG
MP0003948_abnormal_gas_homeostasis_	0.6194926370143496	RPTOR,JUN,KLF7,ABCG1,RAB3A,PBX3,MAN1A2,ADIPOR1,IGF1R,H2-M3
MP0003828_pulmonary_edema_	0.621389221653888	ZFAND5
MP0002396_abnormal_hematopoietic_system_	0.621389221653888	CDK6
MP0003693_abnormal_embryo_hatching_	0.621389221653888	VAV1
MP0001958_emphysema_	0.621389221653888	FBN1
MP0002751_abnormal_autonomic_nervous_	0.6272912951001568	SOX4,BCL2
MP0003172_abnormal_lysosome_physiology_	0.6338766613834169	GALNS
MP0001542_abnormal_bone_strength_	0.6357341662857027	CSF1R,CDKN1A
MP0000747_muscle_weakness_	0.6440267872826986	HEXB,CNP
MP0001873_stomach_inflammation_	0.6459533528594917	IL6ST
MP0003868_abnormal_feces_composition_	0.6459533528594917	SPNA1
MP0001502_abnormal_circadian_rhythm_	0.6506547527650576	RAB3A,ID2,CSNK1E
MP0005408_hypopigmentation_	0.6576327700604702	BCL2
MP0001963_abnormal_hearing_physiology_	0.6587886395357472	APOE,MECOM,SLC19A2,THRA,SCARB2,CSF1R,CDKN1B,FOS,EYA4
MP0002118_abnormal_lipid_homeostasis_	0.6630969837681676	RPTOR,TGFBR2,ALOX5AP,ST3GAL5,SLC2A4,PNPLA6,ABCA2,CDKN1A,CDKN1B,CD1D1,UGT8A,CEBPA,APOE,UHMK1,ABCG1,PON2,THRA,ADIPOR1,PANK1,MTHFR,TXNIP,MPG
MP0004197_abnormal_fetal_growth/weight/_	0.676139765622091	CRTAP,GRB10,MEG3,CDKN1A,FES,FOS
MP0005551_abnormal_eye_electrophysiolog_	0.6873332210804606	APOE,CLCN3,UNC119,CDKN1B,FOS
MP0001727_abnormal_embryo_implantation_	0.7105122690299376	TYROBP
MP0006072_abnormal_retinal_apoptosis_	0.7293077884050806	FOS
MP0000371_diluted_coat_color_	0.7400423217794982	NOTCH1,BCL2,FBN1
MP0005375_adipose_tissue_phenotype_	0.7449268060919028	SLC2A4,CEBPA
MP0001968_abnormal_touch/_nociception_	0.7552437025132305	PROKR1
MP0003724_increased_susceptibility_to_	0.763326025912502	IL6ST
MP0003221_abnormal_cardiomyocyte_apopto_	0.7711421784277297	BNIP3L
MP0000759_abnormal_skeletal_muscle_	0.7727875941051786	RPTOR,TRIO,BCL2,MEG3,SLC2A4,CDKN1A,ADIPOR1,FBN1
MP0009745_abnormal_behavioral_response_	0.7783643558658118	JUN,CLCN3,S100A10,HOMER1,GRASP,SLC7A8,NR4A2,SLC6A9,PPP1R9A
MP0000372_irregular_coat_pigmentation_	0.7787009019296925	BCL2
MP0001501_abnormal_sleep_pattern_	0.7787009019296925	FOS
MP0004924_abnormal_behavior_	0.7797719491492421	CDKN1B,FOS,RAB3A
MP0005386_behavior/neurological_phenoty_	0.7797719491492421	CDKN1B,FOS,RAB3A
MP0004742_abnormal_vestibular_system_	0.7930796069588493	CYBA
MP0001299_abnormal_eye_distance/_	0.8065265155304743	MTHFR
MP0005330_cardiomyopathy_	0.8109339551507002	IGF1R,MYH10
MP0005174_abnormal_tail_pigmentation_	0.8129195212661139	GNAQ
MP0003718_maternal_effect_	0.8129195212661139	NFIA
MP0002269_muscular_atrophy_	0.8499947090838724	HEXB,RPTOR
MP0003866_abnormal_defecation_	0.8617612512766056	THRA
MP0004215_abnormal_myocardial_fiber_	0.8617612512766056	IL6ST
MP0001666_abnormal_nutrient_absorption_	0.8707546410019211	SLC2A4
MP0002098_abnormal_vibrissa_morphology_	0.884685588207926	ETS2,SGK3
MP0001440_abnormal_grooming_behavior_	0.8907670231140082	NFKBIZ
MP0010329_abnormal_lipoprotein_level_	0.8966779190382563	APOE,PON2,CD1D1,CEBPA,TXNIP
MP0009046_muscle_twitch_	0.9107445241255724	MAFG
MP0002184_abnormal_innervation_	0.9123622618166547	BRAF,KLF7,GNAQ
MP0010094_abnormal_chromosome_stability_	0.9219939984819354	CDKN1A
MP0003937_abnormal_limbs/digits/tail_de_	0.9230437748383665	MECOM,SMO
