Term	P-value	Genes
microtubule organizing center organization (GO:0031023)	0.5713522852718343	PAFAH1B1
glycosaminoglycan biosynthetic process (GO:0006024)	0.5713522852718343	GCNT2
response to molecule of bacterial origin (GO:0002237)	0.5713522852718343	GCH1
microtubule-based movement (GO:0007018)	0.5713522852718343	OPA1
glucose homeostasis (GO:0042593)	0.5713522852718343	SLC2A4
post-Golgi vesicle-mediated transport (GO:0006892)	0.5713522852718343	KRT18
positive regulation of intracellular transport (GO:0032388)	0.5713522852718343	CD27
detection of light stimulus involved in visual perception (GO:0050908)	0.5713522852718343	UNC119
DNA repair (GO:0006281)	0.5737419377403562	DNA2,BTG2,GADD45A,ERCC4,MPG,CSNK1E
second-messenger-mediated signaling (GO:0019932)	0.5737419377403562	APOE,NUDT4,HOMER1,CAMKK2,UBE2C,IGF1R
vitamin metabolic process (GO:0006766)	0.5739420189685074	SLC19A2,SHMT1
defense response (GO:0006952)	0.5794652781122878	TYROBP,SIGIRR,CLEC1B,BCL2,THBS1,BNIP3L,CST3,ITGAL,PTPRCAP,FOS,RSAD2,CYBA,MPO
secretion (GO:0046903)	0.5814317484293312	ANK1,NPHP1,RPH3AL,NFAT5,PLEK
regulation of protein catabolic process (GO:0042176)	0.5857388048849467	APOE,CLN8
regulation of cytokine biosynthetic process (GO:0042035)	0.5857388048849467	SIGIRR,ASB1
cell surface receptor linked signal transduction (GO:0007166)	0.5871236078758145	ADAM9,PIK3CG,JUN,TGFBR2,TGFBR3,ARHGEF12,GPR65,TNFRSF13B,IKBKG,LCP2,IGF1R,CEBPA,IL6ST,APOE,TRIO,HOMER1,NOTCH1,GPR171,CHRDL1,CLEC1B,CD27,PLEK,ITPR3,FOXO4,SOCS2,PTPN6,FOS,ACVR1B,RGS19
regulation of establishment of protein localization (GO:0070201)	0.5879669099059681	ADAM9,UHMK1,CD27
negative regulation of gene-specific transcription (GO:0032582)	0.5891522904474265	HHEX
positive regulation of mitosis (GO:0045840)	0.5891522904474265	UBE2C
telomere maintenance (GO:0000723)	0.5891522904474265	ERCC4
activation of pro-apoptotic gene products (GO:0008633)	0.5891522904474265	BCL2
positive regulation of MAPKKK cascade (GO:0043410)	0.5891522904474265	HIPK2
positive regulation of chemotaxis (GO:0050921)	0.5891522904474265	THBS1
detection of visible light (GO:0009584)	0.5891522904474265	UNC119
positive regulation of protein catabolic process (GO:0045732)	0.5891522904474265	APOE
regulation of RNA metabolic process (GO:0051252)	0.590677216336819	RREB1,HMG20A,MAP2K3,HTATIP2,ELF2,CREG1,MXD4,NSD1,MDFIC,HHEX,ABCA2,KLF7,UBP1,ETS1,ETS2,MED6,HCLS1,PHF21A,THRA,FOXO4,HOXC5,SATB1,SOX4,SOX6,HIPK2,IRF8,NFIA
positive regulation of protein metabolic process (GO:0051247)	0.5958892079867384	IL6ST,APOE,CCND3,THBS1,PLEK
positive regulation of hydrolase activity (GO:0051345)	0.5958892079867384	GABARAPL2,HOMER1,GNAQ,LCK,PLEK
protein ubiquitination (GO:0016567)	0.5972744908041826	UBE2C,UBE2V2,RNF11
regulation of mitosis (GO:0007088)	0.5972928498369426	UBE2C,MAD2L1BP
positive regulation of phospholipase activity (GO:0010518)	0.5972928498369426	HOMER1,GNAQ
neuron projection morphogenesis (GO:0048812)	0.6062152676173036	PAFAH1B1
negative regulation of translation (GO:0017148)	0.6062152676173036	EIF2AK1
positive regulation of mononuclear cell proliferation (GO:0032946)	0.6062152676173036	IL6ST
amine biosynthetic process (GO:0009309)	0.6062152676173036	GCH1
regulation of DNA repair (GO:0006282)	0.6062152676173036	UBE2V2
epidermis development (GO:0008544)	0.6064442858008756	KRT10,DSP,EMP1
microtubule cytoskeleton organization (GO:0000226)	0.6086039645320865	PAFAH1B1,UBE2C
regulation of protein localization (GO:0032880)	0.6154749407628731	ADAM9,UHMK1,CD27
regulation of DNA replication (GO:0006275)	0.619672390537447	IGF1R,DNA2
negative regulation of protein kinase activity (GO:0006469)	0.619672390537447	APOE,DUSP8
response to hypoxia (GO:0001666)	0.619672390537447	ALAS2,THBS1
establishment or maintenance of cell polarity (GO:0007163)	0.6225716458392558	ANK1
I-kappaB kinase/NF-kappaB cascade (GO:0007249)	0.6225716458392558	IKBKG
B cell activation (GO:0042113)	0.6225716458392558	BCL2
regulation of neuron differentiation (GO:0045664)	0.6225716458392558	APOE
microtubule-based process (GO:0007017)	0.6243653136481352	OPA1,UBE2C,PAFAH1B1
response to DNA damage stimulus (GO:0006974)	0.6253990089738104	GADD45A,CSNK1E,SESN1,DNA2,BTG2,HIPK2,ERCC4,MPG
lipid metabolic process (GO:0006629)	0.6316672181440738	CLN8,ALOX12,ACSL6,ST3GAL5,NEU3,ABCA2,PCYT1B,PIP5K1A,PAFAH1B1,APOE,SERINC1,ABCG1,PLEK,PIGA,ADIPOR1,MGST3
transcription, DNA-dependent (GO:0006351)	0.6382128102243707	THRA,FOXO4,RREB1,ETS1,HLF,CEBPD
aging (GO:0007568)	0.6382506014910819	PRKCD
response to temperature stimulus (GO:0009266)	0.6382506014910819	THBS1
response to estrogen stimulus (GO:0043627)	0.6382506014910819	SOCS2
regulation of cytokine production (GO:0001817)	0.6382710233152454	IL6ST,ASB1,SIGIRR,THBS1
positive regulation of immune response (GO:0050778)	0.6410840885104421	IL6ST,IKBKG
negative regulation of kinase activity (GO:0033673)	0.6410840885104421	APOE,DUSP8
regulation of gene-specific transcription (GO:0032583)	0.6417216484715645	THRA,HHEX,ETS1
anatomical structure morphogenesis (GO:0009653)	0.644321326423479	OPA1,BRAF,KRT18,LFNG,TGFBR2,TGFBR3,NRP1,FZD5,GPC4,EYA4,PAFAH1B1
cellular response to DNA damage stimulus (GO:0034984)	0.6509911886572183	DNA2,BTG2,HIPK2,GADD45A,ERCC4,MPG,CSNK1E
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	0.6530092565029402	FOXO4,SOCS2,LCP2,IGF1R
protein stabilization (GO:0050821)	0.653280109727852	PRKCD
axon guidance (GO:0007411)	0.653280109727852	NRP1
protein import into nucleus (GO:0006606)	0.653280109727852	RPL23
cell morphogenesis (GO:0000902)	0.653280109727852	TGFBR3
negative regulation of myeloid cell differentiation (GO:0045638)	0.653280109727852	ABCG1
cellular homeostasis (GO:0019725)	0.6620907995772782	SLC4A1,IBTK,CLCN3,BCL2L1,LCK,BCL2,ITPR3
positive regulation of growth (GO:0045927)	0.6676869937827069	ALOX12
histone H3 acetylation (GO:0043966)	0.6676869937827069	BRPF3
regulation of chromosome organization (GO:0033044)	0.6676869937827069	ERCC4
positive regulation of protein amino acid phosphorylation (GO:0001934)	0.6714085548304275	IL6ST,CCND3
DNA recombination (GO:0006310)	0.6714085548304275	ERCC4,RAD54B
protein modification by small protein conjugation (GO:0032446)	0.6747220360186712	UBE2C,UBE2V2,RNF11
response to stress (GO:0006950)	0.6773624028585179	ADAM9,EIF2AK1,CSNK1E,BNIP3L,MAPKAPK3,SESN1,DNA2,DNAJB2,ALAS2,SGK3,TXNRD2,CYBA,APOE,PXN,TYROBP,SIGIRR,GADD45A,CLEC1B,BCL2,THBS1,CST3,MAP4K5,ITGAL,PTPRCAP,FOS,BTG2,HIPK2,RSAD2,ERCC4,MPG,MPO
positive regulation of gene-specific transcription (GO:0043193)	0.6810458836365477	HHEX,ETS1
negative regulation of transferase activity (GO:0051348)	0.6810458836365477	APOE,DUSP8
regulation of calcium ion transport (GO:0051924)	0.6814969722524286	BCL2
detection of abiotic stimulus (GO:0009582)	0.6814969722524286	UNC119
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	0.6814969722524286	IL6ST
regulation of JAK-STAT cascade (GO:0046425)	0.6814969722524286	IL6ST
detection of chemical stimulus (GO:0009593)	0.6947347045131962	ABCG1
negative regulation of cell adhesion (GO:0007162)	0.6947347045131962	THBS1
proton transport (GO:0015992)	0.6947347045131962	UCP2
angiogenesis (GO:0001525)	0.6947347045131962	THBS1
fatty acid metabolic process (GO:0006631)	0.6979706016686874	ADIPOR1,ALOX12,ACSL6
regulation of endopeptidase activity (GO:0052548)	0.6996282449485587	LCK,DNAJB6
cell chemotaxis (GO:0060326)	0.7074238341112342	PDGFRB
activation of phospholipase C activity by G-protein coupled receptor protein signaling pathway coupled to IP3 second messenger (GO:0007200)	0.7074238341112342	HOMER1
positive regulation of protein secretion (GO:0050714)	0.7195870305934347	ADAM9
establishment or maintenance of chromatin architecture (GO:0006325)	0.723285917875213	BRPF3,H2AFY,SATB1,SOX6,HIST2H2BE,WHSC1L1
DNA metabolic process (GO:0006259)	0.7254993562321821	RAD54B,GADD45A,CSNK1E,UBE2V2,DNA2,FOS,XPC,BTG2,ERCC4,MPG,IGFBP4
regulation of lipid metabolic process (GO:0019216)	0.7258125254109168	APOE,ABCG1
extracellular matrix organization (GO:0030198)	0.7312460294324271	CST3
oxidation reduction (GO:0055114)	0.7406542258090708	PPOX,NCF4,NDOR1
elevation of cytosolic calcium ion concentration (GO:0007204)	0.7421783723669063	IBTK,ITPR3
transcription (GO:0006350)	0.7483290967361892	THRA,FOXO4,RREB1,ETS1,HLF,CEBPD
response to biotic stimulus (GO:0009607)	0.7508826684349234	DNAJB2,RSAD2,GCH1,BCL2,BNIP3L
regulation of protein stability (GO:0031647)	0.7531339347293229	PRKCD
vesicle organization (GO:0016050)	0.7634019795515543	ATG9A
reproductive developmental process (GO:0003006)	0.7634019795515543	HMGCR
cytosolic calcium ion homeostasis (GO:0051480)	0.7651588867056311	IBTK,ITPR3
inflammatory response (GO:0006954)	0.7661226999251893	ITGAL,FOS,SIGIRR,THBS1,CYBA
spermatogenesis (GO:0007283)	0.766361701990587	KHDRBS3,EIF5A2,HOXA10
cell cycle checkpoint (GO:0000075)	0.7724150692545844	MAD2L1BP,XPC
phospholipid biosynthetic process (GO:0008654)	0.7732441726023335	PCYT1B
regulation of blood pressure (GO:0008217)	0.7732441726023335	GCH1
regulation of muscle contraction (GO:0006937)	0.7732441726023335	MYL9
negative regulation of transcription (GO:0016481)	0.7764590112059178	UBP1,MXD4,PHF21A,SATB1,HHEX,ELK3,ID2,IRF8
regulation of transcription factor activity (GO:0051090)	0.7794753533451325	SIGIRR,ID2
double-strand break repair (GO:0006302)	0.7826781243216443	ERCC4
response to unfolded protein (GO:0006986)	0.7826781243216443	DNAJB2
positive regulation of signal transduction (GO:0009967)	0.7849290696584633	IL6ST,RPTOR,ACVR1B,HIPK2,LCK,THBS1
protein complex assembly (GO:0006461)	0.7880224426818287	PXN,GCH1,ALOX5AP,SHMT1,ITPR3,GSN,IGF1R,CYBA
response to UV (GO:0009411)	0.7917207189705974	ERCC4
cellular cation homeostasis (GO:0030003)	0.7981140892278974	IBTK,CLCN3,LCK,ITPR3
detection of stimulus (GO:0051606)	0.8058323034940716	UNC119,ABCG1
negative regulation of transport (GO:0051051)	0.8058323034940716	GRB10,THBS1
negative regulation of transcription, DNA-dependent (GO:0045892)	0.8076083611494731	SATB1,HHEX,MXD4,IRF8,PHF21A
mitotic cell cycle checkpoint (GO:0007093)	0.8086959214124428	MAD2L1BP
mitosis (GO:0007067)	0.8086959214124428	CDC25B
positive regulation of protein modification process (GO:0031401)	0.8119693568350677	IL6ST,CCND3
metal ion homeostasis (GO:0055065)	0.8166522406761053	SLC7A8,IBTK,ITPR3
membrane fusion (GO:0006944)	0.8166589297036128	OPA1
activation of caspase activity (GO:0006919)	0.8166589297036128	LCK
humoral immune response (GO:0006959)	0.8166589297036128	BCL2
nervous system development (GO:0007399)	0.8173627326254298	GDA,ENC1,NINJ1,ST8SIA4,MAB21L2,CLN8
regulation of protein secretion (GO:0050708)	0.8242914357038487	ADAM9
histone acetylation (GO:0016573)	0.8242914357038487	BRPF3
mRNA processing (GO:0006397)	0.8255947983546079	PCF11,CPSF6,TRA2B,SFPQ
gamete generation (GO:0007276)	0.8264958204851698	HOXA10,KHDRBS3,EIF5A2
regulation of DNA binding (GO:0051101)	0.8293557598975659	SIGIRR,ID2
protein folding (GO:0006457)	0.8293557598975659	DNAJB2,DNAJB6
translation (GO:0006412)	0.8316071170777176	PABPC4
positive regulation of transcription from RNA polymerase II promoter (GO:0045944)	0.8358851414797045	HHEX,ETS1,MED6
endosome transport (GO:0016197)	0.8386190871339023	BET1L
Golgi vesicle transport (GO:0048193)	0.8401302693459585	KRT18,GABARAPL2
visual perception (GO:0007601)	0.8404139816873758	OPA1,UNC119,EYA4
synaptic transmission (GO:0007268)	0.8421446288700221	CNP,APOE,UNC119,HOMER1
positive regulation of caspase activity (GO:0043280)	0.8453399179041959	LCK
female pregnancy (GO:0007565)	0.8453399179041959	BCL2
calcium ion transport (GO:0006816)	0.8453399179041959	IBTK
anion transport (GO:0006820)	0.8517816626477551	SLC4A1
chromosome organization (GO:0051276)	0.8526792326593372	BRPF3,H2AFY,HIST2H2BE,WHSC1L1,SATB1,SOX6,ERCC4
protein amino acid acetylation (GO:0006473)	0.8638736393822017	BRPF3
positive regulation of binding (GO:0051099)	0.8638736393822017	ADD2
cyclic-nucleotide-mediated signaling (GO:0019935)	0.8644238801414235	APOE,NUDT4
innate immune response (GO:0045087)	0.8695455710652104	CYBA
negative regulation of cell cycle (GO:0045786)	0.8749818545454549	ETS1
di-, tri-valent inorganic cation transport (GO:0015674)	0.880192251760335	IBTK
positive regulation of secretion (GO:0051047)	0.885186121502991	ADAM9
lipid catabolic process (GO:0016042)	0.885186121502991	NEU3
lipid biosynthetic process (GO:0008610)	0.8933022129828967	ST3GAL5,PCYT1B,CLN8
response to external stimulus (GO:0009605)	0.8938122866521925	RPTOR,EIF2AK1,PDGFRB,UNC119,SIGIRR,THBS1,ITGAL,NR4A2,CDKN1A,FOS,CYBA
DNA damage response, signal transduction (GO:0042770)	0.8945597963318174	HIPK2
response to wounding (GO:0009611)	0.8953510785418771	ITGAL,FOS,SIGIRR,THBS1,CYBA
steroid metabolic process (GO:0008202)	0.8963526872467603	CLN8,ABCG1
carboxylic acid catabolic process (GO:0046395)	0.9031702987638129	SHMT1
cellular calcium ion homeostasis (GO:0006874)	0.9095582523723711	IBTK,ITPR3
G-protein coupled receptor protein signaling pathway (GO:0007186)	0.9097017570032541	APOE,PIK3CG,HOMER1,GPR171,ARHGEF12,GPR65,PLEK,ITPR3,PTPN6,RGS19
calcium ion homeostasis (GO:0055074)	0.9126049874852827	IBTK,ITPR3
mRNA metabolic process (GO:0016071)	0.9136600617406736	PCF11,CPSF6,TRA2B,SFPQ
cellular defense response (GO:0006968)	0.9147892640391425	TYROBP
muscle organ development (GO:0007517)	0.91834461962331	SOX6
regulation of immune response (GO:0050776)	0.9184124846369415	IL6ST,IKBKG
tissue development (GO:0009888)	0.9208563201214721	KRT10,DSP,EMP1
transcription initiation from RNA polymerase II promoter (GO:0006367)	0.9250177177094207	E2F2
cellular metal ion homeostasis (GO:0006875)	0.9264486198122127	IBTK,ITPR3
regulation of mitotic cell cycle (GO:0007346)	0.9264486198122127	MAD2L1BP,UBE2C
potassium ion transport (GO:0006813)	0.9311469802609394	KCNA3
nuclear mRNA splicing, via spliceosome (GO:0000398)	0.9403360515173365	PCF11,TRA2B
RNA splicing, via transesterification reactions (GO:0000375)	0.9423943475459287	PCF11,TRA2B
transcription initiation (GO:0006352)	0.9443721612084911	E2F2
central nervous system development (GO:0007417)	0.9489232572512953	RNF103
anatomical structure development (GO:0048856)	0.9493682436529995	GDA,TGFBR2,TGFBR3,MAB21L2,CLN8,HMGCR,ENC1,ST8SIA4,RNF103,LCK,FBN1,ANXA2,KRT10,ETS2,SHROOM4,DSP,EMP1,NINJ1,SOX6,IGFBP4
RNA splicing (GO:0008380)	0.9681317709865179	PCF11,TRA2B,SFPQ
chromatin modification (GO:0016568)	0.9707638329230763	BRPF3,WHSC1L1
regulation of secretion (GO:0051046)	0.9719150916847457	ADAM9
generation of precursor metabolites and energy (GO:0006091)	0.9728088714734194	FECH,CEBPA
nucleobase, nucleoside, nucleotide and nucleic acid metabolic process (GO:0006139)	0.9737912516249295	GDA,RREB1,PABPC4,CSNK1E,SFPQ,UBE2V2,CEBPD,ETS1,ADK,FOXO4,FOS,XPC,TRA2B,ERCC4,MPG,IGFBP4,HLF,SHMT1,NUDT4,DNA2,CPSF6,PCF11,RAD54B,GADD45A,GCH1,THRA,ADSSL1,BTG2
neurological system process (GO:0050877)	0.9784135138739884	OPA1,UNC119,SHROOM4,GCH1,EYA4
translational elongation (GO:0006414)	0.9824589838136477	RPL23
DNA replication (GO:0006260)	0.9858407108237437	DNA2
RNA processing (GO:0006396)	0.9872250185552357	PCF11,PABPC4,SFPQ,CPSF6,TRA2B
cognition (GO:0050890)	0.988479487036555	OPA1,UNC119,SHROOM4,EYA4
RNA metabolic process (GO:0016070)	0.9909925840452828	RREB1,PABPC4,HLF,SFPQ,DNA2,CPSF6,CEBPD,PCF11,ETS1,THRA,FOXO4,TRA2B
chemotaxis (GO:0006935)	0.9911651189130853	PDGFRB
cation transport (GO:0006812)	0.9913370207554211	IBTK,KCNA3,UCP2
sensory perception (GO:0007600)	0.9934276353139403	OPA1,UNC119,EYA4
locomotory behavior (GO:0007626)	0.9942491910042787	PDGFRB
ion transport (GO:0006811)	0.9946771365733761	IBTK,SLC4A1,KCNA3,UCP2
behavior (GO:0007610)	0.9966588226737197	PDGFRB,NPHP1
cell-cell signaling (GO:0007267)	0.9977597228215648	APOE,GRB10,UNC119,HOMER1,NRP1,CNP
biological_process (GO:0008150)	1.0	GDA,TFPI,ARHGEF12,ENC1,NEU3,IFITM2,ST8SIA4,HDAC7,SELPLG,IL6ST,ABCB10,PPBP,TYROBP,NEO1,SLC16A1,EMP1,PTPRCAP,PPOX,FOS,XPC,HS6ST1,OPA1,HMG20A,HLF,RPL23,BNIP3L,ATG9A,PIP5K1A,HDC,CSF2RB,ATG4D,ATG4A,ADD2,HIP1R,CAMKK2,MED6,PLEK2,ITPR3,SLC4A1,SATB1,SOCS2,SOCS5,NINJ1,PTPN6,GSN,RSAD2,PTPRE,NFIA,F5,PABPC4,ELF2,ACSL6,STRADB,MAPKAPK3,ABCA2,NR4A2,TXNRD2,CYBA,ID2,XK,KLF7,RIT1,KLF3,BCL2,FUT4,TCN2,AGFG1,CYFIP2,SORL1,UBE2H,UBE2C,PRKCD,IRF8,IGFBP4,SYNJ1,CREG1,MAGEH1,HIST2H2BE,RNASEL,AP1G1,BTRC,ST3GAL2,ST3GAL5,HHEX,KCNA3,CPSF6,ABCG1,AFF3,SOX4,SOX6,ELK3,ADSSL1,PSMB8,PSMB9,BTG2,PSME3,RASGRP2,MGST3,HTATIP2,USP25,CSNK1E,ARRB1,PKN2,CEBPA,CEBPD,APOE,KRT10,KRT18,IDH2,UBP1,ATP6V0E2,CHST10,SIGIRR,PLEK,FOXO4,FECH,MFGE8,CSF1R,NFAT5,ERCC4,IBTK,TGFBR2,TGFBR3,CCND3,TBC1D8,SHMT1,CCNG1,DNA2,MAN1A2,INPP4A,PDLIM7,SERINC1,TRIO,CLEC1B,SLC19A2,NUPR1,CNP,HOXC5,MYL9,HOXA9,RNF11,RNF10,RAMP1,RAMP2,CALD1,MTHFR,RREB1,UNC119,SLC1A5,CLCN3,SCAI,PPFIA1,ASB1,DSP,ITGAL,EIF4H,ADIPOR1,CHST1,SCIN,MTHFD2,SERTAD3,SERTAD2,MXD1,MXD4,CLN8,CRADD,SLC2A4,NUDT4,FES,VIM,PAFAH1B1,FBN1,UHMK1,PON2,GCH1,STK3,UCP2,ACVR1B,TPM4,RGS19,EIF2AK1,LFNG,TAOK1,WHSC1L1,MDFIC,UBE2V2,CDKN1A,CDKN1B,E2F2,VEGFC,STK17B,GPR171,FCGR2B,NAPSA,ALDH2,UBE2E2,RPTOR,IL18BP,GNAQ,EIF5A2,GPR65,SELL,IQGAP2,TRAF4,NDOR1,PDGFRB,PXN,HOXA10,SLC16A10,GADD45A,SHROOM4,PHF21A,PIGA,KHDRBS3,HIPK2,GMFG,SERPINF1,PPP2R3A,SFPQ,ETS1,ETS2,PRTN3,TRA2B,BRPF3,ROCK1,ANK1,CPA3,MAD2L1BP,GPC4,ALAS2,SGK3,LCP2,IGF1R,H2AFY,PTPN18,HOMER1,NOTCH1,RAD54B,THBS1,CDKN3,CDKL1,NDRG1,MAP3K5,BRAF,JUN,ARIH1,ARIH2,RGS2,ALOX12,DUSP8,IL16,FN3K,RNF103,SPINT2,CD53,CD34,HOPX,NRP1,ADK,CD27,HCLS1,F13A1,CST3,CST7,RIOK3,CYTIP,CD96,CD93,TXNIP,NCF4,NPHP1,MAP2K3,SIK2,FLNB,GUCY1B3,NSD1,HMGCR,SESN1,TNFRSF13B,WIPI1,XPO7,RHOJ,CDK6,LCK,PCF11,CDV3,LOR,GABARAPL2,DAPK1,PIK3CG,PIK3CD,BCL2L1,MAB21L2,BNIP2,BPGM,IKBKG,DNAJB2,DNAJB6,EIF1AX,TRIOBP,CARHSP1,SEPT4,CASK,EYA4,MPG,MPO,ADAM9,GRB10,STX3,ALOX5AP,SLC7A8,STX8,PCYT1B,MYH10,GALNT6,ANXA4,ANXA3,ANXA2,CDC25B,GCNT2,GCNT1,S100A10,BET1L,RPH3AL,CHRDL1,FZD5,PBX3,THRA,MAP4K5,MPP1,CTSG,CTSF
